
1, 4.62276e+70
4, 4.25049e+70
10, 4.25049e+70
12, 3.90721e+70
14, 3.59074e+70
16, 3.59074e+70
18, 3.29906e+70
23, 3.0303e+70
27, 3.0303e+70
29, 2.55468e+70
31, 2.55468e+70
33, 2.34473e+70
35, 2.15146e+70
38, 2.15146e+70
40, 1.97361e+70
43, 1.80997e+70
45, 1.65945e+70
47, 1.65945e+70
56, 1.3938e+70
58, 1.27685e+70
63, 1.27685e+70
66, 1.07068e+70
69, 9.80028e+69
77, 9.80028e+69
80, 8.968e+69
85, 8.20408e+69
92, 7.50311e+69
94, 6.27034e+69
98, 5.72964e+69
101, 5.72964e+69
103, 5.23404e+69
105, 5.23404e+69
114, 4.77991e+69
118, 3.9829e+69
121, 3.9829e+69
125, 3.63409e+69
127, 3.31482e+69
129, 3.31482e+69
134, 3.02269e+69
139, 2.75546e+69
145, 2.75546e+69
153, 2.51109e+69
167, 2.28768e+69
179, 2.0835e+69
181, 2.0835e+69
186, 1.89695e+69
197, 1.57097e+69
202, 1.57097e+69
208, 1.42895e+69
211, 1.29935e+69
216, 1.18112e+69
220, 1.0733e+69
227, 1.0733e+69
234, 9.74998e+68
242, 8.85409e+68
244, 8.85409e+68
252, 8.85409e+68
255, 8.03784e+68
263, 7.2944e+68
276, 6.61749e+68
283, 6.00135e+68
290, 6.00135e+68
294, 5.44072e+68
303, 5.44072e+68
310, 4.93076e+68
312, 4.46704e+68
315, 4.04553e+68
317, 3.66249e+68
321, 3.31455e+68
323, 3.31455e+68
325, 2.99859e+68
329, 2.99859e+68
342, 2.71178e+68
346, 2.45151e+68
347, 2.45151e+68
356, 2.21541e+68
359, 2.21541e+68
361, 2.00131e+68
368, 1.80724e+68
370, 1.47207e+68
383, 1.47207e+68
385, 1.32782e+68
389, 1.32782e+68
394, 1.19725e+68
396, 1.19725e+68
400, 1.19725e+68
404, 1.07911e+68
408, 9.72242e+67
413, 9.72242e+67
423, 8.75619e+67
425, 7.8829e+67
432, 7.09389e+67
434, 7.09389e+67
446, 7.09389e+67
448, 6.38131e+67
453, 5.73801e+67
457, 5.15746e+67
9750, 4.63377e+67
19125, 4.16154e+67
19130, 4.16154e+67
28419, 3.73588e+67
37923, 3.35237e+67
37926, 2.69599e+67
37930, 2.69599e+67
37933, 2.41616e+67
37935, 2.41616e+67
37939, 2.16443e+67
37942, 2.16443e+67
37944, 1.93809e+67
37951, 1.73466e+67
37955, 1.38778e+67
56588, 1.38778e+67
65857, 1.24046e+67
94140, 2.53895e+64
94141, 2.3355e+64
94144, 1.97155e+64
94146, 1.97155e+64
94148, 1.7944e+64
94150, 1.66878e+64
94152, 1.50627e+64
94154, 1.50627e+64
94159, 1.37538e+64
94164, 1.25895e+64
94167, 1.1537e+64
94169, 9.64927e+63
94172, 9.64927e+63
94174, 9.28308e+63
94176, 8.23058e+63
94178, 7.66061e+63
94182, 7.66061e+63
94184, 6.32273e+63
94202, 6.32273e+63
94205, 5.89671e+63
94210, 5.52882e+63
94215, 5.21955e+63
94221, 4.53425e+63
94223, 4.26059e+63
94225, 3.71881e+63
94243, 3.71881e+63
94249, 3.28016e+63
94251, 2.84745e+63
94263, 2.67295e+63
94266, 2.50245e+63
94270, 2.17801e+63
94273, 1.90344e+63
94293, 1.6853e+63
94301, 1.6853e+63
94305, 1.66227e+63
94306, 1.51233e+63
94311, 1.51233e+63
94321, 1.3836e+63
94325, 1.27318e+63
94327, 1.24669e+63
94339, 1.24669e+63
94349, 1.13854e+63
94351, 1.02812e+63
94366, 9.33483e+62
94369, 8.48206e+62
94377, 7.67173e+62
94381, 7.00067e+62
94384, 6.47366e+62
94387, 5.78041e+62
94389, 5.18787e+62
94391, 5.18787e+62
94396, 4.68186e+62
94397, 4.68186e+62
94403, 4.68186e+62
94411, 4.25016e+62
94417, 3.8822e+62
94437, 3.83712e+62
94446, 3.83712e+62
94450, 3.46916e+62
94452, 3.1461e+62
94457, 2.83276e+62
94459, 2.58061e+62
94464, 2.58061e+62
94466, 2.5662e+62
94468, 2.0875e+62
94469, 1.89514e+62
94471, 1.89514e+62
94473, 1.89514e+62
94476, 1.73198e+62
94479, 1.69876e+62
94485, 1.39735e+62
94490, 1.28031e+62
94493, 1.18135e+62
94495, 1.18135e+62
94498, 1.02874e+62
94504, 1.02721e+62
94509, 8.74597e+61
94511, 8.74595e+61
94516, 8.15132e+61
94517, 8.15132e+61
94519, 6.96791e+61
94523, 6.9679e+61
107317, 6.4672e+61
120217, 5.94012e+61
120220, 5.3455e+61
120224, 4.80121e+61
120225, 4.80121e+61
132988, 3.88235e+61
146064, 3.5241e+61
146070, 3.5241e+61
146077, 3.31572e+61
146079, 3.31572e+61
146080, 3.31572e+61
146088, 3.14146e+61
146091, 2.9959e+61
146093, 2.45161e+61
158847, 2.33017e+61
171629, 2.33017e+61
171630, 2.33017e+61
171631, 1.912e+61
184381, 1.81081e+61
206687, 1.80741e+61
206694, 1.80741e+61
206697, 1.80741e+61
206700, 1.80128e+61
206707, 1.79652e+61
206708, 1.79283e+61
206710, 1.24704e+61
206715, 1.24704e+61
206723, 1.0336e+61
206727, 1.0336e+61
206733, 8.59341e+60
206734, 8.59341e+60
206737, 7.13782e+60
206745, 7.13782e+60
206747, 7.13782e+60
206752, 5.92346e+60
206767, 5.92346e+60
206770, 4.91159e+60
206776, 4.89463e+60
206784, 4.89463e+60
206786, 3.35259e+60
230099, 2.77156e+60
230107, 2.27684e+60
253527, 1.95857e+60
253549, 1.6288e+60
253555, 1.6288e+60
253573, 1.60025e+60
276778, 1.35649e+60
276780, 9.18478e+59
299996, 8.16219e+56
300000, 8.16219e+56
