
1, 608960
2, 595192
3, 595189
5, 584138
7, 580236
11, 564110
14, 540125
16, 520797
22, 504162
26, 487471
30, 481075
33, 478805
36, 469759
39, 449105
44, 419530
47, 409447
49, 408807
51, 397643
53, 391963
58, 386166
62, 377088
64, 374139
67, 365177
70, 359826
75, 350775
77, 338446
81, 335097
83, 332258
87, 313069
90, 310772
92, 304010
95, 302576
98, 301364
106, 294341
109, 293206
113, 291582
115, 280717
119, 279784
121, 275749
123, 265171
127, 257984
130, 253012
134, 245698
141, 238031
146, 235226
151, 230893
154, 229608
156, 219092
158, 218598
166, 214906
169, 214749
172, 212562
174, 209604
178, 208175
182, 194684
185, 194288
192, 193855
194, 193820
196, 190949
198, 188964
202, 186764
207, 178721
222, 173016
225, 172252
232, 168434
240, 167924
250, 165583
252, 162266
259, 159051
267, 156139
274, 155294
278, 154316
280, 149859
289, 143707
294, 143603
302, 141629
304, 140738
306, 140212
308, 137201
314, 136325
317, 133538
324, 133296
331, 131939
336, 128077
342, 126593
353, 125949
358, 125833
360, 122872
366, 121731
368, 120634
375, 119602
377, 119182
387, 118072
389, 116691
399, 114742
418, 113421
427, 112115
430, 111756
432, 110922
445, 110066
447, 108747
454, 105496
496, 104832
498, 104208
501, 101979
515, 101705
529, 100071
545, 98939.8
552, 97520.3
580, 97080.2
598, 97065.8
606, 96250.1
612, 95582.4
620, 95109.3
630, 95097.3
643, 94941.9
660, 94282.9
681, 93864.8
683, 93783.5
686, 93047.4
688, 92041.7
739, 91729.3
764, 91529.4
780, 90859.4
788, 90593.4
817, 89820.1
874, 89526.4
915, 89420
974, 88691.6
979, 88351.5
1097, 88138.5
1359, 87854
9975, 87722
9980, 87482.6
10004, 84981.4
10026, 83498.4
10035, 83271.7
10039, 82622.9
10048, 81207.8
10055, 80126.6
10059, 79513.2
10083, 79424.7
10085, 79119.9
10095, 78807.1
10106, 78439.7
10124, 78129.6
10126, 77884.6
10132, 77176.5
10139, 76864.3
10141, 76473.1
10147, 76338.1
10162, 75874.9
10191, 75140.6
10198, 74701.3
10212, 74402.2
10248, 74018
10251, 73688.1
10279, 73655.6
10286, 73615.8
10289, 73223.1
10297, 73087.6
10301, 73068.6
10326, 72716.6
10331, 72483.5
10355, 72444.6
10385, 72415.2
10413, 72241.7
10439, 72040.2
10441, 71361.9
10566, 71251.7
10592, 70809.6
10836, 70783.6
49687, 69687.4
49689, 65369.6
49694, 64850.6
49696, 63310.5
49698, 61158.5
49703, 59541.3
49705, 54930.5
49709, 52993.8
49715, 48047.2
49717, 46984
49721, 40675.6
49723, 38278.3
49727, 36900.1
49734, 35964.8
49737, 33016.3
49744, 31777.8
49746, 30053.7
49751, 28003
49755, 27941.2
49761, 27044.8
49766, 25145.3
49768, 24910
49772, 24184.2
49775, 24112.8
49777, 24017.9
49781, 23706.8
49788, 22800.9
49793, 21585.9
49795, 21296.6
49799, 20474.6
49805, 19916.5
49809, 19430.7
49816, 18366.1
49821, 18210.1
49828, 17422.4
49830, 16566.7
49832, 16498.8
49836, 16119.8
49840, 15184.7
49842, 14538.4
49849, 13917.9
49858, 13767.5
49861, 13286.1
49873, 12770.1
49875, 12544.9
49877, 12007.5
49879, 11651.7
49886, 11404.2
49888, 10944.9
49891, 10524.6
49905, 10150.5
49913, 10023.1
49916, 10018
49918, 9627.15
49924, 9430.08
49926, 9130.25
49937, 9007.87
49939, 9001.6
49941, 8982.79
49946, 8876.17
49948, 8821
49952, 8694.98
49954, 8617.58
49960, 8429.18
49978, 8401.24
49980, 7904.92
49999, 7674.01
50014, 7510.34
50020, 7424.61
50022, 7222.15
50039, 6932.99
50046, 6862.41
50057, 6650.33
50068, 6639.76
50085, 6612.21
50089, 6471.82
50097, 6457.62
50104, 6455.89
50113, 6424.14
50116, 6300.63
50124, 6273.3
50145, 6241.36
50147, 6222.27
50154, 6087.54
50161, 6075.59
50170, 5992.75
50186, 5911.36
50189, 5906.43
50220, 5906.25
50224, 5902.58
50228, 5897.34
50236, 5667.63
50278, 5665.26
50281, 5659.28
50317, 5586.4
50337, 5546
50350, 5539.91
50369, 5532.11
50371, 5491.17
50382, 5488.13
50397, 5466.57
50400, 5433.39
50425, 5429.2
50443, 5426.61
50454, 5353.56
50492, 5308
50552, 5288.02
50564, 5256.07
50794, 5244.76
50847, 5239.2
50863, 5235.23
50913, 5219.34
300000, 1369.01
