
1, 2.2859e+08
2, 1.90385e+08
4, 1.03123e+08
6, 9.97065e+07
11, 983670
13, 764597
18, 242038
19, 232508
23, 222989
24, 222958
31, 222477
75, 221146
92, 220886
115, 220504
116, 220493
119, 220093
120, 219823
146, 219579
147, 219563
177, 218574
179, 218528
180, 218454
187, 218222
188, 217831
191, 217496
209, 217436
210, 217426
239, 216517
241, 215216
251, 215080
293, 214499
310, 213953
312, 213670
321, 213645
342, 213216
355, 212495
424, 212249
484, 211943
485, 211835
498, 211722
503, 211718
504, 211694
525, 211431
527, 211015
553, 210762
605, 209899
683, 209806
689, 207577
696, 206845
713, 206589
738, 206350
770, 205055
795, 205023
797, 204587
798, 204550
835, 203844
917, 203311
933, 203141
939, 202693
956, 202212
981, 201713
995, 201646
1033, 200532
1042, 200139
1045, 200046
1085, 199973
1239, 199343
1245, 199285
1265, 198556
1326, 197701
1364, 197564
1373, 197178
1375, 197106
1410, 196781
1421, 196325
1435, 195461
1498, 195334
1521, 195331
1532, 195167
1554, 195136
1574, 194929
1592, 194355
1606, 194105
1650, 193995
1668, 193979
1669, 193927
1688, 193735
1691, 192685
1700, 192426
1715, 192311
1729, 192023
1734, 191376
1740, 191074
1807, 190680
1826, 190520
1830, 190261
1837, 189710
1854, 189241
1875, 188375
1885, 187354
1896, 187171
1925, 186753
1973, 185969
1980, 185794
1990, 185238
1995, 184662
2002, 184461
2057, 184297
2086, 184160
2145, 184150
2169, 183629
2191, 183087
2348, 182827
2404, 181886
2437, 181688
2479, 181491
2492, 179894
2534, 179893
2549, 179393
2631, 178654
2660, 178119
2663, 177822
2666, 177291
2675, 177162
2719, 177125
2720, 176975
11644, 165268
37179, 152816
37228, 152533
37239, 152484
37240, 152442
37246, 151788
37259, 150839
37264, 150778
37268, 150675
37291, 150467
37341, 148901
37357, 148832
37358, 148540
37371, 148417
37372, 148355
37387, 147897
37422, 147813
37434, 147341
37435, 147295
37460, 146692
37462, 146432
37500, 146412
37502, 145107
37509, 145013
37510, 144964
37512, 144128
37581, 143765
37594, 143310
37638, 143027
37658, 142866
37663, 142607
37673, 141797
37681, 141425
37683, 141029
37704, 140961
37705, 140245
37713, 139902
37811, 139322
37869, 139304
37870, 139292
37880, 138300
37922, 137236
37954, 136753
37955, 136652
37975, 135263
37980, 135069
38025, 134252
38034, 134163
38054, 133854
38065, 133804
38067, 133733
38068, 133550
38074, 133545
38075, 133462
38106, 133164
38621, 133087
38651, 133079
38652, 132855
38653, 132223
38654, 132104
38664, 131322
38670, 131103
38671, 131069
38756, 130574
38794, 130350
38827, 130124
38828, 130096
38840, 129930
38893, 129232
38925, 129065
38927, 128561
38938, 127997
38958, 127439
39035, 126802
39063, 126547
39117, 125833
39127, 125723
39147, 125339
39148, 125313
46918, 120274
70724, 114546
127399, 114492
127480, 114364
127859, 114355
127886, 114289
128004, 114278
128445, 114250
300000, 35089.6
