funcid,dim,milestone,error
11,30,1,1.423795e+04
11,30,2,2.528401e+03
11,30,3,9.115383e+02
11,30,5,4.372780e+02
11,30,10,3.711420e+02
11,30,20,3.579227e+02
11,30,30,3.560786e+02
11,30,40,3.560786e+02
11,30,50,3.560786e+02
11,30,60,3.560786e+02
11,30,70,3.560786e+02
11,30,80,3.560786e+02
11,30,90,3.560786e+02
11,30,100,2.485637e+02
11,30,1,2.024991e+05
11,30,2,2.024991e+05
11,30,3,2.024991e+05
11,30,5,4.611551e+03
11,30,10,2.407972e+02
11,30,20,2.168251e+02
11,30,30,2.160110e+02
11,30,40,2.158002e+02
11,30,50,2.157010e+02
11,30,60,2.156359e+02
11,30,70,2.155874e+02
11,30,80,2.155511e+02
11,30,90,2.155227e+02
11,30,100,2.155017e+02
11,30,1,5.244963e+04
11,30,2,1.802802e+04
11,30,3,2.545715e+03
11,30,5,6.501663e+02
11,30,10,3.858970e+02
11,30,20,3.282930e+02
11,30,30,2.923228e+02
11,30,40,2.739108e+02
11,30,50,2.731457e+02
11,30,60,2.730530e+02
11,30,70,2.729764e+02
11,30,80,2.729034e+02
11,30,90,2.728279e+02
11,30,100,2.727514e+02
11,30,1,7.567981e+03
11,30,2,1.217264e+03
11,30,3,4.623212e+02
11,30,5,3.092428e+02
11,30,10,2.967298e+02
11,30,20,2.967298e+02
11,30,30,2.967298e+02
11,30,40,2.967298e+02
11,30,50,2.967298e+02
11,30,60,2.967298e+02
11,30,70,2.967298e+02
11,30,80,2.967298e+02
11,30,90,2.967298e+02
11,30,100,1.879056e+02
11,30,1,1.971193e+06
11,30,2,3.468583e+04
11,30,3,1.122878e+04
11,30,5,4.974847e+02
11,30,10,2.385105e+02
11,30,20,2.261507e+02
11,30,30,2.250397e+02
11,30,40,2.250397e+02
11,30,50,2.250397e+02
11,30,60,2.250397e+02
11,30,70,2.250397e+02
11,30,80,2.250397e+02
11,30,90,2.250397e+02
11,30,100,2.250397e+02
11,30,1,5.880005e+08
11,30,2,7.592718e+06
11,30,3,7.592718e+06
11,30,5,5.793947e+03
11,30,10,4.887086e+02
11,30,20,4.631186e+02
11,30,30,4.631186e+02
11,30,40,4.631186e+02
11,30,50,4.631186e+02
11,30,60,4.631186e+02
11,30,70,4.631186e+02
11,30,80,4.631186e+02
11,30,90,4.631186e+02
11,30,100,2.014821e+02
11,30,1,4.937848e+04
11,30,2,1.617195e+04
11,30,3,1.397865e+03
11,30,5,1.247158e+02
11,30,10,6.560814e+01
11,30,20,6.315068e+01
11,30,30,6.305719e+01
11,30,40,6.299887e+01
11,30,50,6.294364e+01
11,30,60,6.288970e+01
11,30,70,6.283788e+01
11,30,80,6.278823e+01
11,30,90,6.274097e+01
11,30,100,6.269592e+01
11,30,1,7.559423e+04
11,30,2,7.559423e+04
11,30,3,1.389235e+04
11,30,5,7.381069e+02
11,30,10,2.846695e+02
11,30,20,2.833441e+02
11,30,30,2.833441e+02
11,30,40,2.833441e+02
11,30,50,2.833441e+02
11,30,60,2.833441e+02
11,30,70,2.833441e+02
11,30,80,2.833441e+02
11,30,90,2.833441e+02
11,30,100,8.786283e+01
11,30,1,9.703273e+07
11,30,2,3.335380e+04
11,30,3,4.356391e+03
11,30,5,4.473481e+02
11,30,10,2.406809e+02
11,30,20,2.208058e+02
11,30,30,2.208058e+02
11,30,40,2.208058e+02
11,30,50,2.208058e+02
11,30,60,2.208058e+02
11,30,70,2.208058e+02
11,30,80,2.208058e+02
11,30,90,2.208058e+02
11,30,100,2.208058e+02
11,30,1,4.551490e+04
11,30,2,7.662107e+03
11,30,3,1.451492e+03
11,30,5,4.558089e+02
11,30,10,3.095201e+02
11,30,20,2.556150e+02
11,30,30,2.473658e+02
11,30,40,2.473658e+02
11,30,50,2.473658e+02
11,30,60,2.473658e+02
11,30,70,2.473658e+02
11,30,80,2.473658e+02
11,30,90,2.473658e+02
11,30,100,2.473658e+02
