
1, 9315.69
5, 9184.15
7, 9139.27
8, 9136.79
12, 8984.17
14, 8981.32
15, 8967.33
16, 8942.95
19, 8922.79
20, 8922.48
21, 8846.39
23, 8781.03
26, 8754.04
28, 8708.69
36, 8697.24
39, 8582.56
41, 8520.35
46, 8482.89
48, 8456.26
51, 8451.28
52, 8449.99
57, 8343.06
62, 8285.6
64, 8229.86
67, 8167.84
70, 8124.05
76, 8116.77
78, 8109.63
81, 8095.17
83, 8088.6
87, 8043.48
89, 8024.37
91, 7967.21
93, 7913.04
95, 7864.5
98, 7836.12
101, 7808.54
102, 7802.92
111, 7786.29
118, 7733.36
120, 7714.9
124, 7689.28
128, 7618.48
140, 7594.24
142, 7498.37
146, 7461.61
150, 7419.66
153, 7416.47
156, 7351.48
160, 7284.51
165, 7284.48
167, 7270.17
170, 7164.65
177, 7146.79
181, 7116.68
186, 7096.24
190, 7053.41
194, 7031.48
196, 7028.99
203, 7028.26
206, 7020.78
208, 6949.19
214, 6909.88
216, 6828.12
222, 6777.37
228, 6763.95
230, 6690.88
233, 6626
236, 6579.86
239, 6521.86
241, 6493.17
245, 6476.75
249, 6471.38
251, 6469.18
253, 6460.83
256, 6425.35
258, 6397.75
263, 6397.48
264, 6395.56
270, 6394.74
274, 6381.07
277, 6376.93
279, 6368.3
282, 6343.79
287, 6269.59
292, 6208.62
295, 6202.45
297, 6169.62
300, 6135.08
304, 6084.1
306, 6063.89
311, 6022.65
315, 6013.7
317, 5976.77
323, 5976.03
324, 5975.15
328, 5907.57
336, 5898.34
339, 5882.39
341, 5800.26
347, 5793.63
352, 5757.14
354, 5717.1
364, 5717.09
367, 5716.53
368, 5711.05
371, 5663.19
373, 5629.93
375, 5623.05
380, 5598.26
385, 5592.2
386, 5591.37
387, 5577.17
393, 5561.82
395, 5526.41
402, 5520.51
405, 5476.35
406, 5474.55
407, 5463.81
408, 5435.54
410, 5416.32
412, 5413.1
413, 5411.88
414, 5385.5
420, 5333.37
422, 5319.99
424, 5295.29
427, 5279.22
431, 5273.28
438, 5263.3
440, 5198.29
445, 5190.98
447, 5169.84
450, 5166.74
451, 5159.31
458, 5129.37
461, 5098.64
466, 5097.25
467, 5096.48
469, 5090.83
471, 5070.89
474, 5053.45
478, 5050.71
480, 5038
485, 5016.11
487, 4998.88
489, 4991.94
491, 4910.16
500, 4886.12
503, 4878.17
507, 4862.86
509, 4832.47
513, 4815.57
520, 4800.54
522, 4748.55
526, 4732.88
532, 4721.65
