funcid,dim,milestone,error
24,30,1,2.358649e+03
24,30,2,2.358638e+03
24,30,3,2.358635e+03
24,30,5,2.358635e+03
24,30,10,1.630312e+03
24,30,20,1.556906e+03
24,30,30,1.556906e+03
24,30,40,1.422914e+03
24,30,50,1.422908e+03
24,30,60,1.422908e+03
24,30,70,1.422908e+03
24,30,80,1.422908e+03
24,30,90,1.422908e+03
24,30,100,1.422908e+03
24,30,1,2.457642e+03
24,30,2,2.457642e+03
24,30,3,2.457642e+03
24,30,5,1.645076e+03
24,30,10,1.645076e+03
24,30,20,1.494304e+03
24,30,30,1.494304e+03
24,30,40,1.494304e+03
24,30,50,1.494304e+03
24,30,60,1.494304e+03
24,30,70,1.494304e+03
24,30,80,1.494304e+03
24,30,90,1.494304e+03
24,30,100,1.494304e+03
24,30,1,1.414279e+03
24,30,2,1.414279e+03
24,30,3,1.414279e+03
24,30,5,1.414279e+03
24,30,10,1.414279e+03
24,30,20,1.414279e+03
24,30,30,1.320927e+03
24,30,40,1.320927e+03
24,30,50,1.320927e+03
24,30,60,1.320927e+03
24,30,70,1.320927e+03
24,30,80,1.320927e+03
24,30,90,1.320927e+03
24,30,100,1.320927e+03
24,30,1,7.761260e+02
24,30,2,7.731533e+02
24,30,3,7.731533e+02
24,30,5,7.731533e+02
24,30,10,7.731533e+02
24,30,20,7.731533e+02
24,30,30,7.731533e+02
24,30,40,7.731533e+02
24,30,50,7.731533e+02
24,30,60,7.731533e+02
24,30,70,7.731533e+02
24,30,80,7.731533e+02
24,30,90,7.731533e+02
24,30,100,7.731533e+02
24,30,1,1.469375e+03
24,30,2,1.469367e+03
24,30,3,1.469367e+03
24,30,5,1.410577e+03
24,30,10,1.410564e+03
24,30,20,1.410564e+03
24,30,30,1.410564e+03
24,30,40,1.410564e+03
24,30,50,1.410564e+03
24,30,60,1.410564e+03
24,30,70,1.410564e+03
24,30,80,1.410564e+03
24,30,90,1.410564e+03
24,30,100,1.410564e+03
24,30,1,1.101211e+03
24,30,2,1.101211e+03
24,30,3,1.101211e+03
24,30,5,1.101211e+03
24,30,10,1.101211e+03
24,30,20,1.101211e+03
24,30,30,1.101211e+03
24,30,40,1.101211e+03
24,30,50,1.101211e+03
24,30,60,1.101211e+03
24,30,70,1.101211e+03
24,30,80,1.101211e+03
24,30,90,1.101211e+03
24,30,100,1.101211e+03
24,30,1,1.465901e+03
24,30,2,1.465901e+03
24,30,3,1.465901e+03
24,30,5,1.234328e+03
24,30,10,1.234328e+03
24,30,20,1.234328e+03
24,30,30,1.234328e+03
24,30,40,1.234328e+03
24,30,50,1.234328e+03
24,30,60,1.234328e+03
24,30,70,1.234328e+03
24,30,80,1.234328e+03
24,30,90,1.234328e+03
24,30,100,1.234328e+03
24,30,1,2.033588e+03
24,30,2,1.869065e+03
24,30,3,1.869065e+03
24,30,5,1.815037e+03
24,30,10,1.815037e+03
24,30,20,1.815037e+03
24,30,30,1.421387e+03
24,30,40,1.421387e+03
24,30,50,1.421387e+03
24,30,60,1.421387e+03
24,30,70,1.421387e+03
24,30,80,1.421387e+03
24,30,90,1.421387e+03
24,30,100,1.421387e+03
24,30,1,1.605444e+03
24,30,2,1.605444e+03
24,30,3,1.605444e+03
24,30,5,1.336490e+03
24,30,10,1.336464e+03
24,30,20,1.336464e+03
24,30,30,1.336464e+03
24,30,40,1.336464e+03
24,30,50,1.336464e+03
24,30,60,1.336464e+03
24,30,70,1.336464e+03
24,30,80,1.336464e+03
24,30,90,1.336464e+03
24,30,100,1.336464e+03
24,30,1,1.772248e+03
24,30,2,1.772247e+03
24,30,3,1.772247e+03
24,30,5,1.772247e+03
24,30,10,9.941501e+02
24,30,20,9.898964e+02
24,30,30,9.898964e+02
24,30,40,9.898964e+02
24,30,50,9.898964e+02
24,30,60,9.478911e+02
24,30,70,9.478911e+02
24,30,80,9.478911e+02
24,30,90,9.475255e+02
24,30,100,9.475255e+02
