funcid,dim,milestone,error
7,30,1,5.294807e+03
7,30,2,5.083432e+03
7,30,3,5.054515e+03
7,30,5,5.054514e+03
7,30,10,5.054514e+03
7,30,20,5.054514e+03
7,30,30,5.054514e+03
7,30,40,4.201148e+03
7,30,50,4.201148e+03
7,30,60,4.201148e+03
7,30,70,4.201148e+03
7,30,80,4.201148e+03
7,30,90,3.326527e+03
7,30,100,3.280059e+03
7,30,1,4.298759e+03
7,30,2,4.036358e+03
7,30,3,4.029956e+03
7,30,5,4.029956e+03
7,30,10,3.932856e+03
7,30,20,3.932856e+03
7,30,30,3.344350e+03
7,30,40,3.337854e+03
7,30,50,3.316837e+03
7,30,60,3.316837e+03
7,30,70,3.316837e+03
7,30,80,3.316837e+03
7,30,90,2.571267e+03
7,30,100,2.542260e+03
7,30,1,3.943615e+03
7,30,2,3.708093e+03
7,30,3,3.690804e+03
7,30,5,3.690804e+03
7,30,10,3.690804e+03
7,30,20,3.690804e+03
7,30,30,3.690804e+03
7,30,40,3.690804e+03
7,30,50,3.690804e+03
7,30,60,3.690804e+03
7,30,70,3.690804e+03
7,30,80,3.690804e+03
7,30,90,2.886869e+03
7,30,100,2.886869e+03
7,30,1,3.589085e+03
7,30,2,3.458250e+03
7,30,3,3.458192e+03
7,30,5,3.382408e+03
7,30,10,3.382402e+03
7,30,20,3.382402e+03
7,30,30,3.382402e+03
7,30,40,3.382402e+03
7,30,50,2.459272e+03
7,30,60,2.459272e+03
7,30,70,2.459272e+03
7,30,80,2.459272e+03
7,30,90,2.459272e+03
7,30,100,2.459272e+03
7,30,1,3.310645e+03
7,30,2,3.275886e+03
7,30,3,3.182530e+03
7,30,5,3.182507e+03
7,30,10,3.182507e+03
7,30,20,3.182507e+03
7,30,30,3.182507e+03
7,30,40,3.182507e+03
7,30,50,3.182507e+03
7,30,60,3.182507e+03
7,30,70,3.182507e+03
7,30,80,3.182507e+03
7,30,90,3.182507e+03
7,30,100,2.966606e+03
7,30,1,3.800957e+03
7,30,2,3.559113e+03
7,30,3,3.547911e+03
7,30,5,3.516406e+03
7,30,10,3.514671e+03
7,30,20,3.514671e+03
7,30,30,2.945039e+03
7,30,40,2.901963e+03
7,30,50,2.835399e+03
7,30,60,2.835399e+03
7,30,70,2.630615e+03
7,30,80,2.569813e+03
7,30,90,2.569813e+03
7,30,100,2.569813e+03
7,30,1,5.240819e+03
7,30,2,5.131299e+03
7,30,3,5.130655e+03
7,30,5,5.083204e+03
7,30,10,5.034375e+03
7,30,20,4.999193e+03
7,30,30,3.611003e+03
7,30,40,3.611003e+03
7,30,50,3.611003e+03
7,30,60,2.873203e+03
7,30,70,2.845312e+03
7,30,80,2.830280e+03
7,30,90,2.830280e+03
7,30,100,2.830280e+03
7,30,1,4.671974e+03
7,30,2,4.542968e+03
7,30,3,4.542925e+03
7,30,5,4.542925e+03
7,30,10,4.407458e+03
7,30,20,4.407458e+03
7,30,30,4.407458e+03
7,30,40,3.763343e+03
7,30,50,3.738788e+03
7,30,60,3.738788e+03
7,30,70,3.738788e+03
7,30,80,3.738788e+03
7,30,90,3.738788e+03
7,30,100,2.816828e+03
7,30,1,3.388209e+03
7,30,2,3.226810e+03
7,30,3,3.226076e+03
7,30,5,3.204311e+03
7,30,10,3.204243e+03
7,30,20,3.204243e+03
7,30,30,3.204243e+03
7,30,40,3.204243e+03
7,30,50,3.204243e+03
7,30,60,3.204243e+03
7,30,70,3.204243e+03
7,30,80,3.204243e+03
7,30,90,3.204243e+03
7,30,100,3.204243e+03
7,30,1,4.298424e+03
7,30,2,4.223498e+03
7,30,3,4.223483e+03
7,30,5,4.207225e+03
7,30,10,4.113261e+03
7,30,20,4.113261e+03
7,30,30,3.227348e+03
7,30,40,3.227348e+03
7,30,50,3.227348e+03
7,30,60,2.308491e+03
7,30,70,2.308491e+03
7,30,80,2.308491e+03
7,30,90,2.308491e+03
7,30,100,2.308491e+03
