funcid,dim,milestone,error
14,30,1,3.256864e+08
14,30,2,3.256864e+08
14,30,3,3.256864e+08
14,30,5,3.677248e+04
14,30,10,3.135657e+04
14,30,20,1.709712e+04
14,30,30,1.709712e+04
14,30,40,1.709712e+04
14,30,50,1.709712e+04
14,30,60,3.981429e+03
14,30,70,3.980806e+03
14,30,80,3.980806e+03
14,30,90,3.980806e+03
14,30,100,3.980806e+03
14,30,1,2.548396e+09
14,30,2,4.625110e+08
14,30,3,1.636254e+08
14,30,5,1.636254e+08
14,30,10,3.161837e+06
14,30,20,3.152515e+06
14,30,30,3.152515e+06
14,30,40,3.152515e+06
14,30,50,3.152515e+06
14,30,60,3.152515e+06
14,30,70,3.152515e+06
14,30,80,3.152515e+06
14,30,90,2.971038e+06
14,30,100,2.708927e+05
14,30,1,1.667234e+06
14,30,2,1.369989e+06
14,30,3,1.166017e+06
14,30,5,1.036191e+06
14,30,10,1.036191e+06
14,30,20,1.036191e+06
14,30,30,1.036191e+06
14,30,40,1.036191e+06
14,30,50,1.036191e+06
14,30,60,1.036191e+06
14,30,70,1.036191e+06
14,30,80,1.036191e+06
14,30,90,1.036191e+06
14,30,100,1.036191e+06
14,30,1,8.553400e+08
14,30,2,2.715349e+08
14,30,3,4.108938e+06
14,30,5,4.108938e+06
14,30,10,4.108938e+06
14,30,20,4.309212e+05
14,30,30,3.064215e+05
14,30,40,1.839096e+05
14,30,50,1.504617e+05
14,30,60,1.504617e+05
14,30,70,1.504617e+05
14,30,80,1.504617e+05
14,30,90,1.504617e+05
14,30,100,1.826445e+04
14,30,1,2.942399e+07
14,30,2,2.942399e+07
14,30,3,2.942399e+07
14,30,5,1.087081e+06
14,30,10,6.847082e+05
14,30,20,6.847082e+05
14,30,30,6.114941e+05
14,30,40,6.114941e+05
14,30,50,3.877401e+05
14,30,60,3.877401e+05
14,30,70,3.877401e+05
14,30,80,3.877401e+05
14,30,90,3.877401e+05
14,30,100,3.877401e+05
14,30,1,1.226010e+09
14,30,2,3.458380e+08
14,30,3,1.353895e+08
14,30,5,9.434868e+05
14,30,10,2.913365e+05
14,30,20,2.913365e+05
14,30,30,2.913365e+05
14,30,40,2.913365e+05
14,30,50,2.913365e+05
14,30,60,2.913365e+05
14,30,70,2.913365e+05
14,30,80,2.913365e+05
14,30,90,2.913365e+05
14,30,100,2.913365e+05
14,30,1,5.859506e+05
14,30,2,2.040771e+05
14,30,3,1.732384e+05
14,30,5,1.545195e+05
14,30,10,1.545195e+05
14,30,20,1.545195e+05
14,30,30,1.545195e+05
14,30,40,1.545195e+05
14,30,50,1.545195e+05
14,30,60,1.545195e+05
14,30,70,1.545195e+05
14,30,80,1.545195e+05
14,30,90,1.545195e+05
14,30,100,1.545195e+05
14,30,1,6.666324e+08
14,30,2,4.786660e+08
14,30,3,4.786660e+08
14,30,5,4.786660e+08
14,30,10,1.511583e+06
14,30,20,1.226423e+06
14,30,30,1.226423e+06
14,30,40,1.226423e+06
14,30,50,1.226423e+06
14,30,60,1.226423e+06
14,30,70,1.226423e+06
14,30,80,3.055147e+05
14,30,90,2.948939e+05
14,30,100,2.948939e+05
14,30,1,4.727696e+07
14,30,2,4.727696e+07
14,30,3,4.727696e+07
14,30,5,4.727696e+07
14,30,10,7.314679e+04
14,30,20,6.938936e+04
14,30,30,6.174157e+04
14,30,40,6.174157e+04
14,30,50,6.174157e+04
14,30,60,6.174157e+04
14,30,70,6.174157e+04
14,30,80,6.174157e+04
14,30,90,6.174157e+04
14,30,100,6.174157e+04
14,30,1,8.978552e+08
14,30,2,2.347735e+07
14,30,3,1.921363e+07
14,30,5,1.515995e+07
14,30,10,1.515995e+07
14,30,20,5.595054e+06
14,30,30,3.903072e+05
14,30,40,2.757679e+05
14,30,50,2.665367e+05
14,30,60,2.665367e+05
14,30,70,2.665367e+05
14,30,80,4.823589e+04
14,30,90,2.252646e+04
14,30,100,2.252646e+04
