funcid,dim,milestone,error
21,30,1,6.503450e+02
21,30,2,6.499984e+02
21,30,3,6.499984e+02
21,30,5,6.499089e+02
21,30,10,6.498600e+02
21,30,20,6.488895e+02
21,30,30,6.488895e+02
21,30,40,6.465928e+02
21,30,50,6.465928e+02
21,30,60,6.465928e+02
21,30,70,6.465928e+02
21,30,80,6.465928e+02
21,30,90,6.465928e+02
21,30,100,6.465928e+02
21,30,1,1.229377e+03
21,30,2,1.224089e+03
21,30,3,1.224089e+03
21,30,5,1.224089e+03
21,30,10,7.205168e+02
21,30,20,7.198995e+02
21,30,30,7.198995e+02
21,30,40,7.162956e+02
21,30,50,7.162956e+02
21,30,60,7.162956e+02
21,30,70,7.162956e+02
21,30,80,7.162956e+02
21,30,90,7.162956e+02
21,30,100,7.162956e+02
21,30,1,6.179305e+02
21,30,2,6.132817e+02
21,30,3,6.131891e+02
21,30,5,6.130535e+02
21,30,10,6.128816e+02
21,30,20,6.127886e+02
21,30,30,6.127759e+02
21,30,40,6.127742e+02
21,30,50,6.127740e+02
21,30,60,6.127739e+02
21,30,70,6.127739e+02
21,30,80,6.127739e+02
21,30,90,6.127739e+02
21,30,100,6.127739e+02
21,30,1,1.184273e+03
21,30,2,1.175544e+03
21,30,3,1.167149e+03
21,30,5,1.159457e+03
21,30,10,1.159447e+03
21,30,20,1.152323e+03
21,30,30,1.111837e+03
21,30,40,1.111837e+03
21,30,50,1.111837e+03
21,30,60,1.111837e+03
21,30,70,1.111837e+03
21,30,80,1.111837e+03
21,30,90,1.111837e+03
21,30,100,6.539735e+02
21,30,1,1.173856e+03
21,30,2,1.173856e+03
21,30,3,1.173856e+03
21,30,5,1.173856e+03
21,30,10,9.955934e+02
21,30,20,9.875873e+02
21,30,30,9.875873e+02
21,30,40,9.875873e+02
21,30,50,9.853179e+02
21,30,60,9.825499e+02
21,30,70,9.825499e+02
21,30,80,9.806980e+02
21,30,90,9.752508e+02
21,30,100,9.731689e+02
21,30,1,9.504451e+02
21,30,2,9.432242e+02
21,30,3,9.384669e+02
21,30,5,9.352142e+02
21,30,10,9.347497e+02
21,30,20,9.276593e+02
21,30,30,9.276593e+02
21,30,40,9.276593e+02
21,30,50,9.276593e+02
21,30,60,9.216218e+02
21,30,70,9.216218e+02
21,30,80,9.216218e+02
21,30,90,9.216218e+02
21,30,100,7.972027e+02
21,30,1,9.695574e+02
21,30,2,9.538434e+02
21,30,3,9.489443e+02
21,30,5,9.471896e+02
21,30,10,9.471896e+02
21,30,20,9.449750e+02
21,30,30,9.437372e+02
21,30,40,9.437372e+02
21,30,50,9.413527e+02
21,30,60,9.303659e+02
21,30,70,9.287354e+02
21,30,80,9.270581e+02
21,30,90,9.250444e+02
21,30,100,9.224621e+02
21,30,1,6.722786e+02
21,30,2,6.701667e+02
21,30,3,6.690146e+02
21,30,5,6.685443e+02
21,30,10,6.678100e+02
21,30,20,6.665151e+02
21,30,30,6.570957e+02
21,30,40,6.546463e+02
21,30,50,6.527325e+02
21,30,60,6.527275e+02
21,30,70,6.527275e+02
21,30,80,6.527275e+02
21,30,90,6.465654e+02
21,30,100,6.391710e+02
21,30,1,8.242113e+02
21,30,2,8.242112e+02
21,30,3,8.242112e+02
21,30,5,8.242112e+02
21,30,10,8.242112e+02
21,30,20,8.110290e+02
21,30,30,7.865312e+02
21,30,40,7.778436e+02
21,30,50,7.737340e+02
21,30,60,7.737340e+02
21,30,70,7.737340e+02
21,30,80,7.737340e+02
21,30,90,7.737340e+02
21,30,100,7.737340e+02
21,30,1,1.002196e+03
21,30,2,9.893708e+02
21,30,3,9.780144e+02
21,30,5,9.753814e+02
21,30,10,9.753814e+02
21,30,20,9.678769e+02
21,30,30,9.678769e+02
21,30,40,9.678769e+02
21,30,50,9.678769e+02
21,30,60,6.718281e+02
21,30,70,6.716267e+02
21,30,80,6.716267e+02
21,30,90,6.716267e+02
21,30,100,6.716267e+02
