funcid,dim,milestone,error
24,10,1,1.123021e+03
24,10,2,1.123021e+03
24,10,3,1.123021e+03
24,10,5,1.053112e+03
24,10,10,1.053112e+03
24,10,20,6.575299e+02
24,10,30,6.575299e+02
24,10,40,6.575299e+02
24,10,50,6.575299e+02
24,10,60,6.575299e+02
24,10,70,6.575299e+02
24,10,80,6.575299e+02
24,10,90,6.575299e+02
24,10,100,6.575299e+02
24,10,1,8.768087e+02
24,10,2,8.765124e+02
24,10,3,8.765124e+02
24,10,5,8.765124e+02
24,10,10,8.443359e+02
24,10,20,8.360951e+02
24,10,30,8.360951e+02
24,10,40,8.360951e+02
24,10,50,8.360951e+02
24,10,60,8.360951e+02
24,10,70,8.360951e+02
24,10,80,8.360951e+02
24,10,90,8.360951e+02
24,10,100,8.360951e+02
24,10,1,7.555620e+02
24,10,2,6.845686e+02
24,10,3,6.844521e+02
24,10,5,6.844518e+02
24,10,10,6.844518e+02
24,10,20,6.431330e+02
24,10,30,6.431330e+02
24,10,40,6.431330e+02
24,10,50,6.431330e+02
24,10,60,6.431330e+02
24,10,70,6.431330e+02
24,10,80,6.431330e+02
24,10,90,6.431330e+02
24,10,100,6.431330e+02
24,10,1,7.789856e+02
24,10,2,7.789856e+02
24,10,3,7.789856e+02
24,10,5,7.787744e+02
24,10,10,7.767944e+02
24,10,20,7.251223e+02
24,10,30,1.000000e+02
24,10,40,1.000000e+02
24,10,50,1.000000e+02
24,10,60,1.000000e+02
24,10,70,1.000000e+02
24,10,80,1.000000e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
24,10,1,6.996306e+02
24,10,2,6.995908e+02
24,10,3,6.995908e+02
24,10,5,6.995908e+02
24,10,10,6.995908e+02
24,10,20,6.158933e+02
24,10,30,6.158933e+02
24,10,40,6.158933e+02
24,10,50,6.158933e+02
24,10,60,6.158933e+02
24,10,70,6.158933e+02
24,10,80,6.158933e+02
24,10,90,6.158933e+02
24,10,100,6.158933e+02
24,10,1,6.520657e+02
24,10,2,6.515368e+02
24,10,3,6.514524e+02
24,10,5,4.448578e+02
24,10,10,1.515960e+02
24,10,20,1.515960e+02
24,10,30,1.515960e+02
24,10,40,1.515960e+02
24,10,50,1.515960e+02
24,10,60,1.515960e+02
24,10,70,1.515960e+02
24,10,80,1.515960e+02
24,10,90,1.515960e+02
24,10,100,1.515960e+02
24,10,1,8.386291e+02
24,10,2,8.386291e+02
24,10,3,8.386291e+02
24,10,5,8.386291e+02
24,10,10,8.380948e+02
24,10,20,8.380948e+02
24,10,30,8.118972e+02
24,10,40,7.799006e+02
24,10,50,5.487837e+02
24,10,60,5.368993e+02
24,10,70,5.089720e+02
24,10,80,5.089720e+02
24,10,90,4.141919e+02
24,10,100,4.141919e+02
24,10,1,1.877356e+02
24,10,2,1.102924e+02
24,10,3,1.000013e+02
24,10,5,1.000000e+02
24,10,10,1.000000e+02
24,10,20,1.000000e+02
24,10,30,1.000000e+02
24,10,40,1.000000e+02
24,10,50,1.000000e+02
24,10,60,1.000000e+02
24,10,70,1.000000e+02
24,10,80,1.000000e+02
24,10,90,1.000000e+02
24,10,100,1.000000e+02
24,10,1,7.118443e+02
24,10,2,6.307394e+02
24,10,3,6.005643e+02
24,10,5,5.752245e+02
24,10,10,5.752245e+02
24,10,20,5.752245e+02
24,10,30,5.448872e+02
24,10,40,5.448872e+02
24,10,50,5.448872e+02
24,10,60,5.448872e+02
24,10,70,5.448872e+02
24,10,80,5.448872e+02
24,10,90,5.448872e+02
24,10,100,5.448872e+02
24,10,1,8.079396e+02
24,10,2,8.053837e+02
24,10,3,8.053837e+02
24,10,5,6.666090e+02
24,10,10,6.666090e+02
24,10,20,5.497717e+02
24,10,30,5.497717e+02
24,10,40,5.040219e+02
24,10,50,5.040219e+02
24,10,60,5.040219e+02
24,10,70,5.040219e+02
24,10,80,5.040219e+02
24,10,90,5.040219e+02
24,10,100,5.040219e+02
