funcid,dim,milestone,error
29,10,1,1.026365e+04
29,10,2,1.013964e+04
29,10,3,9.529040e+03
29,10,5,1.070842e+03
29,10,10,1.070842e+03
29,10,20,1.070842e+03
29,10,30,1.070842e+03
29,10,40,1.070842e+03
29,10,50,1.070842e+03
29,10,60,1.070842e+03
29,10,70,1.070842e+03
29,10,80,1.070842e+03
29,10,90,1.070842e+03
29,10,100,1.070842e+03
29,10,1,9.420310e+02
29,10,2,9.420310e+02
29,10,3,9.420310e+02
29,10,5,9.420310e+02
29,10,10,9.190408e+02
29,10,20,8.975503e+02
29,10,30,8.768692e+02
29,10,40,8.655146e+02
29,10,50,6.965209e+02
29,10,60,6.777754e+02
29,10,70,6.265507e+02
29,10,80,6.265507e+02
29,10,90,6.265507e+02
29,10,100,6.265507e+02
29,10,1,5.191419e+02
29,10,2,5.132813e+02
29,10,3,5.132813e+02
29,10,5,5.094420e+02
29,10,10,5.086408e+02
29,10,20,4.996679e+02
29,10,30,4.985372e+02
29,10,40,4.985372e+02
29,10,50,4.985372e+02
29,10,60,4.985372e+02
29,10,70,4.985372e+02
29,10,80,4.985372e+02
29,10,90,4.985372e+02
29,10,100,4.985372e+02
29,10,1,5.839266e+02
29,10,2,5.839266e+02
29,10,3,5.839266e+02
29,10,5,5.829534e+02
29,10,10,5.713176e+02
29,10,20,5.713176e+02
29,10,30,5.713176e+02
29,10,40,5.713176e+02
29,10,50,5.713176e+02
29,10,60,5.713176e+02
29,10,70,5.713176e+02
29,10,80,5.713176e+02
29,10,90,5.713176e+02
29,10,100,5.713176e+02
29,10,1,6.524361e+02
29,10,2,6.422520e+02
29,10,3,6.422520e+02
29,10,5,6.422520e+02
29,10,10,6.422520e+02
29,10,20,6.422520e+02
29,10,30,6.400665e+02
29,10,40,6.400665e+02
29,10,50,6.400665e+02
29,10,60,6.400665e+02
29,10,70,6.400665e+02
29,10,80,6.400665e+02
29,10,90,6.400665e+02
29,10,100,6.400665e+02
29,10,1,1.340558e+03
29,10,2,1.309569e+03
29,10,3,1.309569e+03
29,10,5,1.309569e+03
29,10,10,1.303408e+03
29,10,20,1.297676e+03
29,10,30,1.297676e+03
29,10,40,1.297676e+03
29,10,50,1.036269e+03
29,10,60,1.024667e+03
29,10,70,9.743059e+02
29,10,80,9.540978e+02
29,10,90,8.786195e+02
29,10,100,8.693383e+02
29,10,1,7.015811e+02
29,10,2,7.015811e+02
29,10,3,7.015811e+02
29,10,5,7.015811e+02
29,10,10,6.991301e+02
29,10,20,6.838631e+02
29,10,30,6.818688e+02
29,10,40,6.818688e+02
29,10,50,6.818688e+02
29,10,60,6.818688e+02
29,10,70,6.818688e+02
29,10,80,6.818688e+02
29,10,90,6.241065e+02
29,10,100,6.228618e+02
29,10,1,9.960503e+02
29,10,2,9.960503e+02
29,10,3,9.960503e+02
29,10,5,9.960503e+02
29,10,10,9.960503e+02
29,10,20,9.895445e+02
29,10,30,9.895445e+02
29,10,40,9.895445e+02
29,10,50,9.857346e+02
29,10,60,9.857346e+02
29,10,70,9.857346e+02
29,10,80,9.857346e+02
29,10,90,9.857346e+02
29,10,100,8.353344e+02
29,10,1,1.384708e+07
29,10,2,1.445430e+03
29,10,3,1.178265e+03
29,10,5,1.178265e+03
29,10,10,1.176481e+03
29,10,20,1.176481e+03
29,10,30,1.176481e+03
29,10,40,8.821035e+02
29,10,50,8.821035e+02
29,10,60,8.821035e+02
29,10,70,8.821035e+02
29,10,80,8.821035e+02
29,10,90,8.422702e+02
29,10,100,8.360756e+02
29,10,1,1.910818e+04
29,10,2,1.892484e+04
29,10,3,1.892484e+04
29,10,5,1.892484e+04
29,10,10,8.849932e+02
29,10,20,8.849932e+02
29,10,30,8.849932e+02
29,10,40,8.849932e+02
29,10,50,8.849932e+02
29,10,60,8.849932e+02
29,10,70,8.849932e+02
29,10,80,8.849932e+02
29,10,90,8.849932e+02
29,10,100,8.849932e+02
