funcid,dim,milestone,error
8,30,1,6.994919e+02
8,30,2,6.994350e+02
8,30,3,6.994350e+02
8,30,5,6.994350e+02
8,30,10,6.994350e+02
8,30,20,6.994350e+02
8,30,30,6.994350e+02
8,30,40,6.994350e+02
8,30,50,6.994350e+02
8,30,60,6.934657e+02
8,30,70,6.934657e+02
8,30,80,6.934657e+02
8,30,90,6.934657e+02
8,30,100,5.669618e+02
8,30,1,5.952370e+02
8,30,2,5.949669e+02
8,30,3,5.949669e+02
8,30,5,5.949669e+02
8,30,10,5.949669e+02
8,30,20,5.949669e+02
8,30,30,5.740748e+02
8,30,40,5.740748e+02
8,30,50,5.740748e+02
8,30,60,5.740748e+02
8,30,70,5.740748e+02
8,30,80,5.740748e+02
8,30,90,5.740748e+02
8,30,100,5.740748e+02
8,30,1,6.509434e+02
8,30,2,6.509434e+02
8,30,3,6.509434e+02
8,30,5,6.505330e+02
8,30,10,6.493550e+02
8,30,20,6.493550e+02
8,30,30,6.490715e+02
8,30,40,6.490715e+02
8,30,50,6.490715e+02
8,30,60,6.489655e+02
8,30,70,6.486077e+02
8,30,80,6.486077e+02
8,30,90,6.485450e+02
8,30,100,6.485192e+02
8,30,1,6.069435e+02
8,30,2,6.069066e+02
8,30,3,6.069066e+02
8,30,5,6.069066e+02
8,30,10,6.069066e+02
8,30,20,6.069066e+02
8,30,30,6.069066e+02
8,30,40,6.069066e+02
8,30,50,6.069066e+02
8,30,60,6.069066e+02
8,30,70,6.069066e+02
8,30,80,6.069066e+02
8,30,90,6.069066e+02
8,30,100,6.069066e+02
8,30,1,5.528474e+02
8,30,2,5.482017e+02
8,30,3,5.482015e+02
8,30,5,5.482015e+02
8,30,10,5.482015e+02
8,30,20,5.482015e+02
8,30,30,5.482015e+02
8,30,40,5.482015e+02
8,30,50,5.482015e+02
8,30,60,5.482015e+02
8,30,70,5.482015e+02
8,30,80,5.482015e+02
8,30,90,5.482015e+02
8,30,100,5.482015e+02
8,30,1,8.329129e+02
8,30,2,8.287756e+02
8,30,3,8.287756e+02
8,30,5,8.287756e+02
8,30,10,8.287756e+02
8,30,20,8.287756e+02
8,30,30,8.287756e+02
8,30,40,8.287756e+02
8,30,50,8.287756e+02
8,30,60,8.287756e+02
8,30,70,8.287756e+02
8,30,80,8.287756e+02
8,30,90,8.287756e+02
8,30,100,8.287756e+02
8,30,1,7.203884e+02
8,30,2,7.203048e+02
8,30,3,7.203048e+02
8,30,5,7.202421e+02
8,30,10,7.202324e+02
8,30,20,7.202324e+02
8,30,30,7.201479e+02
8,30,40,7.200893e+02
8,30,50,7.200893e+02
8,30,60,7.200893e+02
8,30,70,7.200893e+02
8,30,80,7.200893e+02
8,30,90,7.200893e+02
8,30,100,7.200893e+02
8,30,1,6.895990e+02
8,30,2,6.894865e+02
8,30,3,6.894865e+02
8,30,5,6.894865e+02
8,30,10,6.894865e+02
8,30,20,6.894865e+02
8,30,30,6.894865e+02
8,30,40,6.894865e+02
8,30,50,6.894865e+02
8,30,60,6.894865e+02
8,30,70,6.894865e+02
8,30,80,6.894865e+02
8,30,90,6.894865e+02
8,30,100,6.894865e+02
8,30,1,5.611828e+02
8,30,2,5.581752e+02
8,30,3,5.581752e+02
8,30,5,5.581752e+02
8,30,10,5.581752e+02
8,30,20,5.581752e+02
8,30,30,5.581752e+02
8,30,40,5.579615e+02
8,30,50,5.575114e+02
8,30,60,5.573491e+02
8,30,70,5.573491e+02
8,30,80,5.573491e+02
8,30,90,5.573491e+02
8,30,100,5.573491e+02
8,30,1,6.477110e+02
8,30,2,6.477106e+02
8,30,3,6.477106e+02
8,30,5,6.472140e+02
8,30,10,6.472140e+02
8,30,20,6.472140e+02
8,30,30,6.472140e+02
8,30,40,6.472140e+02
8,30,50,6.472140e+02
8,30,60,6.472140e+02
8,30,70,6.470052e+02
8,30,80,6.470052e+02
8,30,90,6.470052e+02
8,30,100,6.470052e+02
