funcid,dim,milestone,error
20,30,1,1.427944e+03
20,30,2,1.420578e+03
20,30,3,1.420578e+03
20,30,5,1.420578e+03
20,30,10,1.410550e+03
20,30,20,1.410550e+03
20,30,30,1.410550e+03
20,30,40,1.410550e+03
20,30,50,1.410550e+03
20,30,60,1.410550e+03
20,30,70,1.410550e+03
20,30,80,1.410550e+03
20,30,90,1.410550e+03
20,30,100,1.410550e+03
20,30,1,1.292277e+03
20,30,2,1.292277e+03
20,30,3,1.292277e+03
20,30,5,1.292277e+03
20,30,10,1.290557e+03
20,30,20,1.280778e+03
20,30,30,1.280778e+03
20,30,40,1.280778e+03
20,30,50,1.280778e+03
20,30,60,1.280778e+03
20,30,70,1.280778e+03
20,30,80,1.280778e+03
20,30,90,1.280778e+03
20,30,100,1.280778e+03
20,30,1,1.724725e+03
20,30,2,1.724725e+03
20,30,3,1.724725e+03
20,30,5,1.724725e+03
20,30,10,1.722434e+03
20,30,20,1.722434e+03
20,30,30,1.722434e+03
20,30,40,1.722434e+03
20,30,50,1.722434e+03
20,30,60,1.722434e+03
20,30,70,1.722434e+03
20,30,80,1.722434e+03
20,30,90,1.722434e+03
20,30,100,1.722434e+03
20,30,1,1.619665e+03
20,30,2,1.617214e+03
20,30,3,1.617214e+03
20,30,5,1.617214e+03
20,30,10,1.614391e+03
20,30,20,1.614391e+03
20,30,30,1.614391e+03
20,30,40,1.614391e+03
20,30,50,1.614391e+03
20,30,60,1.614391e+03
20,30,70,1.614391e+03
20,30,80,1.614391e+03
20,30,90,1.614391e+03
20,30,100,1.614391e+03
20,30,1,1.490956e+03
20,30,2,1.488844e+03
20,30,3,1.488844e+03
20,30,5,1.488844e+03
20,30,10,1.483097e+03
20,30,20,1.458887e+03
20,30,30,1.458887e+03
20,30,40,1.458887e+03
20,30,50,1.458887e+03
20,30,60,1.458887e+03
20,30,70,1.458887e+03
20,30,80,1.458887e+03
20,30,90,1.458887e+03
20,30,100,1.458887e+03
20,30,1,1.205368e+03
20,30,2,1.205368e+03
20,30,3,1.205368e+03
20,30,5,1.199075e+03
20,30,10,1.198178e+03
20,30,20,1.195268e+03
20,30,30,1.189745e+03
20,30,40,1.187622e+03
20,30,50,1.187622e+03
20,30,60,1.187622e+03
20,30,70,1.187622e+03
20,30,80,1.187622e+03
20,30,90,1.187622e+03
20,30,100,1.187622e+03
20,30,1,1.266592e+03
20,30,2,1.260711e+03
20,30,3,1.260711e+03
20,30,5,1.254446e+03
20,30,10,1.254446e+03
20,30,20,1.254446e+03
20,30,30,1.254446e+03
20,30,40,1.254446e+03
20,30,50,1.254446e+03
20,30,60,1.254446e+03
20,30,70,1.254446e+03
20,30,80,1.254446e+03
20,30,90,1.254446e+03
20,30,100,1.254446e+03
20,30,1,1.646342e+03
20,30,2,1.643220e+03
20,30,3,1.643220e+03
20,30,5,1.643220e+03
20,30,10,1.642589e+03
20,30,20,1.631539e+03
20,30,30,1.631539e+03
20,30,40,1.631539e+03
20,30,50,1.631539e+03
20,30,60,1.608376e+03
20,30,70,1.608147e+03
20,30,80,1.604026e+03
20,30,90,1.585056e+03
20,30,100,1.273748e+03
20,30,1,1.305147e+03
20,30,2,1.303888e+03
20,30,3,1.303888e+03
20,30,5,1.300570e+03
20,30,10,1.300570e+03
20,30,20,1.300570e+03
20,30,30,1.300570e+03
20,30,40,1.300570e+03
20,30,50,1.300570e+03
20,30,60,1.300570e+03
20,30,70,1.300570e+03
20,30,80,1.300570e+03
20,30,90,1.300570e+03
20,30,100,1.300570e+03
20,30,1,1.174494e+03
20,30,2,1.174494e+03
20,30,3,1.174494e+03
20,30,5,1.174494e+03
20,30,10,1.171974e+03
20,30,20,1.163262e+03
20,30,30,1.159852e+03
20,30,40,1.159400e+03
20,30,50,1.159400e+03
20,30,60,1.159400e+03
20,30,70,1.159400e+03
20,30,80,1.159400e+03
20,30,90,1.159400e+03
20,30,100,1.159400e+03
