funcid,dim,milestone,error
3,30,1,8.935255e+11
3,30,2,2.408353e+05
3,30,3,2.383952e+05
3,30,5,2.316071e+05
3,30,10,2.262327e+05
3,30,20,1.165116e+05
3,30,30,1.165116e+05
3,30,40,1.165116e+05
3,30,50,1.165116e+05
3,30,60,9.335310e+04
3,30,70,9.305684e+04
3,30,80,9.305684e+04
3,30,90,9.305684e+04
3,30,100,9.305684e+04
3,30,1,1.748719e+05
3,30,2,1.715745e+05
3,30,3,1.679619e+05
3,30,5,1.652681e+05
3,30,10,1.652681e+05
3,30,20,1.194782e+05
3,30,30,1.145463e+05
3,30,40,1.145463e+05
3,30,50,9.839173e+04
3,30,60,8.032223e+04
3,30,70,6.522859e+04
3,30,80,5.328493e+04
3,30,90,4.338238e+04
3,30,100,3.508955e+04
3,30,1,1.005709e+05
3,30,2,9.954649e+04
3,30,3,9.838650e+04
3,30,5,9.770461e+04
3,30,10,9.180240e+04
3,30,20,9.180240e+04
3,30,30,9.180240e+04
3,30,40,9.180240e+04
3,30,50,9.180240e+04
3,30,60,9.180240e+04
3,30,70,9.180240e+04
3,30,80,9.180240e+04
3,30,90,9.180240e+04
3,30,100,9.180240e+04
3,30,1,2.948740e+05
3,30,2,2.875143e+05
3,30,3,2.837262e+05
3,30,5,2.803414e+05
3,30,10,2.633377e+05
3,30,20,2.603413e+05
3,30,30,2.038812e+05
3,30,40,1.448886e+05
3,30,50,1.177785e+05
3,30,60,1.062307e+05
3,30,70,1.062307e+05
3,30,80,1.062307e+05
3,30,90,1.062307e+05
3,30,100,1.062307e+05
3,30,1,3.406425e+05
3,30,2,3.065653e+05
3,30,3,3.045092e+05
3,30,5,3.015501e+05
3,30,10,2.862753e+05
3,30,20,2.325143e+05
3,30,30,2.294898e+05
3,30,40,1.972192e+05
3,30,50,1.510938e+05
3,30,60,1.510938e+05
3,30,70,1.510938e+05
3,30,80,1.510938e+05
3,30,90,1.510938e+05
3,30,100,1.510938e+05
3,30,1,3.594348e+05
3,30,2,3.542800e+05
3,30,3,3.473713e+05
3,30,5,3.336098e+05
3,30,10,3.020298e+05
3,30,20,2.427967e+05
3,30,30,1.934484e+05
3,30,40,1.526571e+05
3,30,50,1.202121e+05
3,30,60,9.413743e+04
3,30,70,7.416403e+04
3,30,80,5.850825e+04
3,30,90,4.617584e+04
3,30,100,3.642728e+04
3,30,1,2.319486e+05
3,30,2,2.273938e+05
3,30,3,2.235981e+05
3,30,5,2.198743e+05
3,30,10,2.162681e+05
3,30,20,1.856451e+05
3,30,30,1.698844e+05
3,30,40,1.327357e+05
3,30,50,1.163152e+05
3,30,60,1.148374e+05
3,30,70,1.148374e+05
3,30,80,1.148374e+05
3,30,90,1.148374e+05
3,30,100,1.148374e+05
3,30,1,2.663219e+05
3,30,2,2.543973e+05
3,30,3,2.507277e+05
3,30,5,2.468890e+05
3,30,10,2.442381e+05
3,30,20,1.412734e+05
3,30,30,1.317412e+05
3,30,40,1.317412e+05
3,30,50,1.317412e+05
3,30,60,1.317412e+05
3,30,70,1.051655e+05
3,30,80,1.047042e+05
3,30,90,1.047042e+05
3,30,100,1.047042e+05
3,30,1,2.154577e+05
3,30,2,2.133661e+05
3,30,3,2.115221e+05
3,30,5,2.105055e+05
3,30,10,2.105055e+05
3,30,20,2.105055e+05
3,30,30,1.413652e+05
3,30,40,1.378878e+05
3,30,50,1.378878e+05
3,30,60,1.378878e+05
3,30,70,1.378878e+05
3,30,80,1.378878e+05
3,30,90,1.208779e+05
3,30,100,1.182293e+05
3,30,1,6.693869e+11
3,30,2,2.523748e+10
3,30,3,3.302161e+05
3,30,5,3.298647e+05
3,30,10,7.827327e+04
3,30,20,7.332819e+04
3,30,30,7.332819e+04
3,30,40,7.332819e+04
3,30,50,7.332819e+04
3,30,60,7.332819e+04
3,30,70,7.332819e+04
3,30,80,7.332819e+04
3,30,90,7.332819e+04
3,30,100,7.332819e+04
