funcid,dim,milestone,error
29,30,1,7.510240e+05
29,30,2,5.861855e+04
29,30,3,4.491258e+04
29,30,5,4.491258e+04
29,30,10,5.201391e+03
29,30,20,5.201391e+03
29,30,30,5.201391e+03
29,30,40,5.201391e+03
29,30,50,5.201391e+03
29,30,60,5.201391e+03
29,30,70,5.201391e+03
29,30,80,5.201391e+03
29,30,90,5.201391e+03
29,30,100,5.201391e+03
29,30,1,1.210093e+05
29,30,2,1.210093e+05
29,30,3,2.747479e+03
29,30,5,2.543592e+03
29,30,10,2.520183e+03
29,30,20,2.515759e+03
29,30,30,2.438451e+03
29,30,40,2.400119e+03
29,30,50,2.400119e+03
29,30,60,2.400119e+03
29,30,70,2.400119e+03
29,30,80,2.400119e+03
29,30,90,2.400119e+03
29,30,100,2.400119e+03
29,30,1,1.643437e+06
29,30,2,2.808508e+04
29,30,3,4.604853e+03
29,30,5,4.604853e+03
29,30,10,4.604853e+03
29,30,20,4.604853e+03
29,30,30,4.604853e+03
29,30,40,4.604853e+03
29,30,50,4.604853e+03
29,30,60,4.604853e+03
29,30,70,4.604853e+03
29,30,80,4.604853e+03
29,30,90,4.604853e+03
29,30,100,4.604853e+03
29,30,1,1.140901e+06
29,30,2,9.760574e+04
29,30,3,3.669667e+04
29,30,5,3.291424e+04
29,30,10,4.165617e+03
29,30,20,4.165617e+03
29,30,30,4.165617e+03
29,30,40,4.165617e+03
29,30,50,4.165617e+03
29,30,60,4.165617e+03
29,30,70,4.165617e+03
29,30,80,4.165617e+03
29,30,90,4.165617e+03
29,30,100,4.165617e+03
29,30,1,1.297651e+07
29,30,2,2.325711e+06
29,30,3,1.973971e+06
29,30,5,9.362054e+05
29,30,10,4.979610e+03
29,30,20,4.443392e+03
29,30,30,4.097681e+03
29,30,40,3.931223e+03
29,30,50,3.931223e+03
29,30,60,3.931223e+03
29,30,70,3.931223e+03
29,30,80,3.931223e+03
29,30,90,3.436251e+03
29,30,100,3.325757e+03
29,30,1,1.731290e+05
29,30,2,1.731290e+05
29,30,3,1.731290e+05
29,30,5,3.893102e+04
29,30,10,3.458842e+03
29,30,20,3.458842e+03
29,30,30,3.458842e+03
29,30,40,3.458842e+03
29,30,50,3.458842e+03
29,30,60,3.458842e+03
29,30,70,3.458842e+03
29,30,80,3.458842e+03
29,30,90,3.458842e+03
29,30,100,3.458842e+03
29,30,1,3.704191e+03
29,30,2,2.521219e+03
29,30,3,2.510173e+03
29,30,5,2.501081e+03
29,30,10,2.501081e+03
29,30,20,2.501081e+03
29,30,30,2.501081e+03
29,30,40,2.501081e+03
29,30,50,2.501081e+03
29,30,60,2.501081e+03
29,30,70,2.501081e+03
29,30,80,2.501081e+03
29,30,90,2.501081e+03
29,30,100,2.501081e+03
29,30,1,3.700968e+03
29,30,2,3.700968e+03
29,30,3,3.700968e+03
29,30,5,3.700968e+03
29,30,10,3.700968e+03
29,30,20,3.700968e+03
29,30,30,3.700968e+03
29,30,40,3.700968e+03
29,30,50,3.700968e+03
29,30,60,3.700968e+03
29,30,70,3.700968e+03
29,30,80,3.700968e+03
29,30,90,3.700968e+03
29,30,100,3.700968e+03
29,30,1,3.375839e+06
29,30,2,3.451112e+04
29,30,3,3.451112e+04
29,30,5,2.776394e+03
29,30,10,2.776394e+03
29,30,20,2.776394e+03
29,30,30,2.776394e+03
29,30,40,2.776394e+03
29,30,50,2.776394e+03
29,30,60,2.776394e+03
29,30,70,2.776394e+03
29,30,80,2.776394e+03
29,30,90,2.776394e+03
29,30,100,2.776394e+03
29,30,1,1.602750e+05
29,30,2,1.602750e+05
29,30,3,1.602750e+05
29,30,5,5.327112e+03
29,30,10,5.313184e+03
29,30,20,4.911805e+03
29,30,30,4.799187e+03
29,30,40,4.742264e+03
29,30,50,4.742264e+03
29,30,60,4.742264e+03
29,30,70,4.742264e+03
29,30,80,4.742264e+03
29,30,90,3.352948e+03
29,30,100,3.352948e+03
