funcid,dim,milestone,error
10,30,1,5.592840e+03
10,30,2,5.567269e+03
10,30,3,5.567269e+03
10,30,5,5.567269e+03
10,30,10,5.564759e+03
10,30,20,5.558563e+03
10,30,30,5.528450e+03
10,30,40,5.517757e+03
10,30,50,5.485674e+03
10,30,60,5.475403e+03
10,30,70,5.475403e+03
10,30,80,5.475403e+03
10,30,90,5.475403e+03
10,30,100,5.377924e+03
10,30,1,6.627720e+03
10,30,2,6.621401e+03
10,30,3,6.619255e+03
10,30,5,6.619255e+03
10,30,10,6.618199e+03
10,30,20,6.514177e+03
10,30,30,6.514177e+03
10,30,40,6.514177e+03
10,30,50,6.514177e+03
10,30,60,6.514177e+03
10,30,70,6.514177e+03
10,30,80,6.489360e+03
10,30,90,6.445848e+03
10,30,100,5.257952e+03
10,30,1,5.783332e+03
10,30,2,5.760192e+03
10,30,3,5.760192e+03
10,30,5,5.760192e+03
10,30,10,5.711214e+03
10,30,20,5.695301e+03
10,30,30,5.631918e+03
10,30,40,5.586927e+03
10,30,50,5.517730e+03
10,30,60,5.487835e+03
10,30,70,5.487835e+03
10,30,80,5.484975e+03
10,30,90,5.482693e+03
10,30,100,5.482693e+03
10,30,1,5.993799e+03
10,30,2,5.929227e+03
10,30,3,5.929216e+03
10,30,5,5.929216e+03
10,30,10,5.882238e+03
10,30,20,5.861995e+03
10,30,30,5.586931e+03
10,30,40,5.537347e+03
10,30,50,5.511541e+03
10,30,60,5.511541e+03
10,30,70,5.498138e+03
10,30,80,5.498138e+03
10,30,90,5.456435e+03
10,30,100,5.434763e+03
10,30,1,6.018090e+03
10,30,2,6.018090e+03
10,30,3,6.018090e+03
10,30,5,6.018090e+03
10,30,10,6.018090e+03
10,30,20,6.006346e+03
10,30,30,5.969696e+03
10,30,40,5.835438e+03
10,30,50,5.835438e+03
10,30,60,5.835438e+03
10,30,70,5.835438e+03
10,30,80,5.835438e+03
10,30,90,5.835438e+03
10,30,100,5.718673e+03
10,30,1,4.436660e+03
10,30,2,4.436660e+03
10,30,3,4.436660e+03
10,30,5,4.436660e+03
10,30,10,4.221523e+03
10,30,20,4.166320e+03
10,30,30,4.131107e+03
10,30,40,4.100127e+03
10,30,50,4.001632e+03
10,30,60,4.001632e+03
10,30,70,3.975387e+03
10,30,80,3.975387e+03
10,30,90,3.975387e+03
10,30,100,3.975387e+03
10,30,1,5.301872e+03
10,30,2,5.113111e+03
10,30,3,5.113111e+03
10,30,5,5.113111e+03
10,30,10,5.091174e+03
10,30,20,5.073399e+03
10,30,30,4.967675e+03
10,30,40,4.936126e+03
10,30,50,4.936126e+03
10,30,60,4.898869e+03
10,30,70,4.898869e+03
10,30,80,4.898869e+03
10,30,90,4.898869e+03
10,30,100,4.898869e+03
10,30,1,4.431912e+03
10,30,2,4.428610e+03
10,30,3,4.428610e+03
10,30,5,4.428610e+03
10,30,10,4.385379e+03
10,30,20,4.329468e+03
10,30,30,4.265136e+03
10,30,40,4.212018e+03
10,30,50,4.161702e+03
10,30,60,4.149636e+03
10,30,70,4.134439e+03
10,30,80,4.134439e+03
10,30,90,4.134439e+03
10,30,100,4.134439e+03
10,30,1,5.670613e+03
10,30,2,5.670613e+03
10,30,3,5.670613e+03
10,30,5,5.670613e+03
10,30,10,5.670613e+03
10,30,20,5.605309e+03
10,30,30,5.500468e+03
10,30,40,5.500468e+03
10,30,50,5.500468e+03
10,30,60,5.500468e+03
10,30,70,5.500468e+03
10,30,80,5.500468e+03
10,30,90,5.500468e+03
10,30,100,5.256213e+03
10,30,1,5.647483e+03
10,30,2,5.499258e+03
10,30,3,5.499258e+03
10,30,5,5.499258e+03
10,30,10,5.499258e+03
10,30,20,5.419824e+03
10,30,30,5.410785e+03
10,30,40,5.410785e+03
10,30,50,5.341562e+03
10,30,60,5.270193e+03
10,30,70,5.270193e+03
10,30,80,5.270193e+03
10,30,90,5.130769e+03
10,30,100,5.130769e+03
