funcid,dim,milestone,error
27,10,1,3.951838e+03
27,10,2,6.857987e+02
27,10,3,6.857987e+02
27,10,5,6.857987e+02
27,10,10,6.857987e+02
27,10,20,6.857987e+02
27,10,30,6.857987e+02
27,10,40,6.857987e+02
27,10,50,6.857987e+02
27,10,60,6.857987e+02
27,10,70,6.857987e+02
27,10,80,6.857987e+02
27,10,90,6.857987e+02
27,10,100,6.857987e+02
27,10,1,1.168064e+03
27,10,2,1.149672e+03
27,10,3,1.149672e+03
27,10,5,1.136731e+03
27,10,10,1.136731e+03
27,10,20,1.136731e+03
27,10,30,1.136731e+03
27,10,40,1.136731e+03
27,10,50,1.136731e+03
27,10,60,1.136731e+03
27,10,70,1.136731e+03
27,10,80,7.975287e+02
27,10,90,7.970760e+02
27,10,100,5.899610e+02
27,10,1,1.589072e+03
27,10,2,1.494468e+03
27,10,3,1.296472e+03
27,10,5,1.256981e+03
27,10,10,1.256981e+03
27,10,20,1.256981e+03
27,10,30,6.173818e+02
27,10,40,6.160550e+02
27,10,50,6.155572e+02
27,10,60,6.154713e+02
27,10,70,6.154609e+02
27,10,80,6.154609e+02
27,10,90,6.154591e+02
27,10,100,6.154591e+02
27,10,1,1.370499e+03
27,10,2,1.269901e+03
27,10,3,1.269825e+03
27,10,5,1.268425e+03
27,10,10,1.268323e+03
27,10,20,1.267539e+03
27,10,30,1.266562e+03
27,10,40,1.266339e+03
27,10,50,6.156870e+02
27,10,60,6.019622e+02
27,10,70,5.995205e+02
27,10,80,5.995194e+02
27,10,90,5.995194e+02
27,10,100,5.995194e+02
27,10,1,2.210092e+03
27,10,2,2.210092e+03
27,10,3,2.210092e+03
27,10,5,2.210092e+03
27,10,10,2.018381e+03
27,10,20,1.758491e+03
27,10,30,8.040071e+02
27,10,40,7.189948e+02
27,10,50,7.189948e+02
27,10,60,7.189948e+02
27,10,70,6.208574e+02
27,10,80,6.135709e+02
27,10,90,6.135709e+02
27,10,100,6.135709e+02
27,10,1,9.208001e+02
27,10,2,9.097352e+02
27,10,3,9.097352e+02
27,10,5,9.097352e+02
27,10,10,9.097352e+02
27,10,20,9.097352e+02
27,10,30,9.097352e+02
27,10,40,9.097352e+02
27,10,50,9.097352e+02
27,10,60,9.051101e+02
27,10,70,9.051101e+02
27,10,80,9.043136e+02
27,10,90,9.042766e+02
27,10,100,9.042766e+02
27,10,1,1.145378e+03
27,10,2,1.143253e+03
27,10,3,1.143253e+03
27,10,5,1.143253e+03
27,10,10,1.141780e+03
27,10,20,1.141346e+03
27,10,30,1.138296e+03
27,10,40,1.138296e+03
27,10,50,1.138296e+03
27,10,60,1.138296e+03
27,10,70,1.138296e+03
27,10,80,1.138296e+03
27,10,90,1.138296e+03
27,10,100,1.116536e+03
27,10,1,8.072388e+02
27,10,2,8.072386e+02
27,10,3,8.072386e+02
27,10,5,8.072386e+02
27,10,10,8.072386e+02
27,10,20,8.072386e+02
27,10,30,8.072386e+02
27,10,40,8.072386e+02
27,10,50,8.072386e+02
27,10,60,8.072386e+02
27,10,70,8.072386e+02
27,10,80,8.072386e+02
27,10,90,8.072386e+02
27,10,100,8.072386e+02
27,10,1,1.595957e+03
27,10,2,1.595957e+03
27,10,3,1.595957e+03
27,10,5,1.595957e+03
27,10,10,1.595957e+03
27,10,20,1.595272e+03
27,10,30,1.555193e+03
27,10,40,1.555193e+03
27,10,50,1.555193e+03
27,10,60,1.555193e+03
27,10,70,1.555193e+03
27,10,80,1.555193e+03
27,10,90,7.306659e+02
27,10,100,6.654730e+02
27,10,1,5.256846e+03
27,10,2,1.466897e+03
27,10,3,1.466897e+03
27,10,5,1.466897e+03
27,10,10,1.466897e+03
27,10,20,1.466897e+03
27,10,30,1.466897e+03
27,10,40,1.466897e+03
27,10,50,1.466897e+03
27,10,60,1.466897e+03
27,10,70,1.466897e+03
27,10,80,1.466897e+03
27,10,90,1.466897e+03
27,10,100,1.466897e+03
