funcid,dim,milestone,error
23,30,1,2.795248e+03
23,30,2,2.795248e+03
23,30,3,2.795248e+03
23,30,5,2.795248e+03
23,30,10,2.795248e+03
23,30,20,2.795248e+03
23,30,30,2.788101e+03
23,30,40,2.787382e+03
23,30,50,2.787382e+03
23,30,60,2.787382e+03
23,30,70,2.787382e+03
23,30,80,2.787382e+03
23,30,90,2.787382e+03
23,30,100,2.032226e+03
23,30,1,2.047083e+03
23,30,2,2.047083e+03
23,30,3,2.047083e+03
23,30,5,2.047083e+03
23,30,10,2.047083e+03
23,30,20,2.044436e+03
23,30,30,2.032879e+03
23,30,40,2.032688e+03
23,30,50,2.032688e+03
23,30,60,2.032688e+03
23,30,70,2.032688e+03
23,30,80,2.032688e+03
23,30,90,2.032688e+03
23,30,100,2.032688e+03
23,30,1,1.432212e+03
23,30,2,1.432209e+03
23,30,3,1.432209e+03
23,30,5,1.432209e+03
23,30,10,1.432209e+03
23,30,20,1.428958e+03
23,30,30,1.426766e+03
23,30,40,1.426403e+03
23,30,50,1.426403e+03
23,30,60,1.418208e+03
23,30,70,1.416018e+03
23,30,80,1.409825e+03
23,30,90,1.409639e+03
23,30,100,1.409639e+03
23,30,1,2.876212e+03
23,30,2,2.876212e+03
23,30,3,2.876212e+03
23,30,5,2.876212e+03
23,30,10,2.866259e+03
23,30,20,2.859634e+03
23,30,30,2.817880e+03
23,30,40,2.813923e+03
23,30,50,2.812301e+03
23,30,60,2.795054e+03
23,30,70,2.795054e+03
23,30,80,2.795054e+03
23,30,90,2.795054e+03
23,30,100,2.075073e+03
23,30,1,2.008593e+03
23,30,2,2.008593e+03
23,30,3,2.008593e+03
23,30,5,2.008593e+03
23,30,10,2.008593e+03
23,30,20,2.001725e+03
23,30,30,1.989670e+03
23,30,40,1.958012e+03
23,30,50,1.958012e+03
23,30,60,1.928254e+03
23,30,70,1.927557e+03
23,30,80,1.927557e+03
23,30,90,1.905137e+03
23,30,100,1.905137e+03
23,30,1,3.582866e+03
23,30,2,3.581951e+03
23,30,3,3.581951e+03
23,30,5,3.581951e+03
23,30,10,3.581951e+03
23,30,20,3.501985e+03
23,30,30,3.500350e+03
23,30,40,3.136938e+03
23,30,50,3.136938e+03
23,30,60,3.099335e+03
23,30,70,3.039335e+03
23,30,80,3.038975e+03
23,30,90,1.859638e+03
23,30,100,1.806599e+03
23,30,1,3.166266e+03
23,30,2,3.166266e+03
23,30,3,3.166266e+03
23,30,5,3.166266e+03
23,30,10,3.166266e+03
23,30,20,3.166266e+03
23,30,30,1.622806e+03
23,30,40,1.598231e+03
23,30,50,1.598231e+03
23,30,60,1.598231e+03
23,30,70,1.584321e+03
23,30,80,1.583135e+03
23,30,90,1.576675e+03
23,30,100,1.574905e+03
23,30,1,1.091949e+03
23,30,2,1.091949e+03
23,30,3,1.091948e+03
23,30,5,1.091948e+03
23,30,10,1.091948e+03
23,30,20,1.091948e+03
23,30,30,1.091948e+03
23,30,40,1.091948e+03
23,30,50,1.091948e+03
23,30,60,1.055874e+03
23,30,70,1.016129e+03
23,30,80,1.016129e+03
23,30,90,1.016129e+03
23,30,100,1.016129e+03
23,30,1,1.822526e+03
23,30,2,1.822526e+03
23,30,3,1.822526e+03
23,30,5,1.822526e+03
23,30,10,1.822526e+03
23,30,20,1.799123e+03
23,30,30,1.795279e+03
23,30,40,1.792769e+03
23,30,50,1.792769e+03
23,30,60,1.768554e+03
23,30,70,1.748397e+03
23,30,80,1.745928e+03
23,30,90,1.744673e+03
23,30,100,1.744673e+03
23,30,1,3.709411e+03
23,30,2,3.709411e+03
23,30,3,3.709411e+03
23,30,5,3.709411e+03
23,30,10,3.709411e+03
23,30,20,3.573707e+03
23,30,30,3.549045e+03
23,30,40,3.532677e+03
23,30,50,3.532677e+03
23,30,60,1.343858e+03
23,30,70,1.322340e+03
23,30,80,1.306038e+03
23,30,90,1.293458e+03
23,30,100,1.293458e+03
