funcid,dim,milestone,error
29,10,1,1.026365e+04
29,10,2,1.013964e+04
29,10,3,9.529040e+03
29,10,5,1.070842e+03
29,10,10,1.070842e+03
29,10,20,1.070842e+03
29,10,30,1.070842e+03
29,10,40,1.070842e+03
29,10,50,1.070842e+03
29,10,60,1.070842e+03
29,10,70,1.070842e+03
29,10,80,1.070842e+03
29,10,90,1.070842e+03
29,10,100,1.070842e+03
29,10,1,9.684332e+02
29,10,2,9.684332e+02
29,10,3,9.684332e+02
29,10,5,9.684332e+02
29,10,10,9.672627e+02
29,10,20,9.175573e+02
29,10,30,9.041415e+02
29,10,40,9.002812e+02
29,10,50,9.002812e+02
29,10,60,9.002812e+02
29,10,70,9.002812e+02
29,10,80,9.002812e+02
29,10,90,9.002812e+02
29,10,100,9.002812e+02
29,10,1,5.298856e+02
29,10,2,5.298856e+02
29,10,3,5.298856e+02
29,10,5,5.298856e+02
29,10,10,5.298856e+02
29,10,20,5.201408e+02
29,10,30,5.051501e+02
29,10,40,5.046929e+02
29,10,50,5.046929e+02
29,10,60,5.046929e+02
29,10,70,5.046929e+02
29,10,80,5.046929e+02
29,10,90,5.046929e+02
29,10,100,5.046929e+02
29,10,1,5.903586e+02
29,10,2,5.903586e+02
29,10,3,5.903586e+02
29,10,5,5.903586e+02
29,10,10,5.903586e+02
29,10,20,5.799870e+02
29,10,30,5.698934e+02
29,10,40,5.630915e+02
29,10,50,5.630915e+02
29,10,60,5.630915e+02
29,10,70,5.630915e+02
29,10,80,5.630915e+02
29,10,90,5.630915e+02
29,10,100,5.630915e+02
29,10,1,6.524361e+02
29,10,2,6.521039e+02
29,10,3,6.521039e+02
29,10,5,6.521039e+02
29,10,10,6.521039e+02
29,10,20,6.460745e+02
29,10,30,6.460529e+02
29,10,40,6.460529e+02
29,10,50,6.460529e+02
29,10,60,6.460529e+02
29,10,70,6.460529e+02
29,10,80,6.460529e+02
29,10,90,6.460529e+02
29,10,100,6.460529e+02
29,10,1,1.340558e+03
29,10,2,1.333216e+03
29,10,3,1.333216e+03
29,10,5,1.333216e+03
29,10,10,1.333216e+03
29,10,20,1.303589e+03
29,10,30,1.303589e+03
29,10,40,1.303589e+03
29,10,50,1.303589e+03
29,10,60,1.303589e+03
29,10,70,1.303589e+03
29,10,80,1.303589e+03
29,10,90,7.421609e+02
29,10,100,7.388863e+02
29,10,1,7.464726e+02
29,10,2,7.464726e+02
29,10,3,7.464726e+02
29,10,5,7.464726e+02
29,10,10,7.464726e+02
29,10,20,7.205805e+02
29,10,30,6.990453e+02
29,10,40,6.830077e+02
29,10,50,6.601519e+02
29,10,60,6.601519e+02
29,10,70,6.601519e+02
29,10,80,6.601519e+02
29,10,90,6.601519e+02
29,10,100,6.601519e+02
29,10,1,1.002415e+03
29,10,2,1.002415e+03
29,10,3,1.002415e+03
29,10,5,1.002415e+03
29,10,10,9.967231e+02
29,10,20,9.932375e+02
29,10,30,9.932375e+02
29,10,40,9.932375e+02
29,10,50,9.932375e+02
29,10,60,9.866746e+02
29,10,70,9.858088e+02
29,10,80,9.854547e+02
29,10,90,9.834923e+02
29,10,100,9.831182e+02
29,10,1,1.384708e+07
29,10,2,1.445430e+03
29,10,3,1.337866e+03
29,10,5,1.337866e+03
29,10,10,1.337866e+03
29,10,20,1.321929e+03
29,10,30,1.297478e+03
29,10,40,1.276292e+03
29,10,50,1.171587e+03
29,10,60,1.165937e+03
29,10,70,1.155357e+03
29,10,80,1.145751e+03
29,10,90,1.101633e+03
29,10,100,1.101633e+03
29,10,1,1.910818e+04
29,10,2,1.892484e+04
29,10,3,1.892484e+04
29,10,5,1.892484e+04
29,10,10,8.849932e+02
29,10,20,8.849932e+02
29,10,30,8.849932e+02
29,10,40,8.849932e+02
29,10,50,8.849932e+02
29,10,60,8.849932e+02
29,10,70,8.849932e+02
29,10,80,8.849932e+02
29,10,90,8.849932e+02
29,10,100,8.849932e+02
