funcid,dim,milestone,error
22,10,1,2.309247e+03
22,10,2,2.309247e+03
22,10,3,2.309247e+03
22,10,5,2.309247e+03
22,10,10,2.309247e+03
22,10,20,2.296412e+03
22,10,30,2.287756e+03
22,10,40,2.276367e+03
22,10,50,2.276367e+03
22,10,60,2.276367e+03
22,10,70,2.276367e+03
22,10,80,2.276367e+03
22,10,90,2.276367e+03
22,10,100,2.276367e+03
22,10,1,1.680182e+03
22,10,2,1.677116e+03
22,10,3,1.677116e+03
22,10,5,1.677116e+03
22,10,10,1.677116e+03
22,10,20,1.675426e+03
22,10,30,1.660938e+03
22,10,40,1.655515e+03
22,10,50,1.655515e+03
22,10,60,1.655515e+03
22,10,70,1.655515e+03
22,10,80,1.304005e+03
22,10,90,1.304005e+03
22,10,100,1.304005e+03
22,10,1,7.355976e+02
22,10,2,7.298909e+02
22,10,3,7.298582e+02
22,10,5,7.298578e+02
22,10,10,7.298578e+02
22,10,20,7.298578e+02
22,10,30,7.298578e+02
22,10,40,7.298578e+02
22,10,50,7.298578e+02
22,10,60,7.298578e+02
22,10,70,7.298578e+02
22,10,80,7.298578e+02
22,10,90,7.298578e+02
22,10,100,7.298578e+02
22,10,1,1.686956e+03
22,10,2,1.679962e+03
22,10,3,1.679962e+03
22,10,5,1.679962e+03
22,10,10,1.679962e+03
22,10,20,1.679014e+03
22,10,30,1.678274e+03
22,10,40,1.677837e+03
22,10,50,1.677837e+03
22,10,60,1.676669e+03
22,10,70,1.676669e+03
22,10,80,1.676669e+03
22,10,90,1.676669e+03
22,10,100,1.676669e+03
22,10,1,3.047591e+03
22,10,2,3.029219e+03
22,10,3,3.029219e+03
22,10,5,3.029219e+03
22,10,10,3.028300e+03
22,10,20,3.020934e+03
22,10,30,2.985966e+03
22,10,40,2.984483e+03
22,10,50,2.984483e+03
22,10,60,2.984483e+03
22,10,70,2.984483e+03
22,10,80,2.984483e+03
22,10,90,2.984483e+03
22,10,100,2.984483e+03
22,10,1,2.362546e+03
22,10,2,2.362026e+03
22,10,3,2.361996e+03
22,10,5,2.361994e+03
22,10,10,2.361994e+03
22,10,20,2.361994e+03
22,10,30,2.361994e+03
22,10,40,2.361994e+03
22,10,50,2.361994e+03
22,10,60,2.361994e+03
22,10,70,2.361994e+03
22,10,80,2.361994e+03
22,10,90,2.361994e+03
22,10,100,2.361994e+03
22,10,1,2.246388e+03
22,10,2,2.246015e+03
22,10,3,2.243570e+03
22,10,5,2.243570e+03
22,10,10,2.243570e+03
22,10,20,2.243570e+03
22,10,30,2.243386e+03
22,10,40,2.243006e+03
22,10,50,2.243006e+03
22,10,60,2.242568e+03
22,10,70,2.242568e+03
22,10,80,2.242402e+03
22,10,90,2.242402e+03
22,10,100,2.242402e+03
22,10,1,2.538841e+03
22,10,2,2.538841e+03
22,10,3,2.538841e+03
22,10,5,2.538841e+03
22,10,10,2.538841e+03
22,10,20,2.536155e+03
22,10,30,2.530857e+03
22,10,40,2.527392e+03
22,10,50,2.527392e+03
22,10,60,2.522672e+03
22,10,70,2.522672e+03
22,10,80,2.522672e+03
22,10,90,2.522672e+03
22,10,100,2.522672e+03
22,10,1,2.849863e+03
22,10,2,2.812307e+03
22,10,3,2.812307e+03
22,10,5,2.812307e+03
22,10,10,2.795621e+03
22,10,20,2.795621e+03
22,10,30,2.793542e+03
22,10,40,2.786582e+03
22,10,50,2.786582e+03
22,10,60,2.786582e+03
22,10,70,2.107708e+03
22,10,80,2.104379e+03
22,10,90,2.103790e+03
22,10,100,1.876438e+03
22,10,1,2.514744e+03
22,10,2,2.501373e+03
22,10,3,2.501373e+03
22,10,5,2.501373e+03
22,10,10,2.500058e+03
22,10,20,2.497717e+03
22,10,30,2.495983e+03
22,10,40,2.495671e+03
22,10,50,2.495671e+03
22,10,60,2.488996e+03
22,10,70,2.488996e+03
22,10,80,2.488996e+03
22,10,90,2.488996e+03
22,10,100,2.488996e+03
