funcid,dim,milestone,error
6,10,1,1.191483e+02
6,10,2,1.185288e+02
6,10,3,1.182718e+02
6,10,5,1.180905e+02
6,10,10,1.179742e+02
6,10,20,1.178002e+02
6,10,30,1.178002e+02
6,10,40,1.178002e+02
6,10,50,1.178002e+02
6,10,60,1.177565e+02
6,10,70,1.177292e+02
6,10,80,1.177292e+02
6,10,90,1.176598e+02
6,10,100,9.628304e+01
6,10,1,1.152352e+02
6,10,2,1.152352e+02
6,10,3,1.152352e+02
6,10,5,1.152352e+02
6,10,10,1.151366e+02
6,10,20,1.151366e+02
6,10,30,1.151366e+02
6,10,40,1.151023e+02
6,10,50,1.151023e+02
6,10,60,1.151023e+02
6,10,70,1.151023e+02
6,10,80,1.151023e+02
6,10,90,1.151023e+02
6,10,100,6.250304e+01
6,10,1,1.056182e+02
6,10,2,1.019550e+02
6,10,3,1.018149e+02
6,10,5,1.016181e+02
6,10,10,1.014045e+02
6,10,20,1.013750e+02
6,10,30,1.013750e+02
6,10,40,1.013750e+02
6,10,50,1.009192e+02
6,10,60,1.009037e+02
6,10,70,1.009037e+02
6,10,80,1.007269e+02
6,10,90,1.005521e+02
6,10,100,1.004612e+02
6,10,1,7.977561e+01
6,10,2,7.877429e+01
6,10,3,7.835480e+01
6,10,5,7.815423e+01
6,10,10,7.812391e+01
6,10,20,7.811083e+01
6,10,30,7.808381e+01
6,10,40,7.807230e+01
6,10,50,7.805355e+01
6,10,60,7.805332e+01
6,10,70,7.805332e+01
6,10,80,7.805332e+01
6,10,90,7.805332e+01
6,10,100,7.805332e+01
6,10,1,1.112403e+02
6,10,2,1.108116e+02
6,10,3,1.107825e+02
6,10,5,1.107470e+02
6,10,10,1.107205e+02
6,10,20,1.106701e+02
6,10,30,1.106701e+02
6,10,40,1.106701e+02
6,10,50,1.106701e+02
6,10,60,1.106701e+02
6,10,70,1.106700e+02
6,10,80,1.106700e+02
6,10,90,1.106700e+02
6,10,100,1.106700e+02
6,10,1,8.478547e+01
6,10,2,8.155142e+01
6,10,3,7.943211e+01
6,10,5,7.767975e+01
6,10,10,7.741621e+01
6,10,20,7.741621e+01
6,10,30,7.738082e+01
6,10,40,7.737249e+01
6,10,50,7.736926e+01
6,10,60,7.736924e+01
6,10,70,7.736924e+01
6,10,80,7.736924e+01
6,10,90,7.736924e+01
6,10,100,7.736924e+01
6,10,1,7.232780e+01
6,10,2,7.120823e+01
6,10,3,7.120814e+01
6,10,5,7.120814e+01
6,10,10,7.120814e+01
6,10,20,7.120814e+01
6,10,30,7.120814e+01
6,10,40,7.120814e+01
6,10,50,7.120814e+01
6,10,60,7.116697e+01
6,10,70,7.116697e+01
6,10,80,7.116697e+01
6,10,90,7.116697e+01
6,10,100,7.116697e+01
6,10,1,1.158548e+02
6,10,2,1.143340e+02
6,10,3,1.142732e+02
6,10,5,1.142210e+02
6,10,10,1.141850e+02
6,10,20,1.141797e+02
6,10,30,1.141797e+02
6,10,40,1.141770e+02
6,10,50,1.141770e+02
6,10,60,1.141770e+02
6,10,70,1.141770e+02
6,10,80,1.141770e+02
6,10,90,1.141770e+02
6,10,100,1.141770e+02
6,10,1,9.666783e+01
6,10,2,9.470825e+01
6,10,3,9.445535e+01
6,10,5,9.432730e+01
6,10,10,9.430853e+01
6,10,20,9.430799e+01
6,10,30,9.430799e+01
6,10,40,9.430600e+01
6,10,50,9.430590e+01
6,10,60,9.430590e+01
6,10,70,9.430590e+01
6,10,80,9.430590e+01
6,10,90,9.430590e+01
6,10,100,9.430590e+01
6,10,1,9.532714e+01
6,10,2,9.339542e+01
6,10,3,9.225299e+01
6,10,5,9.054839e+01
6,10,10,8.886922e+01
6,10,20,8.886922e+01
6,10,30,8.613987e+01
6,10,40,8.613987e+01
6,10,50,8.427216e+01
6,10,60,8.424042e+01
6,10,70,8.424042e+01
6,10,80,8.351111e+01
6,10,90,8.317792e+01
6,10,100,8.311358e+01
