funcid,dim,milestone,error
11,10,1,2.916493e+09
11,10,2,6.656123e+04
11,10,3,6.472924e+04
11,10,5,1.302836e+03
11,10,10,1.256507e+03
11,10,20,1.256507e+03
11,10,30,1.256507e+03
11,10,40,1.256507e+03
11,10,50,1.256507e+03
11,10,60,1.256507e+03
11,10,70,1.256507e+03
11,10,80,1.256507e+03
11,10,90,1.256507e+03
11,10,100,1.256507e+03
11,10,1,1.128724e+08
11,10,2,1.932243e+04
11,10,3,1.809646e+04
11,10,5,1.809646e+04
11,10,10,1.809646e+04
11,10,20,6.635503e+03
11,10,30,6.635503e+03
11,10,40,6.635503e+03
11,10,50,8.081573e+01
11,10,60,8.081573e+01
11,10,70,8.081573e+01
11,10,80,8.081573e+01
11,10,90,8.081573e+01
11,10,100,8.081573e+01
11,10,1,2.308936e+09
11,10,2,3.087959e+05
11,10,3,2.861781e+05
11,10,5,2.861781e+05
11,10,10,3.794165e+04
11,10,20,2.426641e+03
11,10,30,2.426641e+03
11,10,40,6.939483e+02
11,10,50,6.939483e+02
11,10,60,6.939483e+02
11,10,70,6.939483e+02
11,10,80,2.485200e+02
11,10,90,2.485200e+02
11,10,100,2.485200e+02
11,10,1,4.751479e+04
11,10,2,4.737538e+04
11,10,3,4.737538e+04
11,10,5,4.737538e+04
11,10,10,2.678727e+04
11,10,20,2.678727e+04
11,10,30,1.560534e+04
11,10,40,1.560534e+04
11,10,50,6.106085e+03
11,10,60,6.106085e+03
11,10,70,6.106085e+03
11,10,80,5.207804e+03
11,10,90,4.206756e+02
11,10,100,4.206756e+02
11,10,1,5.457303e+08
11,10,2,5.431976e+08
11,10,3,5.431976e+08
11,10,5,9.090916e+07
11,10,10,1.262480e+04
11,10,20,6.664707e+03
11,10,30,6.664707e+03
11,10,40,4.435344e+03
11,10,50,3.759248e+03
11,10,60,3.759248e+03
11,10,70,3.759248e+03
11,10,80,3.759248e+03
11,10,90,2.530791e+03
11,10,100,1.321630e+03
11,10,1,6.230454e+05
11,10,2,5.931606e+05
11,10,3,5.931606e+05
11,10,5,1.996422e+04
11,10,10,1.990638e+04
11,10,20,2.987869e+02
11,10,30,2.781216e+02
11,10,40,2.781216e+02
11,10,50,2.781216e+02
11,10,60,2.781216e+02
11,10,70,2.781216e+02
11,10,80,2.781216e+02
11,10,90,2.781216e+02
11,10,100,2.781216e+02
11,10,1,2.313387e+07
11,10,2,1.245663e+05
11,10,3,1.209136e+05
11,10,5,6.960013e+03
11,10,10,6.894980e+03
11,10,20,6.894980e+03
11,10,30,3.974319e+02
11,10,40,3.974319e+02
11,10,50,3.974319e+02
11,10,60,2.248702e+02
11,10,70,2.232746e+02
11,10,80,2.232746e+02
11,10,90,2.232746e+02
11,10,100,2.232746e+02
11,10,1,2.352839e+07
11,10,2,2.302052e+07
11,10,3,1.303390e+05
11,10,5,4.013749e+03
11,10,10,4.013749e+03
11,10,20,4.013749e+03
11,10,30,8.123665e+01
11,10,40,5.703452e+01
11,10,50,5.703452e+01
11,10,60,5.703452e+01
11,10,70,5.703452e+01
11,10,80,5.703452e+01
11,10,90,5.703452e+01
11,10,100,5.703452e+01
11,10,1,1.396038e+05
11,10,2,1.391913e+05
11,10,3,1.391913e+05
11,10,5,1.391913e+05
11,10,10,1.181053e+05
11,10,20,8.940859e+03
11,10,30,2.270942e+03
11,10,40,2.270942e+03
11,10,50,2.270942e+03
11,10,60,8.467745e+02
11,10,70,8.467745e+02
11,10,80,8.467745e+02
11,10,90,8.467745e+02
11,10,100,8.467745e+02
11,10,1,4.433921e+04
11,10,2,5.780598e+02
11,10,3,2.825467e+02
11,10,5,2.825467e+02
11,10,10,2.825467e+02
11,10,20,2.825467e+02
11,10,30,2.825467e+02
11,10,40,2.825467e+02
11,10,50,2.825467e+02
11,10,60,2.825467e+02
11,10,70,2.825467e+02
11,10,80,2.825467e+02
11,10,90,1.812372e+02
11,10,100,1.812372e+02
