funcid,dim,milestone,error
24,10,1,1.313022e+03
24,10,2,1.313022e+03
24,10,3,1.313022e+03
24,10,5,1.313022e+03
24,10,10,7.920057e+02
24,10,20,5.612173e+02
24,10,30,5.611842e+02
24,10,40,5.611821e+02
24,10,50,5.611708e+02
24,10,60,5.342441e+02
24,10,70,5.342418e+02
24,10,80,5.342406e+02
24,10,90,5.342389e+02
24,10,100,5.342269e+02
24,10,1,8.831523e+02
24,10,2,8.831523e+02
24,10,3,8.831523e+02
24,10,5,7.189915e+02
24,10,10,3.331948e+02
24,10,20,3.331948e+02
24,10,30,3.331948e+02
24,10,40,3.331948e+02
24,10,50,3.331948e+02
24,10,60,3.331948e+02
24,10,70,3.331948e+02
24,10,80,3.331948e+02
24,10,90,3.331948e+02
24,10,100,3.331948e+02
24,10,1,9.790809e+02
24,10,2,9.762084e+02
24,10,3,9.762084e+02
24,10,5,9.762084e+02
24,10,10,6.704827e+02
24,10,20,6.704666e+02
24,10,30,6.704666e+02
24,10,40,6.704666e+02
24,10,50,6.704582e+02
24,10,60,6.704503e+02
24,10,70,6.704455e+02
24,10,80,6.704455e+02
24,10,90,4.602731e+02
24,10,100,4.602133e+02
24,10,1,7.120782e+02
24,10,2,7.078254e+02
24,10,3,6.929448e+02
24,10,5,6.929448e+02
24,10,10,6.929448e+02
24,10,20,1.358351e+02
24,10,30,1.358351e+02
24,10,40,1.358351e+02
24,10,50,1.358351e+02
24,10,60,1.358351e+02
24,10,70,1.358351e+02
24,10,80,1.358351e+02
24,10,90,1.358351e+02
24,10,100,1.358351e+02
24,10,1,8.538854e+02
24,10,2,8.538854e+02
24,10,3,8.538854e+02
24,10,5,8.538854e+02
24,10,10,6.554953e+02
24,10,20,6.554953e+02
24,10,30,5.091718e+02
24,10,40,5.091718e+02
24,10,50,5.091718e+02
24,10,60,4.403733e+02
24,10,70,4.403517e+02
24,10,80,4.403517e+02
24,10,90,4.403517e+02
24,10,100,4.403517e+02
24,10,1,6.130388e+02
24,10,2,6.087573e+02
24,10,3,6.087573e+02
24,10,5,6.087573e+02
24,10,10,6.087573e+02
24,10,20,5.207626e+02
24,10,30,5.206953e+02
24,10,40,5.206915e+02
24,10,50,5.206792e+02
24,10,60,5.206792e+02
24,10,70,5.206783e+02
24,10,80,5.206783e+02
24,10,90,5.206708e+02
24,10,100,5.206708e+02
24,10,1,8.381233e+02
24,10,2,8.379822e+02
24,10,3,8.379299e+02
24,10,5,8.378915e+02
24,10,10,8.378901e+02
24,10,20,8.378877e+02
24,10,30,5.451050e+02
24,10,40,5.448440e+02
24,10,50,5.448440e+02
24,10,60,5.448440e+02
24,10,70,5.448440e+02
24,10,80,5.448440e+02
24,10,90,5.448440e+02
24,10,100,4.360150e+02
24,10,1,1.385587e+03
24,10,2,1.385587e+03
24,10,3,1.385587e+03
24,10,5,5.913063e+02
24,10,10,5.356961e+02
24,10,20,5.356961e+02
24,10,30,5.356961e+02
24,10,40,5.356961e+02
24,10,50,5.356961e+02
24,10,60,5.356961e+02
24,10,70,2.361901e+02
24,10,80,2.361901e+02
24,10,90,2.361901e+02
24,10,100,2.361901e+02
24,10,1,7.253084e+02
24,10,2,7.253084e+02
24,10,3,7.253084e+02
24,10,5,7.253084e+02
24,10,10,7.253084e+02
24,10,20,5.800570e+02
24,10,30,4.715158e+02
24,10,40,4.713916e+02
24,10,50,4.713840e+02
24,10,60,4.713840e+02
24,10,70,4.713840e+02
24,10,80,4.713840e+02
24,10,90,4.713840e+02
24,10,100,3.640373e+02
24,10,1,7.548802e+02
24,10,2,7.548802e+02
24,10,3,7.548802e+02
24,10,5,5.045724e+02
24,10,10,5.039724e+02
24,10,20,5.039683e+02
24,10,30,5.039683e+02
24,10,40,5.039670e+02
24,10,50,5.039670e+02
24,10,60,5.039538e+02
24,10,70,5.039538e+02
24,10,80,5.039538e+02
24,10,90,5.039538e+02
24,10,100,4.285739e+02
