funcid,dim,milestone,error
16,30,1,6.786466e+03
16,30,2,6.786466e+03
16,30,3,6.786466e+03
16,30,5,6.786466e+03
16,30,10,6.786466e+03
16,30,20,6.765466e+03
16,30,30,6.184535e+03
16,30,40,2.394805e+03
16,30,50,2.394805e+03
16,30,60,2.394805e+03
16,30,70,2.394805e+03
16,30,80,2.394805e+03
16,30,90,2.394805e+03
16,30,100,2.394805e+03
16,30,1,6.594411e+03
16,30,2,6.594411e+03
16,30,3,2.981467e+03
16,30,5,2.191500e+03
16,30,10,2.191500e+03
16,30,20,2.191500e+03
16,30,30,2.191500e+03
16,30,40,2.191500e+03
16,30,50,2.191500e+03
16,30,60,2.191500e+03
16,30,70,1.882229e+03
16,30,80,1.877018e+03
16,30,90,1.877018e+03
16,30,100,1.877018e+03
16,30,1,1.634920e+04
16,30,2,1.564980e+04
16,30,3,1.564980e+04
16,30,5,2.777543e+03
16,30,10,2.282681e+03
16,30,20,1.875373e+03
16,30,30,1.875373e+03
16,30,40,1.875373e+03
16,30,50,1.875373e+03
16,30,60,1.875373e+03
16,30,70,1.875373e+03
16,30,80,1.875373e+03
16,30,90,1.875373e+03
16,30,100,1.875373e+03
16,30,1,5.710780e+04
16,30,2,1.165059e+04
16,30,3,5.869385e+03
16,30,5,5.869385e+03
16,30,10,2.204630e+03
16,30,20,1.346562e+03
16,30,30,1.346562e+03
16,30,40,1.346562e+03
16,30,50,1.346562e+03
16,30,60,1.346562e+03
16,30,70,1.346562e+03
16,30,80,1.346562e+03
16,30,90,1.346562e+03
16,30,100,1.346562e+03
16,30,1,2.639035e+04
16,30,2,1.082963e+04
16,30,3,1.082963e+04
16,30,5,1.082963e+04
16,30,10,7.892938e+03
16,30,20,2.244907e+03
16,30,30,2.069891e+03
16,30,40,2.069891e+03
16,30,50,2.069891e+03
16,30,60,2.069891e+03
16,30,70,2.069891e+03
16,30,80,2.069891e+03
16,30,90,2.069891e+03
16,30,100,2.069891e+03
16,30,1,7.258507e+03
16,30,2,7.258507e+03
16,30,3,7.258507e+03
16,30,5,7.258507e+03
16,30,10,7.258507e+03
16,30,20,2.920825e+03
16,30,30,2.920825e+03
16,30,40,2.920825e+03
16,30,50,2.920825e+03
16,30,60,2.920825e+03
16,30,70,2.920825e+03
16,30,80,2.920825e+03
16,30,90,2.920825e+03
16,30,100,2.920825e+03
16,30,1,5.061202e+04
16,30,2,2.535905e+03
16,30,3,2.312536e+03
16,30,5,2.251721e+03
16,30,10,2.251721e+03
16,30,20,2.240066e+03
16,30,30,2.240066e+03
16,30,40,2.240066e+03
16,30,50,2.240066e+03
16,30,60,2.240066e+03
16,30,70,2.240066e+03
16,30,80,2.240066e+03
16,30,90,2.240066e+03
16,30,100,2.240066e+03
16,30,1,1.122089e+04
16,30,2,1.100511e+04
16,30,3,1.100511e+04
16,30,5,1.100511e+04
16,30,10,5.302522e+03
16,30,20,3.793059e+03
16,30,30,3.793059e+03
16,30,40,3.793059e+03
16,30,50,3.793059e+03
16,30,60,3.640469e+03
16,30,70,3.640469e+03
16,30,80,2.580029e+03
16,30,90,2.566744e+03
16,30,100,2.566744e+03
16,30,1,1.294695e+04
16,30,2,9.232943e+03
16,30,3,9.232943e+03
16,30,5,3.072965e+03
16,30,10,2.980798e+03
16,30,20,2.980798e+03
16,30,30,2.980798e+03
16,30,40,2.980798e+03
16,30,50,2.980798e+03
16,30,60,2.437468e+03
16,30,70,2.437468e+03
16,30,80,2.437468e+03
16,30,90,2.437468e+03
16,30,100,2.437468e+03
16,30,1,1.083189e+04
16,30,2,3.269171e+03
16,30,3,2.749398e+03
16,30,5,2.716576e+03
16,30,10,2.716576e+03
16,30,20,2.716576e+03
16,30,30,2.716576e+03
16,30,40,2.716576e+03
16,30,50,2.716576e+03
16,30,60,2.716576e+03
16,30,70,2.716576e+03
16,30,80,2.526845e+03
16,30,90,2.430726e+03
16,30,100,2.151193e+03
