funcid,dim,milestone,error
4,10,1,1.423931e+04
4,10,2,5.357899e+03
4,10,3,1.553993e+03
4,10,5,5.067905e+02
4,10,10,5.067905e+02
4,10,20,5.067905e+02
4,10,30,5.067905e+02
4,10,40,3.625428e+02
4,10,50,3.625428e+02
4,10,60,3.625428e+02
4,10,70,3.625428e+02
4,10,80,3.625428e+02
4,10,90,3.625428e+02
4,10,100,3.625428e+02
4,10,1,3.585589e+04
4,10,2,1.495674e+04
4,10,3,1.459076e+04
4,10,5,1.459076e+04
4,10,10,4.606955e+03
4,10,20,2.555162e+03
4,10,30,7.418888e+02
4,10,40,8.348131e+01
4,10,50,8.348131e+01
4,10,60,8.348131e+01
4,10,70,8.348131e+01
4,10,80,8.348131e+01
4,10,90,8.348131e+01
4,10,100,8.348131e+01
4,10,1,4.775778e+03
4,10,2,4.766445e+03
4,10,3,4.766445e+03
4,10,5,4.766445e+03
4,10,10,2.856879e+03
4,10,20,2.856879e+03
4,10,30,2.856879e+03
4,10,40,2.621174e+03
4,10,50,2.620038e+03
4,10,60,2.620038e+03
4,10,70,2.620038e+03
4,10,80,2.042900e+03
4,10,90,4.927083e+02
4,10,100,4.927083e+02
4,10,1,2.354363e+04
4,10,2,1.178290e+03
4,10,3,1.086280e+03
4,10,5,4.266181e+02
4,10,10,4.182574e+02
4,10,20,4.182574e+02
4,10,30,4.182574e+02
4,10,40,4.182574e+02
4,10,50,4.182574e+02
4,10,60,4.182574e+02
4,10,70,4.182574e+02
4,10,80,4.182574e+02
4,10,90,4.182574e+02
4,10,100,4.182574e+02
4,10,1,4.126175e+04
4,10,2,5.839433e+03
4,10,3,5.567258e+03
4,10,5,5.567258e+03
4,10,10,3.335998e+03
4,10,20,2.964854e+03
4,10,30,7.953382e+01
4,10,40,7.953382e+01
4,10,50,7.953382e+01
4,10,60,7.953382e+01
4,10,70,7.953382e+01
4,10,80,7.953382e+01
4,10,90,7.953382e+01
4,10,100,7.953382e+01
4,10,1,1.148364e+04
4,10,2,2.814625e+03
4,10,3,2.756767e+03
4,10,5,2.756767e+03
4,10,10,6.175960e+02
4,10,20,6.175960e+02
4,10,30,6.175960e+02
4,10,40,6.175960e+02
4,10,50,6.175960e+02
4,10,60,6.175960e+02
4,10,70,6.175960e+02
4,10,80,6.175960e+02
4,10,90,6.175960e+02
4,10,100,6.175960e+02
4,10,1,2.109667e+04
4,10,2,1.776506e+04
4,10,3,1.724158e+04
4,10,5,1.490876e+04
4,10,10,6.175413e+02
4,10,20,6.175413e+02
4,10,30,6.175413e+02
4,10,40,6.175413e+02
4,10,50,6.175413e+02
4,10,60,6.175413e+02
4,10,70,6.175413e+02
4,10,80,6.175413e+02
4,10,90,6.175413e+02
4,10,100,6.175413e+02
4,10,1,9.386786e+03
4,10,2,9.361463e+03
4,10,3,9.361463e+03
4,10,5,9.361463e+03
4,10,10,4.594356e+03
4,10,20,1.630402e+03
4,10,30,5.195942e+02
4,10,40,5.195942e+02
4,10,50,5.195942e+02
4,10,60,5.195942e+02
4,10,70,5.195942e+02
4,10,80,5.195942e+02
4,10,90,5.195942e+02
4,10,100,5.195942e+02
4,10,1,7.634612e+03
4,10,2,7.609774e+03
4,10,3,5.123878e+02
4,10,5,1.133333e+02
4,10,10,1.133333e+02
4,10,20,1.133333e+02
4,10,30,1.133333e+02
4,10,40,1.133333e+02
4,10,50,1.133333e+02
4,10,60,1.133333e+02
4,10,70,1.133333e+02
4,10,80,1.133333e+02
4,10,90,1.133333e+02
4,10,100,1.133333e+02
4,10,1,2.039068e+04
4,10,2,2.036287e+04
4,10,3,2.808921e+03
4,10,5,1.825871e+03
4,10,10,1.805175e+03
4,10,20,1.443359e+02
4,10,30,1.372154e+02
4,10,40,1.372154e+02
4,10,50,1.372154e+02
4,10,60,1.372154e+02
4,10,70,1.372154e+02
4,10,80,1.372154e+02
4,10,90,1.372154e+02
4,10,100,1.372154e+02
