funcid,dim,milestone,error
21,10,1,5.811887e+02
21,10,2,5.807969e+02
21,10,3,5.807861e+02
21,10,5,5.807666e+02
21,10,10,5.807611e+02
21,10,20,5.807546e+02
21,10,30,4.179540e+02
21,10,40,4.178696e+02
21,10,50,4.178565e+02
21,10,60,4.178528e+02
21,10,70,4.178528e+02
21,10,80,4.178528e+02
21,10,90,4.178528e+02
21,10,100,2.766332e+02
21,10,1,4.649531e+02
21,10,2,4.649531e+02
21,10,3,4.649034e+02
21,10,5,4.648594e+02
21,10,10,4.648594e+02
21,10,20,4.648579e+02
21,10,30,4.648579e+02
21,10,40,4.648579e+02
21,10,50,4.648471e+02
21,10,60,4.648457e+02
21,10,70,4.648457e+02
21,10,80,4.648457e+02
21,10,90,4.490909e+02
21,10,100,2.286386e+02
21,10,1,4.817076e+02
21,10,2,4.538658e+02
21,10,3,4.538658e+02
21,10,5,4.538658e+02
21,10,10,4.538658e+02
21,10,20,3.215112e+02
21,10,30,3.215044e+02
21,10,40,3.215044e+02
21,10,50,3.215044e+02
21,10,60,3.214838e+02
21,10,70,3.214838e+02
21,10,80,3.214838e+02
21,10,90,3.093424e+02
21,10,100,3.092158e+02
21,10,1,4.216305e+02
21,10,2,4.213036e+02
21,10,3,4.212224e+02
21,10,5,4.212193e+02
21,10,10,4.211944e+02
21,10,20,4.211927e+02
21,10,30,4.211927e+02
21,10,40,4.211927e+02
21,10,50,4.211917e+02
21,10,60,4.211917e+02
21,10,70,4.211917e+02
21,10,80,4.211917e+02
21,10,90,2.767047e+02
21,10,100,2.764094e+02
21,10,1,3.629008e+02
21,10,2,3.628555e+02
21,10,3,3.627575e+02
21,10,5,3.627119e+02
21,10,10,3.626726e+02
21,10,20,3.626726e+02
21,10,30,3.626726e+02
21,10,40,3.626726e+02
21,10,50,3.626726e+02
21,10,60,3.626726e+02
21,10,70,3.626726e+02
21,10,80,3.626726e+02
21,10,90,3.313553e+02
21,10,100,2.578778e+02
21,10,1,2.943367e+02
21,10,2,2.943276e+02
21,10,3,2.942983e+02
21,10,5,2.941447e+02
21,10,10,2.940957e+02
21,10,20,2.940957e+02
21,10,30,2.940957e+02
21,10,40,2.940957e+02
21,10,50,2.940957e+02
21,10,60,2.940941e+02
21,10,70,2.940899e+02
21,10,80,2.684299e+02
21,10,90,2.684299e+02
21,10,100,2.684299e+02
21,10,1,4.180819e+02
21,10,2,4.180602e+02
21,10,3,4.179461e+02
21,10,5,4.178675e+02
21,10,10,4.178322e+02
21,10,20,3.961540e+02
21,10,30,3.961540e+02
21,10,40,3.081896e+02
21,10,50,3.078643e+02
21,10,60,3.078631e+02
21,10,70,3.078590e+02
21,10,80,2.947208e+02
21,10,90,2.947126e+02
21,10,100,2.643785e+02
21,10,1,3.476819e+02
21,10,2,3.475495e+02
21,10,3,3.474191e+02
21,10,5,3.473322e+02
21,10,10,3.473322e+02
21,10,20,3.473322e+02
21,10,30,3.473322e+02
21,10,40,3.473300e+02
21,10,50,3.473282e+02
21,10,60,3.473282e+02
21,10,70,3.473282e+02
21,10,80,3.473282e+02
21,10,90,1.750993e+02
21,10,100,1.750993e+02
21,10,1,5.141598e+02
21,10,2,5.138654e+02
21,10,3,5.138211e+02
21,10,5,5.137970e+02
21,10,10,5.137970e+02
21,10,20,5.137866e+02
21,10,30,5.137866e+02
21,10,40,3.710159e+02
21,10,50,3.258214e+02
21,10,60,3.257300e+02
21,10,70,3.257300e+02
21,10,80,2.091273e+02
21,10,90,2.091273e+02
21,10,100,2.091273e+02
21,10,1,4.083671e+02
21,10,2,4.080876e+02
21,10,3,4.080596e+02
21,10,5,4.080524e+02
21,10,10,4.080524e+02
21,10,20,4.080470e+02
21,10,30,2.974452e+02
21,10,40,2.974337e+02
21,10,50,2.974337e+02
21,10,60,2.802870e+02
21,10,70,2.802681e+02
21,10,80,2.802595e+02
21,10,90,2.802595e+02
21,10,100,2.487053e+02
