funcid,dim,milestone,error
4,30,1,8.090816e+04
4,30,2,5.155005e+04
4,30,3,4.768291e+04
4,30,5,4.768291e+04
4,30,10,3.472580e+04
4,30,20,2.442627e+04
4,30,30,2.442627e+04
4,30,40,2.277770e+04
4,30,50,2.277770e+04
4,30,60,2.277770e+04
4,30,70,2.277770e+04
4,30,80,2.277770e+04
4,30,90,1.604132e+04
4,30,100,1.604132e+04
4,30,1,7.702660e+04
4,30,2,6.553430e+04
4,30,3,5.917813e+04
4,30,5,3.327459e+04
4,30,10,3.273784e+04
4,30,20,3.273784e+04
4,30,30,3.273784e+04
4,30,40,3.051121e+04
4,30,50,2.888661e+04
4,30,60,2.888661e+04
4,30,70,2.265498e+04
4,30,80,2.265498e+04
4,30,90,2.265498e+04
4,30,100,2.265498e+04
4,30,1,7.003545e+04
4,30,2,6.252714e+04
4,30,3,6.252714e+04
4,30,5,6.235645e+04
4,30,10,5.048324e+04
4,30,20,5.048324e+04
4,30,30,4.559351e+04
4,30,40,3.375583e+04
4,30,50,3.375583e+04
4,30,60,1.754503e+04
4,30,70,1.410620e+04
4,30,80,1.410620e+04
4,30,90,1.410620e+04
4,30,100,1.410620e+04
4,30,1,6.791754e+04
4,30,2,5.177151e+04
4,30,3,5.177151e+04
4,30,5,5.177151e+04
4,30,10,4.920926e+04
4,30,20,4.123976e+04
4,30,30,4.123976e+04
4,30,40,4.123976e+04
4,30,50,4.123976e+04
4,30,60,4.123976e+04
4,30,70,3.353828e+04
4,30,80,3.353828e+04
4,30,90,3.353828e+04
4,30,100,2.513918e+04
4,30,1,6.486994e+04
4,30,2,6.486994e+04
4,30,3,6.486994e+04
4,30,5,6.486994e+04
4,30,10,4.615814e+04
4,30,20,4.615814e+04
4,30,30,3.907547e+04
4,30,40,3.907547e+04
4,30,50,3.504505e+04
4,30,60,3.504505e+04
4,30,70,3.504505e+04
4,30,80,3.504505e+04
4,30,90,2.146999e+04
4,30,100,2.070239e+04
4,30,1,5.123050e+04
4,30,2,2.281486e+04
4,30,3,2.202344e+04
4,30,5,2.202344e+04
4,30,10,2.202344e+04
4,30,20,2.202344e+04
4,30,30,2.202344e+04
4,30,40,2.202344e+04
4,30,50,2.202344e+04
4,30,60,2.202344e+04
4,30,70,2.202344e+04
4,30,80,2.202344e+04
4,30,90,2.202344e+04
4,30,100,2.202344e+04
4,30,1,1.474449e+05
4,30,2,8.126105e+04
4,30,3,6.241726e+04
4,30,5,3.662732e+04
4,30,10,3.662732e+04
4,30,20,2.967080e+04
4,30,30,2.967080e+04
4,30,40,2.967080e+04
4,30,50,2.967080e+04
4,30,60,2.967080e+04
4,30,70,2.967080e+04
4,30,80,2.967080e+04
4,30,90,2.967080e+04
4,30,100,2.481301e+04
4,30,1,7.066430e+04
4,30,2,3.269493e+04
4,30,3,3.269493e+04
4,30,5,3.269493e+04
4,30,10,3.269493e+04
4,30,20,3.269493e+04
4,30,30,3.269493e+04
4,30,40,3.269493e+04
4,30,50,3.269493e+04
4,30,60,3.269493e+04
4,30,70,3.151347e+04
4,30,80,3.151347e+04
4,30,90,3.151347e+04
4,30,100,2.542469e+04
4,30,1,1.248056e+05
4,30,2,1.086805e+05
4,30,3,6.034243e+04
4,30,5,5.930737e+04
4,30,10,4.847182e+04
4,30,20,2.754657e+04
4,30,30,2.754657e+04
4,30,40,2.754657e+04
4,30,50,2.754657e+04
4,30,60,2.070933e+04
4,30,70,2.070933e+04
4,30,80,2.070933e+04
4,30,90,2.070933e+04
4,30,100,2.070933e+04
4,30,1,8.168102e+04
4,30,2,8.168102e+04
4,30,3,8.168102e+04
4,30,5,6.660029e+04
4,30,10,5.621017e+04
4,30,20,2.812481e+04
4,30,30,2.812481e+04
4,30,40,2.812481e+04
4,30,50,2.812481e+04
4,30,60,2.812481e+04
4,30,70,2.812481e+04
4,30,80,2.812481e+04
4,30,90,2.812481e+04
4,30,100,2.812481e+04
