funcid,dim,milestone,error
17,10,1,3.783503e+05
17,10,2,5.750794e+02
17,10,3,5.459175e+02
17,10,5,5.375870e+02
17,10,10,5.366641e+02
17,10,20,5.366641e+02
17,10,30,5.216270e+02
17,10,40,5.205851e+02
17,10,50,4.109187e+02
17,10,60,3.729633e+02
17,10,70,3.729633e+02
17,10,80,3.600389e+02
17,10,90,3.600389e+02
17,10,100,1.418170e+02
17,10,1,2.049125e+02
17,10,2,2.049125e+02
17,10,3,2.021033e+02
17,10,5,1.993391e+02
17,10,10,1.990063e+02
17,10,20,1.970045e+02
17,10,30,1.970045e+02
17,10,40,1.970045e+02
17,10,50,1.970045e+02
17,10,60,1.970045e+02
17,10,70,1.970045e+02
17,10,80,1.970045e+02
17,10,90,1.970045e+02
17,10,100,9.454922e+01
17,10,1,3.032613e+03
17,10,2,2.988844e+03
17,10,3,2.988844e+03
17,10,5,2.988844e+03
17,10,10,1.587390e+03
17,10,20,2.614716e+02
17,10,30,2.614716e+02
17,10,40,2.614716e+02
17,10,50,2.614716e+02
17,10,60,2.614716e+02
17,10,70,2.614716e+02
17,10,80,2.614716e+02
17,10,90,2.614716e+02
17,10,100,2.614716e+02
17,10,1,1.920311e+02
17,10,2,1.869274e+02
17,10,3,1.816886e+02
17,10,5,1.781188e+02
17,10,10,1.759714e+02
17,10,20,1.744387e+02
17,10,30,1.744387e+02
17,10,40,1.744387e+02
17,10,50,1.744387e+02
17,10,60,1.744387e+02
17,10,70,1.744387e+02
17,10,80,1.744387e+02
17,10,90,1.744387e+02
17,10,100,9.734778e+01
17,10,1,4.950636e+02
17,10,2,4.786643e+02
17,10,3,4.786643e+02
17,10,5,4.786643e+02
17,10,10,4.786643e+02
17,10,20,2.608557e+02
17,10,30,8.735282e+01
17,10,40,8.262190e+01
17,10,50,8.262190e+01
17,10,60,8.262190e+01
17,10,70,8.262190e+01
17,10,80,8.262190e+01
17,10,90,8.262190e+01
17,10,100,8.262190e+01
17,10,1,3.723976e+03
17,10,2,3.633739e+03
17,10,3,8.563427e+02
17,10,5,3.462444e+02
17,10,10,3.347247e+02
17,10,20,3.335525e+02
17,10,30,3.335525e+02
17,10,40,3.335525e+02
17,10,50,3.335525e+02
17,10,60,3.335525e+02
17,10,70,3.335525e+02
17,10,80,2.068381e+02
17,10,90,5.107967e+01
17,10,100,4.869294e+01
17,10,1,2.067429e+05
17,10,2,8.476079e+04
17,10,3,5.341892e+04
17,10,5,3.555163e+02
17,10,10,3.375242e+02
17,10,20,3.375242e+02
17,10,30,3.375242e+02
17,10,40,3.375242e+02
17,10,50,3.375242e+02
17,10,60,2.410865e+02
17,10,70,2.350741e+02
17,10,80,2.350741e+02
17,10,90,2.350741e+02
17,10,100,2.350741e+02
17,10,1,6.198826e+02
17,10,2,5.872182e+02
17,10,3,5.849778e+02
17,10,5,5.835603e+02
17,10,10,5.830944e+02
17,10,20,5.830944e+02
17,10,30,3.732575e+02
17,10,40,3.426551e+02
17,10,50,3.426551e+02
17,10,60,3.426551e+02
17,10,70,3.426551e+02
17,10,80,3.426551e+02
17,10,90,3.426551e+02
17,10,100,1.168271e+02
17,10,1,2.924136e+05
17,10,2,1.769323e+03
17,10,3,1.588953e+03
17,10,5,5.877290e+02
17,10,10,5.846993e+02
17,10,20,5.824224e+02
17,10,30,4.881731e+02
17,10,40,4.867496e+02
17,10,50,4.867496e+02
17,10,60,4.255645e+02
17,10,70,4.255645e+02
17,10,80,4.255645e+02
17,10,90,4.255645e+02
17,10,100,1.496252e+02
17,10,1,2.005091e+05
17,10,2,7.008937e+02
17,10,3,6.856080e+02
17,10,5,6.827466e+02
17,10,10,6.586847e+02
17,10,20,6.577859e+02
17,10,30,6.577859e+02
17,10,40,1.080396e+02
17,10,50,1.080396e+02
17,10,60,1.080396e+02
17,10,70,1.080396e+02
17,10,80,1.080396e+02
17,10,90,1.080396e+02
17,10,100,7.400773e+01
