funcid,dim,milestone,error
25,10,1,6.027126e+03
25,10,2,6.009783e+03
25,10,3,5.940694e+03
25,10,5,5.940694e+03
25,10,10,1.301661e+03
25,10,20,1.301661e+03
25,10,30,1.301661e+03
25,10,40,8.998173e+02
25,10,50,8.998173e+02
25,10,60,8.998173e+02
25,10,70,8.998173e+02
25,10,80,8.998173e+02
25,10,90,8.998173e+02
25,10,100,8.467883e+02
25,10,1,9.570805e+03
25,10,2,9.545628e+03
25,10,3,2.530769e+03
25,10,5,1.651689e+03
25,10,10,1.651689e+03
25,10,20,1.651689e+03
25,10,30,1.651689e+03
25,10,40,1.651689e+03
25,10,50,1.651689e+03
25,10,60,1.651689e+03
25,10,70,1.651689e+03
25,10,80,1.651689e+03
25,10,90,1.526418e+03
25,10,100,1.526418e+03
25,10,1,2.954143e+03
25,10,2,2.941615e+03
25,10,3,2.941615e+03
25,10,5,2.941615e+03
25,10,10,9.486718e+02
25,10,20,9.486718e+02
25,10,30,9.486718e+02
25,10,40,9.486718e+02
25,10,50,9.486718e+02
25,10,60,9.486718e+02
25,10,70,9.486718e+02
25,10,80,9.486718e+02
25,10,90,9.486718e+02
25,10,100,9.486718e+02
25,10,1,3.596595e+03
25,10,2,3.585505e+03
25,10,3,3.585505e+03
25,10,5,3.584423e+03
25,10,10,3.584423e+03
25,10,20,7.656298e+02
25,10,30,7.444237e+02
25,10,40,7.444237e+02
25,10,50,7.444237e+02
25,10,60,4.924344e+02
25,10,70,4.407213e+02
25,10,80,4.407213e+02
25,10,90,4.407213e+02
25,10,100,4.407213e+02
25,10,1,4.912498e+03
25,10,2,4.889908e+03
25,10,3,4.889908e+03
25,10,5,1.312788e+03
25,10,10,1.312788e+03
25,10,20,1.312788e+03
25,10,30,1.312788e+03
25,10,40,6.698530e+02
25,10,50,6.698530e+02
25,10,60,6.698530e+02
25,10,70,6.698530e+02
25,10,80,6.698530e+02
25,10,90,6.698530e+02
25,10,100,6.698530e+02
25,10,1,5.456017e+03
25,10,2,5.432762e+03
25,10,3,5.432762e+03
25,10,5,5.432762e+03
25,10,10,4.810005e+03
25,10,20,2.099966e+03
25,10,30,7.016627e+02
25,10,40,7.016627e+02
25,10,50,7.016627e+02
25,10,60,7.016627e+02
25,10,70,7.016627e+02
25,10,80,7.016627e+02
25,10,90,7.016627e+02
25,10,100,7.016627e+02
25,10,1,8.798007e+03
25,10,2,4.027095e+03
25,10,3,3.876927e+03
25,10,5,2.860893e+03
25,10,10,1.634662e+03
25,10,20,1.291110e+03
25,10,30,1.291110e+03
25,10,40,1.291110e+03
25,10,50,1.131335e+03
25,10,60,1.131335e+03
25,10,70,1.131335e+03
25,10,80,1.131335e+03
25,10,90,1.131335e+03
25,10,100,1.131335e+03
25,10,1,5.961708e+03
25,10,2,5.924308e+03
25,10,3,5.727540e+03
25,10,5,4.032341e+03
25,10,10,4.032341e+03
25,10,20,4.489192e+02
25,10,30,4.489192e+02
25,10,40,4.489192e+02
25,10,50,4.489192e+02
25,10,60,4.489192e+02
25,10,70,4.489192e+02
25,10,80,4.489192e+02
25,10,90,4.489192e+02
25,10,100,4.489192e+02
25,10,1,2.601746e+03
25,10,2,2.562532e+03
25,10,3,2.504977e+03
25,10,5,2.504977e+03
25,10,10,1.871885e+03
25,10,20,1.871885e+03
25,10,30,1.871885e+03
25,10,40,1.871885e+03
25,10,50,1.871885e+03
25,10,60,1.871885e+03
25,10,70,8.273184e+02
25,10,80,8.273184e+02
25,10,90,8.273184e+02
25,10,100,8.273184e+02
25,10,1,6.291302e+03
25,10,2,5.631206e+03
25,10,3,2.771619e+03
25,10,5,1.839703e+03
25,10,10,1.839703e+03
25,10,20,1.286036e+03
25,10,30,1.286036e+03
25,10,40,1.131244e+03
25,10,50,1.131244e+03
25,10,60,1.131244e+03
25,10,70,1.131244e+03
25,10,80,1.131244e+03
25,10,90,1.131244e+03
25,10,100,1.131244e+03
