funcid,dim,milestone,error
17,30,1,2.802974e+05
17,30,2,1.400535e+03
17,30,3,1.367260e+03
17,30,5,1.362080e+03
17,30,10,1.362080e+03
17,30,20,7.854132e+02
17,30,30,7.854132e+02
17,30,40,7.854132e+02
17,30,50,7.854132e+02
17,30,60,7.854132e+02
17,30,70,7.854132e+02
17,30,80,7.854132e+02
17,30,90,7.854132e+02
17,30,100,7.854132e+02
17,30,1,2.989739e+05
17,30,2,7.269940e+03
17,30,3,7.269940e+03
17,30,5,7.269940e+03
17,30,10,7.269940e+03
17,30,20,2.533102e+03
17,30,30,1.829177e+03
17,30,40,1.829177e+03
17,30,50,1.829177e+03
17,30,60,1.829177e+03
17,30,70,1.829177e+03
17,30,80,1.624531e+03
17,30,90,1.546689e+03
17,30,100,8.917233e+02
17,30,1,2.366107e+06
17,30,2,8.824467e+03
17,30,3,8.824467e+03
17,30,5,8.824467e+03
17,30,10,8.824467e+03
17,30,20,1.609470e+03
17,30,30,1.602548e+03
17,30,40,1.245271e+03
17,30,50,8.436996e+02
17,30,60,8.436996e+02
17,30,70,8.436996e+02
17,30,80,8.436996e+02
17,30,90,8.436996e+02
17,30,100,8.436996e+02
17,30,1,8.785397e+04
17,30,2,8.785397e+04
17,30,3,8.785397e+04
17,30,5,7.078364e+04
17,30,10,7.078364e+04
17,30,20,5.219338e+03
17,30,30,1.685126e+03
17,30,40,1.661106e+03
17,30,50,1.659432e+03
17,30,60,1.659432e+03
17,30,70,1.659432e+03
17,30,80,1.659432e+03
17,30,90,1.425791e+03
17,30,100,1.425791e+03
17,30,1,7.866193e+04
17,30,2,7.866193e+04
17,30,3,7.866193e+04
17,30,5,7.866193e+04
17,30,10,5.581294e+03
17,30,20,1.331960e+03
17,30,30,1.319560e+03
17,30,40,1.319560e+03
17,30,50,1.319560e+03
17,30,60,1.319560e+03
17,30,70,1.319560e+03
17,30,80,1.319560e+03
17,30,90,1.319560e+03
17,30,100,1.319560e+03
17,30,1,8.996836e+04
17,30,2,4.302164e+04
17,30,3,4.302164e+04
17,30,5,1.408298e+04
17,30,10,1.765870e+03
17,30,20,1.765870e+03
17,30,30,1.765870e+03
17,30,40,1.765870e+03
17,30,50,1.547803e+03
17,30,60,1.547803e+03
17,30,70,1.547803e+03
17,30,80,1.056449e+03
17,30,90,1.056449e+03
17,30,100,1.056449e+03
17,30,1,3.605633e+05
17,30,2,3.605633e+05
17,30,3,2.616388e+04
17,30,5,2.616388e+04
17,30,10,7.150817e+03
17,30,20,3.422521e+03
17,30,30,3.422521e+03
17,30,40,1.706719e+03
17,30,50,1.691962e+03
17,30,60,1.691962e+03
17,30,70,1.691962e+03
17,30,80,1.691962e+03
17,30,90,1.691962e+03
17,30,100,1.041471e+03
17,30,1,6.641310e+03
17,30,2,3.227359e+03
17,30,3,3.227359e+03
17,30,5,3.227359e+03
17,30,10,2.699870e+03
17,30,20,2.699870e+03
17,30,30,2.078394e+03
17,30,40,2.078394e+03
17,30,50,5.272805e+02
17,30,60,5.176943e+02
17,30,70,5.160037e+02
17,30,80,5.160037e+02
17,30,90,5.160037e+02
17,30,100,5.160037e+02
17,30,1,6.908195e+05
17,30,2,6.908195e+05
17,30,3,8.104482e+04
17,30,5,8.104482e+04
17,30,10,4.092959e+04
17,30,20,1.031215e+03
17,30,30,9.827816e+02
17,30,40,9.827816e+02
17,30,50,8.325775e+02
17,30,60,8.325775e+02
17,30,70,8.325775e+02
17,30,80,8.325775e+02
17,30,90,8.325775e+02
17,30,100,8.325775e+02
17,30,1,1.060809e+05
17,30,2,1.060809e+05
17,30,3,1.060809e+05
17,30,5,8.923119e+04
17,30,10,6.158922e+04
17,30,20,4.785163e+02
17,30,30,4.785163e+02
17,30,40,4.785163e+02
17,30,50,4.785163e+02
17,30,60,4.785163e+02
17,30,70,4.785163e+02
17,30,80,4.785163e+02
17,30,90,4.785163e+02
17,30,100,4.785163e+02
