funcid,dim,milestone,error
26,30,1,4.020879e+04
26,30,2,1.761621e+04
26,30,3,1.180155e+04
26,30,5,1.180155e+04
26,30,10,1.180155e+04
26,30,20,1.180155e+04
26,30,30,8.826809e+03
26,30,40,8.735609e+03
26,30,50,8.735609e+03
26,30,60,8.735609e+03
26,30,70,8.735609e+03
26,30,80,8.735609e+03
26,30,90,8.735609e+03
26,30,100,8.735609e+03
26,30,1,1.539496e+04
26,30,2,1.539496e+04
26,30,3,1.337038e+04
26,30,5,1.337038e+04
26,30,10,1.337038e+04
26,30,20,1.306830e+04
26,30,30,1.169059e+04
26,30,40,1.007840e+04
26,30,50,1.007840e+04
26,30,60,1.007840e+04
26,30,70,1.007840e+04
26,30,80,9.201127e+03
26,30,90,9.192703e+03
26,30,100,9.192703e+03
26,30,1,1.743619e+04
26,30,2,1.502016e+04
26,30,3,1.502016e+04
26,30,5,1.453485e+04
26,30,10,1.449662e+04
26,30,20,1.073997e+04
26,30,30,1.073997e+04
26,30,40,1.073997e+04
26,30,50,1.073997e+04
26,30,60,1.073997e+04
26,30,70,1.073997e+04
26,30,80,1.073997e+04
26,30,90,1.073997e+04
26,30,100,9.287041e+03
26,30,1,1.549126e+04
26,30,2,1.549126e+04
26,30,3,1.549126e+04
26,30,5,1.261927e+04
26,30,10,1.258892e+04
26,30,20,1.258892e+04
26,30,30,9.089245e+03
26,30,40,9.089245e+03
26,30,50,8.606583e+03
26,30,60,8.606583e+03
26,30,70,8.606583e+03
26,30,80,8.606583e+03
26,30,90,8.606583e+03
26,30,100,8.395044e+03
26,30,1,2.023989e+04
26,30,2,1.859715e+04
26,30,3,1.689307e+04
26,30,5,1.673348e+04
26,30,10,1.673348e+04
26,30,20,1.056532e+04
26,30,30,1.056532e+04
26,30,40,9.848566e+03
26,30,50,9.844832e+03
26,30,60,9.844832e+03
26,30,70,9.844832e+03
26,30,80,9.844832e+03
26,30,90,9.844832e+03
26,30,100,7.185848e+03
26,30,1,2.772020e+04
26,30,2,2.343106e+04
26,30,3,1.691379e+04
26,30,5,1.534659e+04
26,30,10,1.534131e+04
26,30,20,1.098089e+04
26,30,30,1.098089e+04
26,30,40,1.062878e+04
26,30,50,1.062878e+04
26,30,60,1.062878e+04
26,30,70,1.062878e+04
26,30,80,8.600957e+03
26,30,90,7.827395e+03
26,30,100,7.803894e+03
26,30,1,1.610518e+04
26,30,2,1.610518e+04
26,30,3,1.530084e+04
26,30,5,1.202751e+04
26,30,10,1.140547e+04
26,30,20,1.140547e+04
26,30,30,9.507556e+03
26,30,40,9.507556e+03
26,30,50,9.507556e+03
26,30,60,9.507556e+03
26,30,70,9.507556e+03
26,30,80,9.507556e+03
26,30,90,9.507556e+03
26,30,100,9.507556e+03
26,30,1,9.815984e+03
26,30,2,9.738502e+03
26,30,3,9.728619e+03
26,30,5,9.725537e+03
26,30,10,9.705573e+03
26,30,20,9.705573e+03
26,30,30,9.705573e+03
26,30,40,9.705573e+03
26,30,50,9.705573e+03
26,30,60,9.705573e+03
26,30,70,7.080571e+03
26,30,80,7.043519e+03
26,30,90,7.043519e+03
26,30,100,7.043519e+03
26,30,1,3.973756e+04
26,30,2,8.052379e+03
26,30,3,8.000963e+03
26,30,5,7.978223e+03
26,30,10,7.978223e+03
26,30,20,7.974353e+03
26,30,30,7.717493e+03
26,30,40,7.711674e+03
26,30,50,7.711674e+03
26,30,60,7.711674e+03
26,30,70,7.711674e+03
26,30,80,7.711674e+03
26,30,90,7.711674e+03
26,30,100,7.711674e+03
26,30,1,2.751339e+04
26,30,2,2.617660e+04
26,30,3,2.617660e+04
26,30,5,1.535750e+04
26,30,10,1.081207e+04
26,30,20,1.081207e+04
26,30,30,1.081207e+04
26,30,40,1.081207e+04
26,30,50,1.081207e+04
26,30,60,1.070587e+04
26,30,70,9.983435e+03
26,30,80,9.983435e+03
26,30,90,6.389134e+03
26,30,100,6.389134e+03
