funcid,dim,milestone,error
1,30,1,1.235061e+11
1,30,2,1.235061e+11
1,30,3,1.235061e+11
1,30,5,7.604580e+10
1,30,10,7.604580e+10
1,30,20,7.604580e+10
1,30,30,7.604580e+10
1,30,40,3.477400e+10
1,30,50,3.477400e+10
1,30,60,3.477400e+10
1,30,70,3.477400e+10
1,30,80,3.477400e+10
1,30,90,3.477400e+10
1,30,100,3.477400e+10
1,30,1,1.553791e+11
1,30,2,1.553791e+11
1,30,3,9.593748e+10
1,30,5,9.510113e+10
1,30,10,9.510113e+10
1,30,20,5.283872e+10
1,30,30,5.283872e+10
1,30,40,5.283872e+10
1,30,50,5.283872e+10
1,30,60,5.283872e+10
1,30,70,5.283872e+10
1,30,80,5.283872e+10
1,30,90,5.283872e+10
1,30,100,5.283872e+10
1,30,1,1.488245e+11
1,30,2,1.488245e+11
1,30,3,1.488245e+11
1,30,5,1.070088e+11
1,30,10,9.411851e+10
1,30,20,5.269271e+10
1,30,30,5.269271e+10
1,30,40,5.269271e+10
1,30,50,5.269271e+10
1,30,60,5.269271e+10
1,30,70,5.269271e+10
1,30,80,5.269271e+10
1,30,90,5.269271e+10
1,30,100,5.269271e+10
1,30,1,1.770715e+11
1,30,2,1.770715e+11
1,30,3,8.075835e+10
1,30,5,8.024615e+10
1,30,10,8.024615e+10
1,30,20,8.024615e+10
1,30,30,4.229163e+10
1,30,40,4.229163e+10
1,30,50,4.229163e+10
1,30,60,4.229163e+10
1,30,70,4.229163e+10
1,30,80,4.229163e+10
1,30,90,4.229163e+10
1,30,100,4.229163e+10
1,30,1,1.355648e+11
1,30,2,1.355648e+11
1,30,3,1.355648e+11
1,30,5,1.355648e+11
1,30,10,7.486181e+10
1,30,20,7.486181e+10
1,30,30,7.486181e+10
1,30,40,7.486181e+10
1,30,50,7.486181e+10
1,30,60,4.472792e+10
1,30,70,4.472792e+10
1,30,80,4.472792e+10
1,30,90,4.472792e+10
1,30,100,4.472792e+10
1,30,1,1.442109e+11
1,30,2,1.442109e+11
1,30,3,9.199216e+10
1,30,5,9.199216e+10
1,30,10,9.199216e+10
1,30,20,9.199216e+10
1,30,30,9.199216e+10
1,30,40,9.199216e+10
1,30,50,9.199216e+10
1,30,60,9.199216e+10
1,30,70,6.152451e+10
1,30,80,6.152451e+10
1,30,90,6.152451e+10
1,30,100,6.152451e+10
1,30,1,1.838225e+11
1,30,2,1.838225e+11
1,30,3,5.182392e+10
1,30,5,5.182392e+10
1,30,10,5.182392e+10
1,30,20,5.182392e+10
1,30,30,5.182392e+10
1,30,40,5.182392e+10
1,30,50,5.182392e+10
1,30,60,5.182392e+10
1,30,70,5.182392e+10
1,30,80,5.182392e+10
1,30,90,5.182392e+10
1,30,100,5.182392e+10
1,30,1,1.623676e+11
1,30,2,1.623676e+11
1,30,3,1.600626e+11
1,30,5,1.256943e+11
1,30,10,1.052698e+11
1,30,20,1.023090e+11
1,30,30,1.023090e+11
1,30,40,6.034293e+10
1,30,50,6.034293e+10
1,30,60,6.034293e+10
1,30,70,6.034293e+10
1,30,80,6.034293e+10
1,30,90,6.034293e+10
1,30,100,6.034293e+10
1,30,1,1.126004e+11
1,30,2,1.126004e+11
1,30,3,1.126004e+11
1,30,5,1.126004e+11
1,30,10,5.798254e+10
1,30,20,5.798254e+10
1,30,30,5.798254e+10
1,30,40,5.798254e+10
1,30,50,5.798254e+10
1,30,60,5.798254e+10
1,30,70,5.798254e+10
1,30,80,5.798254e+10
1,30,90,5.798254e+10
1,30,100,5.798254e+10
1,30,1,1.294066e+11
1,30,2,1.294066e+11
1,30,3,1.294066e+11
1,30,5,1.294066e+11
1,30,10,7.918720e+10
1,30,20,3.290907e+10
1,30,30,3.290907e+10
1,30,40,3.290907e+10
1,30,50,3.290907e+10
1,30,60,3.290907e+10
1,30,70,3.290907e+10
1,30,80,3.290907e+10
1,30,90,3.290907e+10
1,30,100,3.290907e+10
