funcid,dim,milestone,error
15,30,1,4.206313e+09
15,30,2,4.206313e+09
15,30,3,4.206313e+09
15,30,5,4.206313e+09
15,30,10,1.610507e+09
15,30,20,8.646311e+08
15,30,30,8.646311e+08
15,30,40,8.646311e+08
15,30,50,8.646311e+08
15,30,60,8.646311e+08
15,30,70,1.365523e+08
15,30,80,1.365523e+08
15,30,90,1.365523e+08
15,30,100,1.365523e+08
15,30,1,1.196973e+10
15,30,2,1.196973e+10
15,30,3,9.186534e+09
15,30,5,8.886862e+09
15,30,10,8.886862e+09
15,30,20,2.538606e+09
15,30,30,2.340633e+09
15,30,40,9.588479e+08
15,30,50,9.588479e+08
15,30,60,5.234831e+04
15,30,70,4.555134e+04
15,30,80,4.555134e+04
15,30,90,4.555134e+04
15,30,100,4.555134e+04
15,30,1,2.635477e+10
15,30,2,1.804778e+10
15,30,3,1.385618e+10
15,30,5,9.643619e+09
15,30,10,6.331692e+09
15,30,20,5.593516e+09
15,30,30,2.316833e+09
15,30,40,1.424418e+09
15,30,50,1.173894e+09
15,30,60,1.173894e+09
15,30,70,1.173894e+09
15,30,80,1.173894e+09
15,30,90,1.173894e+09
15,30,100,1.173894e+09
15,30,1,9.323725e+09
15,30,2,8.188152e+09
15,30,3,8.188152e+09
15,30,5,8.188152e+09
15,30,10,3.185401e+09
15,30,20,3.161294e+09
15,30,30,3.161294e+09
15,30,40,1.502398e+09
15,30,50,1.502398e+09
15,30,60,1.502398e+09
15,30,70,1.502398e+09
15,30,80,1.502398e+09
15,30,90,1.502398e+09
15,30,100,3.480466e+08
15,30,1,1.098536e+10
15,30,2,9.016729e+09
15,30,3,8.787531e+09
15,30,5,5.422545e+09
15,30,10,4.445067e+09
15,30,20,9.292689e+08
15,30,30,9.292689e+08
15,30,40,9.292689e+08
15,30,50,7.329672e+07
15,30,60,7.329672e+07
15,30,70,7.329672e+07
15,30,80,7.329672e+07
15,30,90,7.329672e+07
15,30,100,7.329672e+07
15,30,1,1.882551e+10
15,30,2,1.289360e+10
15,30,3,4.639672e+09
15,30,5,4.503128e+09
15,30,10,2.110647e+09
15,30,20,2.110647e+09
15,30,30,1.892157e+09
15,30,40,1.881147e+09
15,30,50,1.844368e+09
15,30,60,1.844368e+09
15,30,70,1.622335e+09
15,30,80,1.622335e+09
15,30,90,1.622335e+09
15,30,100,1.064776e+09
15,30,1,1.010857e+10
15,30,2,8.494375e+09
15,30,3,8.494375e+09
15,30,5,2.602811e+09
15,30,10,1.316525e+09
15,30,20,1.316525e+09
15,30,30,1.316525e+09
15,30,40,1.316525e+09
15,30,50,1.316525e+09
15,30,60,1.316525e+09
15,30,70,1.316525e+09
15,30,80,1.316525e+09
15,30,90,1.316525e+09
15,30,100,1.316525e+09
15,30,1,1.723057e+10
15,30,2,1.221231e+10
15,30,3,9.334166e+09
15,30,5,2.959184e+09
15,30,10,1.828271e+09
15,30,20,1.828271e+09
15,30,30,1.828271e+09
15,30,40,1.094100e+09
15,30,50,1.094100e+09
15,30,60,1.094100e+09
15,30,70,6.926613e+08
15,30,80,6.926613e+08
15,30,90,6.926613e+08
15,30,100,6.926613e+08
15,30,1,8.204025e+09
15,30,2,4.517547e+09
15,30,3,4.166384e+09
15,30,5,4.166384e+09
15,30,10,1.147928e+09
15,30,20,5.089783e+04
15,30,30,5.089783e+04
15,30,40,5.089783e+04
15,30,50,5.089783e+04
15,30,60,5.089783e+04
15,30,70,5.089783e+04
15,30,80,5.089783e+04
15,30,90,5.089783e+04
15,30,100,5.089783e+04
15,30,1,2.158479e+10
15,30,2,1.510426e+10
15,30,3,1.290372e+10
15,30,5,1.257941e+10
15,30,10,5.007323e+09
15,30,20,5.007323e+09
15,30,30,5.007323e+09
15,30,40,2.078965e+09
15,30,50,1.567727e+09
15,30,60,1.567727e+09
15,30,70,1.567727e+09
15,30,80,7.033041e+08
15,30,90,1.802857e+08
15,30,100,1.802857e+08
