funcid,dim,milestone,error
9,30,1,3.307137e+04
9,30,2,3.236251e+04
9,30,3,3.198866e+04
9,30,5,3.191780e+04
9,30,10,2.471525e+04
9,30,20,2.471525e+04
9,30,30,2.002246e+04
9,30,40,1.945787e+04
9,30,50,1.694561e+04
9,30,60,1.694561e+04
9,30,70,1.205307e+04
9,30,80,1.106224e+04
9,30,90,1.106224e+04
9,30,100,1.106224e+04
9,30,1,2.449920e+04
9,30,2,2.089101e+04
9,30,3,1.849389e+04
9,30,5,1.624740e+04
9,30,10,1.500236e+04
9,30,20,1.433667e+04
9,30,30,1.433667e+04
9,30,40,1.377402e+04
9,30,50,1.377402e+04
9,30,60,1.377402e+04
9,30,70,1.377402e+04
9,30,80,1.377402e+04
9,30,90,1.107764e+04
9,30,100,9.901086e+03
9,30,1,2.113535e+04
9,30,2,2.066366e+04
9,30,3,1.944723e+04
9,30,5,1.806147e+04
9,30,10,1.731687e+04
9,30,20,1.672480e+04
9,30,30,1.529959e+04
9,30,40,1.529959e+04
9,30,50,1.428525e+04
9,30,60,1.329702e+04
9,30,70,1.329702e+04
9,30,80,1.329702e+04
9,30,90,1.222482e+04
9,30,100,9.905647e+03
9,30,1,2.782114e+04
9,30,2,2.623494e+04
9,30,3,2.532425e+04
9,30,5,1.945909e+04
9,30,10,1.890937e+04
9,30,20,1.890937e+04
9,30,30,1.203796e+04
9,30,40,1.131805e+04
9,30,50,1.124298e+04
9,30,60,1.124298e+04
9,30,70,1.035184e+04
9,30,80,1.023358e+04
9,30,90,1.023358e+04
9,30,100,1.023358e+04
9,30,1,2.231869e+04
9,30,2,1.874688e+04
9,30,3,1.731656e+04
9,30,5,1.716151e+04
9,30,10,1.716151e+04
9,30,20,1.531739e+04
9,30,30,1.531739e+04
9,30,40,1.452524e+04
9,30,50,1.247832e+04
9,30,60,1.189833e+04
9,30,70,1.189833e+04
9,30,80,1.189833e+04
9,30,90,1.189833e+04
9,30,100,1.189833e+04
9,30,1,2.850262e+04
9,30,2,2.558233e+04
9,30,3,2.283216e+04
9,30,5,1.696774e+04
9,30,10,1.696774e+04
9,30,20,1.516467e+04
9,30,30,1.363959e+04
9,30,40,1.222123e+04
9,30,50,1.186548e+04
9,30,60,1.186548e+04
9,30,70,1.186548e+04
9,30,80,1.094429e+04
9,30,90,9.709309e+03
9,30,100,9.709309e+03
9,30,1,4.050261e+04
9,30,2,3.857554e+04
9,30,3,3.377972e+04
9,30,5,3.086921e+04
9,30,10,3.086921e+04
9,30,20,2.527109e+04
9,30,30,1.967615e+04
9,30,40,1.768272e+04
9,30,50,1.505020e+04
9,30,60,1.266579e+04
9,30,70,1.266579e+04
9,30,80,1.165768e+04
9,30,90,1.165768e+04
9,30,100,1.165768e+04
9,30,1,3.040316e+04
9,30,2,2.684385e+04
9,30,3,2.567222e+04
9,30,5,2.280717e+04
9,30,10,2.211362e+04
9,30,20,2.061594e+04
9,30,30,2.061594e+04
9,30,40,1.870314e+04
9,30,50,1.657929e+04
9,30,60,1.329429e+04
9,30,70,1.180250e+04
9,30,80,1.180250e+04
9,30,90,1.180250e+04
9,30,100,1.180250e+04
9,30,1,1.896987e+04
9,30,2,1.821131e+04
9,30,3,1.794780e+04
9,30,5,1.565757e+04
9,30,10,1.565757e+04
9,30,20,1.478864e+04
9,30,30,1.109332e+04
9,30,40,9.749919e+03
9,30,50,8.738779e+03
9,30,60,8.738779e+03
9,30,70,8.738779e+03
9,30,80,8.738779e+03
9,30,90,8.738779e+03
9,30,100,8.738779e+03
9,30,1,2.457452e+04
9,30,2,2.106845e+04
9,30,3,2.106845e+04
9,30,5,2.020754e+04
9,30,10,1.950251e+04
9,30,20,1.698551e+04
9,30,30,1.669689e+04
9,30,40,1.669689e+04
9,30,50,1.585562e+04
9,30,60,1.505837e+04
9,30,70,1.427949e+04
9,30,80,1.348997e+04
9,30,90,1.285218e+04
9,30,100,1.285218e+04
