funcid,dim,milestone,error
12,10,1,1.188733e+10
12,10,2,1.087005e+10
12,10,3,1.087005e+10
12,10,5,1.087005e+10
12,10,10,1.563777e+09
12,10,20,1.563777e+09
12,10,30,1.563777e+09
12,10,40,1.196094e+07
12,10,50,1.196094e+07
12,10,60,1.196094e+07
12,10,70,1.196094e+07
12,10,80,1.196094e+07
12,10,90,1.196094e+07
12,10,100,1.196094e+07
12,10,1,2.163670e+08
12,10,2,7.614031e+07
12,10,3,7.614031e+07
12,10,5,7.614031e+07
12,10,10,7.614031e+07
12,10,20,7.614031e+07
12,10,30,7.614031e+07
12,10,40,7.614031e+07
12,10,50,3.518703e+06
12,10,60,2.401356e+06
12,10,70,2.401356e+06
12,10,80,2.401356e+06
12,10,90,2.401356e+06
12,10,100,2.401356e+06
12,10,1,1.591347e+06
12,10,2,1.396913e+06
12,10,3,1.353145e+06
12,10,5,1.353145e+06
12,10,10,1.353145e+06
12,10,20,1.353145e+06
12,10,30,1.353145e+06
12,10,40,1.353145e+06
12,10,50,1.353145e+06
12,10,60,1.353145e+06
12,10,70,1.353145e+06
12,10,80,1.353145e+06
12,10,90,1.353145e+06
12,10,100,1.353145e+06
12,10,1,6.547257e+09
12,10,2,5.838215e+09
12,10,3,5.838215e+09
12,10,5,5.838215e+09
12,10,10,1.658657e+07
12,10,20,1.658657e+07
12,10,30,1.658657e+07
12,10,40,1.658657e+07
12,10,50,1.658657e+07
12,10,60,1.658657e+07
12,10,70,1.658657e+07
12,10,80,1.658657e+07
12,10,90,3.677653e+05
12,10,100,3.677653e+05
12,10,1,3.083030e+06
12,10,2,3.083030e+06
12,10,3,3.050226e+06
12,10,5,3.050226e+06
12,10,10,3.050226e+06
12,10,20,3.050226e+06
12,10,30,3.050226e+06
12,10,40,3.050226e+06
12,10,50,3.050226e+06
12,10,60,3.050226e+06
12,10,70,3.050226e+06
12,10,80,3.050226e+06
12,10,90,3.050226e+06
12,10,100,3.050226e+06
12,10,1,7.098028e+09
12,10,2,6.405021e+09
12,10,3,6.405021e+09
12,10,5,6.405021e+09
12,10,10,3.055612e+06
12,10,20,3.055612e+06
12,10,30,3.055612e+06
12,10,40,2.294146e+06
12,10,50,2.294146e+06
12,10,60,2.294146e+06
12,10,70,2.294146e+06
12,10,80,2.294146e+06
12,10,90,2.294146e+06
12,10,100,2.294146e+06
12,10,1,7.202289e+09
12,10,2,7.202289e+09
12,10,3,7.202289e+09
12,10,5,4.054814e+09
12,10,10,2.606937e+08
12,10,20,4.812180e+06
12,10,30,4.812180e+06
12,10,40,4.812180e+06
12,10,50,4.812180e+06
12,10,60,4.812180e+06
12,10,70,4.812180e+06
12,10,80,4.812180e+06
12,10,90,4.812180e+06
12,10,100,4.812180e+06
12,10,1,2.850464e+09
12,10,2,2.345899e+09
12,10,3,2.345899e+09
12,10,5,2.345899e+09
12,10,10,2.345899e+09
12,10,20,1.400191e+05
12,10,30,1.400191e+05
12,10,40,1.400191e+05
12,10,50,1.400191e+05
12,10,60,1.400191e+05
12,10,70,1.400191e+05
12,10,80,1.400191e+05
12,10,90,1.400191e+05
12,10,100,1.400191e+05
12,10,1,5.436909e+09
12,10,2,4.827590e+09
12,10,3,4.827590e+09
12,10,5,4.827590e+09
12,10,10,4.827590e+09
12,10,20,2.456311e+07
12,10,30,2.018372e+07
12,10,40,2.018372e+07
12,10,50,2.018372e+07
12,10,60,2.018372e+07
12,10,70,2.018372e+07
12,10,80,3.762376e+05
12,10,90,3.762376e+05
12,10,100,3.762376e+05
12,10,1,4.863154e+09
12,10,2,4.268430e+09
12,10,3,4.268430e+09
12,10,5,4.268430e+09
12,10,10,1.009330e+08
12,10,20,1.009330e+08
12,10,30,6.702241e+07
12,10,40,6.702241e+07
12,10,50,6.702241e+07
12,10,60,6.702241e+07
12,10,70,6.702241e+07
12,10,80,6.702241e+07
12,10,90,6.702241e+07
12,10,100,3.917154e+06
