funcid,dim,milestone,error
19,30,1,7.280601e+09
19,30,2,7.280601e+09
19,30,3,7.280601e+09
19,30,5,6.060438e+07
19,30,10,2.231253e+07
19,30,20,3.188150e+05
19,30,30,3.535977e+04
19,30,40,3.535977e+04
19,30,50,3.535977e+04
19,30,60,3.535977e+04
19,30,70,3.535977e+04
19,30,80,3.535977e+04
19,30,90,3.535977e+04
19,30,100,3.535977e+04
19,30,1,3.904754e+09
19,30,2,3.904754e+09
19,30,3,7.858259e+06
19,30,5,6.048866e+06
19,30,10,5.999288e+06
19,30,20,5.999288e+06
19,30,30,5.999288e+06
19,30,40,5.999288e+06
19,30,50,5.999288e+06
19,30,60,5.999288e+06
19,30,70,5.999288e+06
19,30,80,5.999288e+06
19,30,90,5.999288e+06
19,30,100,5.999288e+06
19,30,1,8.526044e+06
19,30,2,7.581656e+06
19,30,3,7.008439e+06
19,30,5,7.008439e+06
19,30,10,7.008439e+06
19,30,20,7.008439e+06
19,30,30,7.008439e+06
19,30,40,7.008439e+06
19,30,50,7.008439e+06
19,30,60,7.008439e+06
19,30,70,7.008439e+06
19,30,80,7.008439e+06
19,30,90,7.008439e+06
19,30,100,7.008439e+06
19,30,1,1.847373e+07
19,30,2,1.847373e+07
19,30,3,1.847373e+07
19,30,5,1.847373e+07
19,30,10,1.847373e+07
19,30,20,1.847373e+07
19,30,30,1.847373e+07
19,30,40,1.847373e+07
19,30,50,1.698678e+06
19,30,60,1.511296e+06
19,30,70,1.511296e+06
19,30,80,1.511296e+06
19,30,90,1.511296e+06
19,30,100,1.511296e+06
19,30,1,3.782444e+07
19,30,2,3.042055e+07
19,30,3,2.704511e+07
19,30,5,2.704511e+07
19,30,10,2.704511e+07
19,30,20,2.704511e+07
19,30,30,2.704511e+07
19,30,40,2.704511e+07
19,30,50,2.704511e+07
19,30,60,2.704511e+07
19,30,70,2.704511e+07
19,30,80,2.704511e+07
19,30,90,2.704511e+07
19,30,100,2.704511e+07
19,30,1,2.492945e+08
19,30,2,2.492945e+08
19,30,3,2.492945e+08
19,30,5,2.492945e+08
19,30,10,2.492945e+08
19,30,20,2.492945e+08
19,30,30,9.770853e+06
19,30,40,9.770853e+06
19,30,50,9.770853e+06
19,30,60,9.770853e+06
19,30,70,9.770853e+06
19,30,80,9.770853e+06
19,30,90,9.770853e+06
19,30,100,9.770853e+06
19,30,1,3.615769e+09
19,30,2,3.615769e+09
19,30,3,3.615769e+09
19,30,5,3.615769e+09
19,30,10,4.349701e+07
19,30,20,4.349701e+07
19,30,30,4.349701e+07
19,30,40,4.349701e+07
19,30,50,4.349701e+07
19,30,60,4.349701e+07
19,30,70,4.349701e+07
19,30,80,4.349701e+07
19,30,90,4.349701e+07
19,30,100,4.349701e+07
19,30,1,2.463265e+09
19,30,2,2.463265e+09
19,30,3,2.463265e+09
19,30,5,2.463265e+09
19,30,10,2.277519e+09
19,30,20,5.233031e+06
19,30,30,5.233031e+06
19,30,40,5.233031e+06
19,30,50,5.233031e+06
19,30,60,5.233031e+06
19,30,70,5.233031e+06
19,30,80,5.233031e+06
19,30,90,5.233031e+06
19,30,100,5.233031e+06
19,30,1,5.542473e+08
19,30,2,5.542473e+08
19,30,3,5.542473e+08
19,30,5,5.542473e+08
19,30,10,5.542473e+08
19,30,20,5.542473e+08
19,30,30,5.542473e+08
19,30,40,5.542473e+08
19,30,50,5.542473e+08
19,30,60,5.542473e+08
19,30,70,5.542473e+08
19,30,80,1.949249e+06
19,30,90,1.911936e+06
19,30,100,1.911936e+06
19,30,1,1.861913e+09
19,30,2,1.861913e+09
19,30,3,1.861913e+09
19,30,5,1.861913e+09
19,30,10,1.861913e+09
19,30,20,1.666243e+09
19,30,30,1.189528e+06
19,30,40,1.189528e+06
19,30,50,1.189528e+06
19,30,60,1.189528e+06
19,30,70,1.189528e+06
19,30,80,1.189528e+06
19,30,90,1.189528e+06
19,30,100,1.189528e+06
