funcid,dim,milestone,error
10,30,1,5.592840e+03
10,30,2,5.567269e+03
10,30,3,5.567269e+03
10,30,5,5.495032e+03
10,30,10,5.495032e+03
10,30,20,5.347214e+03
10,30,30,5.308540e+03
10,30,40,5.020113e+03
10,30,50,4.827244e+03
10,30,60,4.827244e+03
10,30,70,4.827244e+03
10,30,80,4.827244e+03
10,30,90,4.827244e+03
10,30,100,4.649461e+03
10,30,1,6.627720e+03
10,30,2,6.621401e+03
10,30,3,6.568617e+03
10,30,5,6.505501e+03
10,30,10,6.505501e+03
10,30,20,6.505501e+03
10,30,30,4.146731e+03
10,30,40,4.144290e+03
10,30,50,4.135894e+03
10,30,60,4.135894e+03
10,30,70,4.135894e+03
10,30,80,4.135894e+03
10,30,90,4.135894e+03
10,30,100,4.135894e+03
10,30,1,5.783332e+03
10,30,2,5.599666e+03
10,30,3,5.574013e+03
10,30,5,5.553243e+03
10,30,10,5.553243e+03
10,30,20,5.553243e+03
10,30,30,5.205344e+03
10,30,40,5.205344e+03
10,30,50,2.831455e+03
10,30,60,2.831455e+03
10,30,70,2.831455e+03
10,30,80,2.831455e+03
10,30,90,2.831455e+03
10,30,100,2.831455e+03
10,30,1,5.993799e+03
10,30,2,5.891667e+03
10,30,3,5.756807e+03
10,30,5,5.718646e+03
10,30,10,5.715529e+03
10,30,20,5.680267e+03
10,30,30,5.637369e+03
10,30,40,5.195544e+03
10,30,50,5.185144e+03
10,30,60,4.052306e+03
10,30,70,3.859073e+03
10,30,80,3.859073e+03
10,30,90,3.859073e+03
10,30,100,3.859073e+03
10,30,1,6.018090e+03
10,30,2,6.008322e+03
10,30,3,5.954570e+03
10,30,5,5.932776e+03
10,30,10,5.824664e+03
10,30,20,5.738251e+03
10,30,30,5.738251e+03
10,30,40,5.323487e+03
10,30,50,5.321018e+03
10,30,60,4.208117e+03
10,30,70,4.121437e+03
10,30,80,4.121437e+03
10,30,90,4.121437e+03
10,30,100,4.121437e+03
10,30,1,4.436660e+03
10,30,2,4.167384e+03
10,30,3,4.098265e+03
10,30,5,4.078333e+03
10,30,10,4.069185e+03
10,30,20,3.883864e+03
10,30,30,3.883864e+03
10,30,40,3.883864e+03
10,30,50,3.883864e+03
10,30,60,3.883864e+03
10,30,70,3.883864e+03
10,30,80,3.883864e+03
10,30,90,3.736137e+03
10,30,100,3.600740e+03
10,30,1,5.301872e+03
10,30,2,5.113111e+03
10,30,3,5.113111e+03
10,30,5,4.971085e+03
10,30,10,4.971085e+03
10,30,20,4.971085e+03
10,30,30,4.902014e+03
10,30,40,4.902014e+03
10,30,50,4.902014e+03
10,30,60,4.902014e+03
10,30,70,4.902014e+03
10,30,80,4.902014e+03
10,30,90,4.902014e+03
10,30,100,4.902014e+03
10,30,1,4.431912e+03
10,30,2,4.388994e+03
10,30,3,4.295735e+03
10,30,5,4.252320e+03
10,30,10,4.252320e+03
10,30,20,4.241160e+03
10,30,30,4.236675e+03
10,30,40,3.985321e+03
10,30,50,3.908497e+03
10,30,60,3.908497e+03
10,30,70,3.908497e+03
10,30,80,3.908497e+03
10,30,90,3.908497e+03
10,30,100,3.908497e+03
10,30,1,5.670613e+03
10,30,2,5.505338e+03
10,30,3,5.402167e+03
10,30,5,5.381557e+03
10,30,10,5.381557e+03
10,30,20,5.381557e+03
10,30,30,4.847968e+03
10,30,40,4.817098e+03
10,30,50,4.817098e+03
10,30,60,4.755802e+03
10,30,70,4.583831e+03
10,30,80,4.577020e+03
10,30,90,4.380009e+03
10,30,100,4.380009e+03
10,30,1,5.647483e+03
10,30,2,5.499258e+03
10,30,3,5.418215e+03
10,30,5,5.388834e+03
10,30,10,5.388834e+03
10,30,20,5.388834e+03
10,30,30,4.580552e+03
10,30,40,4.574747e+03
10,30,50,4.574747e+03
10,30,60,4.574747e+03
10,30,70,4.574747e+03
10,30,80,4.574747e+03
10,30,90,4.574747e+03
10,30,100,4.574747e+03
