funcid,dim,milestone,error
12,30,1,5.713004e+10
12,30,2,4.199079e+10
12,30,3,3.769735e+10
12,30,5,3.723857e+10
12,30,10,3.723857e+10
12,30,20,1.319559e+10
12,30,30,1.319559e+10
12,30,40,1.319559e+10
12,30,50,1.319559e+10
12,30,60,1.319559e+10
12,30,70,1.319559e+10
12,30,80,1.319559e+10
12,30,90,1.319559e+10
12,30,100,1.319559e+10
12,30,1,3.384671e+10
12,30,2,3.092074e+10
12,30,3,2.979845e+10
12,30,5,2.859198e+10
12,30,10,1.768924e+10
12,30,20,1.768924e+10
12,30,30,1.768924e+10
12,30,40,1.768924e+10
12,30,50,1.768924e+10
12,30,60,1.759046e+10
12,30,70,7.659697e+09
12,30,80,7.659697e+09
12,30,90,7.659697e+09
12,30,100,7.659697e+09
12,30,1,4.737697e+10
12,30,2,2.318908e+10
12,30,3,2.212513e+10
12,30,5,2.092697e+10
12,30,10,2.092697e+10
12,30,20,1.932482e+10
12,30,30,1.932482e+10
12,30,40,1.165688e+10
12,30,50,1.165688e+10
12,30,60,1.165688e+10
12,30,70,1.165688e+10
12,30,80,1.165688e+10
12,30,90,1.165688e+10
12,30,100,1.147395e+10
12,30,1,4.539605e+10
12,30,2,4.539605e+10
12,30,3,1.993729e+10
12,30,5,1.968700e+10
12,30,10,1.968700e+10
12,30,20,1.968700e+10
12,30,30,1.968700e+10
12,30,40,9.269232e+09
12,30,50,9.269232e+09
12,30,60,9.269232e+09
12,30,70,9.269232e+09
12,30,80,9.269232e+09
12,30,90,9.269232e+09
12,30,100,9.269232e+09
12,30,1,3.848592e+10
12,30,2,3.515641e+10
12,30,3,3.515641e+10
12,30,5,3.515641e+10
12,30,10,3.515641e+10
12,30,20,2.457583e+10
12,30,30,2.457583e+10
12,30,40,2.457583e+10
12,30,50,2.275213e+10
12,30,60,2.032208e+10
12,30,70,1.463268e+10
12,30,80,1.463268e+10
12,30,90,1.451874e+10
12,30,100,1.144221e+10
12,30,1,4.244252e+10
12,30,2,4.236135e+10
12,30,3,4.236135e+10
12,30,5,3.167518e+10
12,30,10,3.167518e+10
12,30,20,2.585332e+10
12,30,30,2.585332e+10
12,30,40,2.421049e+10
12,30,50,2.099095e+10
12,30,60,1.865932e+10
12,30,70,1.865932e+10
12,30,80,1.254846e+10
12,30,90,1.254846e+10
12,30,100,1.254846e+10
12,30,1,1.646867e+10
12,30,2,1.646867e+10
12,30,3,1.646867e+10
12,30,5,1.646867e+10
12,30,10,1.646867e+10
12,30,20,1.646867e+10
12,30,30,1.646867e+10
12,30,40,1.646867e+10
12,30,50,1.646867e+10
12,30,60,1.646867e+10
12,30,70,1.646867e+10
12,30,80,1.646867e+10
12,30,90,1.646867e+10
12,30,100,1.594329e+10
12,30,1,2.226023e+10
12,30,2,2.226023e+10
12,30,3,2.226023e+10
12,30,5,2.226023e+10
12,30,10,2.226023e+10
12,30,20,2.088889e+10
12,30,30,2.088889e+10
12,30,40,2.088889e+10
12,30,50,1.956656e+10
12,30,60,1.298701e+10
12,30,70,1.298701e+10
12,30,80,1.298701e+10
12,30,90,1.298701e+10
12,30,100,1.298701e+10
12,30,1,2.044173e+10
12,30,2,2.044173e+10
12,30,3,2.044173e+10
12,30,5,2.044173e+10
12,30,10,2.044173e+10
12,30,20,2.044173e+10
12,30,30,2.044173e+10
12,30,40,2.044173e+10
12,30,50,1.928383e+10
12,30,60,1.928383e+10
12,30,70,1.928383e+10
12,30,80,1.293740e+10
12,30,90,1.293740e+10
12,30,100,9.667371e+09
12,30,1,4.351361e+10
12,30,2,4.243583e+10
12,30,3,3.900820e+10
12,30,5,2.837837e+10
12,30,10,2.837837e+10
12,30,20,2.497579e+10
12,30,30,1.731137e+10
12,30,40,1.731137e+10
12,30,50,1.731137e+10
12,30,60,1.731137e+10
12,30,70,1.731137e+10
12,30,80,8.680138e+09
12,30,90,8.680138e+09
12,30,100,8.680138e+09
