funcid,dim,milestone,error
6,10,1,1.191483e+02
6,10,2,1.184854e+02
6,10,3,1.184719e+02
6,10,5,1.183533e+02
6,10,10,1.179061e+02
6,10,20,1.179061e+02
6,10,30,1.179061e+02
6,10,40,7.981859e+01
6,10,50,7.963691e+01
6,10,60,7.962316e+01
6,10,70,7.960572e+01
6,10,80,7.960572e+01
6,10,90,7.960572e+01
6,10,100,6.657461e+01
6,10,1,1.152352e+02
6,10,2,1.152352e+02
6,10,3,1.150969e+02
6,10,5,1.150696e+02
6,10,10,1.148596e+02
6,10,20,1.146635e+02
6,10,30,1.146635e+02
6,10,40,1.145708e+02
6,10,50,1.145708e+02
6,10,60,1.032709e+02
6,10,70,1.024402e+02
6,10,80,8.727503e+01
6,10,90,8.727503e+01
6,10,100,8.434384e+01
6,10,1,1.056182e+02
6,10,2,1.026168e+02
6,10,3,1.023538e+02
6,10,5,1.016659e+02
6,10,10,1.016659e+02
6,10,20,1.016659e+02
6,10,30,8.655201e+01
6,10,40,8.635805e+01
6,10,50,8.635805e+01
6,10,60,8.635805e+01
6,10,70,6.839867e+01
6,10,80,6.728390e+01
6,10,90,6.728390e+01
6,10,100,6.728390e+01
6,10,1,7.977561e+01
6,10,2,7.953562e+01
6,10,3,7.953562e+01
6,10,5,7.889411e+01
6,10,10,7.830949e+01
6,10,20,7.826363e+01
6,10,30,7.826363e+01
6,10,40,7.821879e+01
6,10,50,7.816636e+01
6,10,60,7.816636e+01
6,10,70,7.816636e+01
6,10,80,7.816636e+01
6,10,90,7.816636e+01
6,10,100,7.816636e+01
6,10,1,1.112403e+02
6,10,2,1.109345e+02
6,10,3,1.108666e+02
6,10,5,1.107401e+02
6,10,10,1.107401e+02
6,10,20,1.107401e+02
6,10,30,1.107342e+02
6,10,40,1.107342e+02
6,10,50,1.107223e+02
6,10,60,1.107223e+02
6,10,70,1.106833e+02
6,10,80,9.311518e+01
6,10,90,9.303100e+01
6,10,100,9.303100e+01
6,10,1,8.478547e+01
6,10,2,8.159555e+01
6,10,3,7.965025e+01
6,10,5,7.912192e+01
6,10,10,7.747255e+01
6,10,20,7.747255e+01
6,10,30,5.684660e+01
6,10,40,5.527987e+01
6,10,50,5.527987e+01
6,10,60,5.527987e+01
6,10,70,5.527987e+01
6,10,80,5.527987e+01
6,10,90,5.527987e+01
6,10,100,5.527987e+01
6,10,1,7.232780e+01
6,10,2,7.192253e+01
6,10,3,7.192253e+01
6,10,5,7.192253e+01
6,10,10,7.140304e+01
6,10,20,7.128236e+01
6,10,30,7.119236e+01
6,10,40,7.119236e+01
6,10,50,7.119236e+01
6,10,60,7.119236e+01
6,10,70,7.119236e+01
6,10,80,6.740716e+01
6,10,90,6.715682e+01
6,10,100,6.715682e+01
6,10,1,1.158548e+02
6,10,2,1.149024e+02
6,10,3,1.144346e+02
6,10,5,1.142512e+02
6,10,10,1.142512e+02
6,10,20,1.142512e+02
6,10,30,1.142512e+02
6,10,40,7.304366e+01
6,10,50,7.280510e+01
6,10,60,7.269121e+01
6,10,70,7.269121e+01
6,10,80,7.269121e+01
6,10,90,7.269121e+01
6,10,100,7.132854e+01
6,10,1,9.666783e+01
6,10,2,9.612707e+01
6,10,3,9.577274e+01
6,10,5,9.520061e+01
6,10,10,9.435495e+01
6,10,20,9.435495e+01
6,10,30,9.435495e+01
6,10,40,9.435495e+01
6,10,50,9.435495e+01
6,10,60,9.427240e+01
6,10,70,5.490364e+01
6,10,80,5.449841e+01
6,10,90,5.449841e+01
6,10,100,5.449841e+01
6,10,1,9.532714e+01
6,10,2,9.532714e+01
6,10,3,9.468143e+01
6,10,5,9.411639e+01
6,10,10,9.136558e+01
6,10,20,8.885945e+01
6,10,30,8.885945e+01
6,10,40,8.885945e+01
6,10,50,7.465717e+01
6,10,60,7.454646e+01
6,10,70,3.608114e+01
6,10,80,3.087182e+01
6,10,90,3.087182e+01
6,10,100,3.087182e+01
