funcid,dim,milestone,error
27,10,1,3.951838e+03
27,10,2,8.263153e+02
27,10,3,7.373179e+02
27,10,5,7.015626e+02
27,10,10,7.015626e+02
27,10,20,7.015626e+02
27,10,30,7.015626e+02
27,10,40,7.015626e+02
27,10,50,7.015626e+02
27,10,60,7.015626e+02
27,10,70,5.206319e+02
27,10,80,5.206319e+02
27,10,90,5.206319e+02
27,10,100,5.206319e+02
27,10,1,1.168064e+03
27,10,2,1.100126e+03
27,10,3,1.097704e+03
27,10,5,1.097098e+03
27,10,10,1.096723e+03
27,10,20,1.096723e+03
27,10,30,8.067870e+02
27,10,40,8.061245e+02
27,10,50,6.059271e+02
27,10,60,6.059164e+02
27,10,70,6.059164e+02
27,10,80,6.033889e+02
27,10,90,6.033775e+02
27,10,100,4.862808e+02
27,10,1,1.676906e+03
27,10,2,1.676906e+03
27,10,3,1.676906e+03
27,10,5,8.912724e+02
27,10,10,8.761124e+02
27,10,20,5.930957e+02
27,10,30,5.930957e+02
27,10,40,5.930957e+02
27,10,50,5.930957e+02
27,10,60,5.930957e+02
27,10,70,5.930957e+02
27,10,80,5.110628e+02
27,10,90,5.110628e+02
27,10,100,5.110628e+02
27,10,1,1.296131e+03
27,10,2,1.268266e+03
27,10,3,1.267613e+03
27,10,5,1.266938e+03
27,10,10,1.266938e+03
27,10,20,1.265218e+03
27,10,30,7.738875e+02
27,10,40,7.735826e+02
27,10,50,7.735826e+02
27,10,60,7.735826e+02
27,10,70,7.735826e+02
27,10,80,7.735826e+02
27,10,90,4.674000e+02
27,10,100,4.670682e+02
27,10,1,1.903286e+03
27,10,2,1.903286e+03
27,10,3,1.903286e+03
27,10,5,8.592350e+02
27,10,10,8.592350e+02
27,10,20,8.169694e+02
27,10,30,8.169518e+02
27,10,40,8.169518e+02
27,10,50,8.169518e+02
27,10,60,8.169518e+02
27,10,70,8.169477e+02
27,10,80,8.169453e+02
27,10,90,8.169453e+02
27,10,100,5.161497e+02
27,10,1,9.208001e+02
27,10,2,9.144149e+02
27,10,3,9.056411e+02
27,10,5,9.047624e+02
27,10,10,9.047624e+02
27,10,20,9.047624e+02
27,10,30,6.864705e+02
27,10,40,5.710826e+02
27,10,50,5.710826e+02
27,10,60,5.710826e+02
27,10,70,5.710826e+02
27,10,80,5.710826e+02
27,10,90,5.710826e+02
27,10,100,5.273994e+02
27,10,1,1.145378e+03
27,10,2,1.142837e+03
27,10,3,1.140551e+03
27,10,5,1.138464e+03
27,10,10,1.138464e+03
27,10,20,1.121216e+03
27,10,30,4.597465e+02
27,10,40,4.597465e+02
27,10,50,4.597465e+02
27,10,60,4.597465e+02
27,10,70,4.597465e+02
27,10,80,4.597465e+02
27,10,90,4.597465e+02
27,10,100,4.597465e+02
27,10,1,9.612998e+02
27,10,2,9.612998e+02
27,10,3,9.612998e+02
27,10,5,9.612998e+02
27,10,10,9.612998e+02
27,10,20,9.612998e+02
27,10,30,4.951822e+02
27,10,40,4.951822e+02
27,10,50,4.951822e+02
27,10,60,4.951822e+02
27,10,70,4.951822e+02
27,10,80,4.951822e+02
27,10,90,4.951822e+02
27,10,100,4.951822e+02
27,10,1,1.595957e+03
27,10,2,1.594161e+03
27,10,3,1.593586e+03
27,10,5,1.593447e+03
27,10,10,1.327833e+03
27,10,20,1.327833e+03
27,10,30,5.462729e+02
27,10,40,5.462729e+02
27,10,50,5.462729e+02
27,10,60,5.462729e+02
27,10,70,5.462729e+02
27,10,80,5.462729e+02
27,10,90,5.462729e+02
27,10,100,4.909718e+02
27,10,1,5.256846e+03
27,10,2,2.375447e+03
27,10,3,2.230832e+03
27,10,5,2.214522e+03
27,10,10,2.214284e+03
27,10,20,2.214284e+03
27,10,30,6.228551e+02
27,10,40,6.228551e+02
27,10,50,6.228551e+02
27,10,60,6.228551e+02
27,10,70,6.228551e+02
27,10,80,6.228551e+02
27,10,90,5.847888e+02
27,10,100,5.719733e+02
