funcid,dim,milestone,error
20,30,1,1.427944e+03
20,30,2,1.420578e+03
20,30,3,1.420578e+03
20,30,5,1.406198e+03
20,30,10,1.405495e+03
20,30,20,1.405495e+03
20,30,30,1.065734e+03
20,30,40,1.065734e+03
20,30,50,1.065734e+03
20,30,60,9.024167e+02
20,30,70,9.022462e+02
20,30,80,9.022462e+02
20,30,90,9.022462e+02
20,30,100,5.100132e+02
20,30,1,1.292277e+03
20,30,2,1.290367e+03
20,30,3,1.254286e+03
20,30,5,1.248403e+03
20,30,10,1.248403e+03
20,30,20,1.248403e+03
20,30,30,1.248403e+03
20,30,40,1.248403e+03
20,30,50,1.248403e+03
20,30,60,8.755317e+02
20,30,70,8.647436e+02
20,30,80,8.647436e+02
20,30,90,8.647436e+02
20,30,100,8.606719e+02
20,30,1,1.724725e+03
20,30,2,1.724725e+03
20,30,3,1.722368e+03
20,30,5,1.717207e+03
20,30,10,1.714808e+03
20,30,20,1.714808e+03
20,30,30,6.413007e+02
20,30,40,6.117583e+02
20,30,50,6.117583e+02
20,30,60,6.117583e+02
20,30,70,6.117583e+02
20,30,80,6.117583e+02
20,30,90,6.117583e+02
20,30,100,6.117583e+02
20,30,1,1.619665e+03
20,30,2,1.616439e+03
20,30,3,1.613075e+03
20,30,5,1.610544e+03
20,30,10,1.609403e+03
20,30,20,1.609403e+03
20,30,30,1.609403e+03
20,30,40,1.051374e+03
20,30,50,1.016642e+03
20,30,60,1.016642e+03
20,30,70,1.016642e+03
20,30,80,1.016642e+03
20,30,90,1.016642e+03
20,30,100,9.773488e+02
20,30,1,1.490956e+03
20,30,2,1.461393e+03
20,30,3,1.455081e+03
20,30,5,1.455081e+03
20,30,10,1.455081e+03
20,30,20,1.455081e+03
20,30,30,1.284565e+03
20,30,40,1.284565e+03
20,30,50,1.284565e+03
20,30,60,9.641034e+02
20,30,70,9.566885e+02
20,30,80,7.072200e+02
20,30,90,7.072200e+02
20,30,100,7.072200e+02
20,30,1,1.199500e+03
20,30,2,1.196742e+03
20,30,3,1.194432e+03
20,30,5,1.188317e+03
20,30,10,1.186513e+03
20,30,20,1.186513e+03
20,30,30,1.186513e+03
20,30,40,1.186513e+03
20,30,50,1.186513e+03
20,30,60,1.186513e+03
20,30,70,1.186513e+03
20,30,80,1.186513e+03
20,30,90,1.186513e+03
20,30,100,1.179222e+03
20,30,1,1.266592e+03
20,30,2,1.243034e+03
20,30,3,1.239484e+03
20,30,5,1.239069e+03
20,30,10,1.239069e+03
20,30,20,1.239069e+03
20,30,30,1.239069e+03
20,30,40,1.034342e+03
20,30,50,1.030249e+03
20,30,60,1.030249e+03
20,30,70,1.030249e+03
20,30,80,9.180546e+02
20,30,90,9.180546e+02
20,30,100,6.735916e+02
20,30,1,1.646342e+03
20,30,2,1.630971e+03
20,30,3,1.619660e+03
20,30,5,1.617827e+03
20,30,10,1.617827e+03
20,30,20,1.613786e+03
20,30,30,1.522144e+03
20,30,40,1.514110e+03
20,30,50,1.514110e+03
20,30,60,1.514110e+03
20,30,70,1.514110e+03
20,30,80,1.203250e+03
20,30,90,1.202465e+03
20,30,100,1.202465e+03
20,30,1,1.305147e+03
20,30,2,1.290780e+03
20,30,3,1.288991e+03
20,30,5,1.287915e+03
20,30,10,1.287915e+03
20,30,20,1.287915e+03
20,30,30,1.103687e+03
20,30,40,1.103687e+03
20,30,50,1.103687e+03
20,30,60,1.103687e+03
20,30,70,1.103687e+03
20,30,80,1.103687e+03
20,30,90,1.103687e+03
20,30,100,1.103687e+03
20,30,1,1.173059e+03
20,30,2,1.158962e+03
20,30,3,1.156614e+03
20,30,5,1.155743e+03
20,30,10,1.155743e+03
20,30,20,1.155743e+03
20,30,30,1.155743e+03
20,30,40,7.663239e+02
20,30,50,7.635543e+02
20,30,60,7.635543e+02
20,30,70,7.635543e+02
20,30,80,7.635543e+02
20,30,90,7.635543e+02
20,30,100,7.635543e+02
