funcid,dim,milestone,error
23,10,1,1.082319e+03
23,10,2,1.080187e+03
23,10,3,1.080041e+03
23,10,5,1.079189e+03
23,10,10,1.079189e+03
23,10,20,1.079023e+03
23,10,30,1.079023e+03
23,10,40,8.912721e+02
23,10,50,8.912721e+02
23,10,60,8.912721e+02
23,10,70,8.307239e+02
23,10,80,5.412527e+02
23,10,90,5.412162e+02
23,10,100,5.412162e+02
23,10,1,1.025377e+03
23,10,2,1.022279e+03
23,10,3,1.016396e+03
23,10,5,1.013450e+03
23,10,10,1.013450e+03
23,10,20,1.012313e+03
23,10,30,1.012313e+03
23,10,40,7.520427e+02
23,10,50,7.519592e+02
23,10,60,7.324162e+02
23,10,70,7.324162e+02
23,10,80,7.324162e+02
23,10,90,7.323589e+02
23,10,100,5.218306e+02
23,10,1,7.041339e+02
23,10,2,7.019320e+02
23,10,3,6.593266e+02
23,10,5,6.581785e+02
23,10,10,6.581785e+02
23,10,20,6.581785e+02
23,10,30,6.581785e+02
23,10,40,6.581785e+02
23,10,50,6.581785e+02
23,10,60,5.334084e+02
23,10,70,5.334084e+02
23,10,80,5.334083e+02
23,10,90,5.333966e+02
23,10,100,5.333966e+02
23,10,1,7.763407e+02
23,10,2,7.758066e+02
23,10,3,7.758066e+02
23,10,5,7.724105e+02
23,10,10,7.717592e+02
23,10,20,7.693578e+02
23,10,30,5.360946e+02
23,10,40,5.359895e+02
23,10,50,5.359765e+02
23,10,60,5.359765e+02
23,10,70,5.359765e+02
23,10,80,5.359260e+02
23,10,90,5.359260e+02
23,10,100,5.359260e+02
23,10,1,1.084649e+03
23,10,2,1.084266e+03
23,10,3,1.082747e+03
23,10,5,1.082552e+03
23,10,10,1.082387e+03
23,10,20,1.082024e+03
23,10,30,7.116820e+02
23,10,40,7.115092e+02
23,10,50,7.114921e+02
23,10,60,7.114913e+02
23,10,70,7.114913e+02
23,10,80,7.114913e+02
23,10,90,7.114913e+02
23,10,100,4.747604e+02
23,10,1,1.378015e+03
23,10,2,1.371686e+03
23,10,3,1.371686e+03
23,10,5,1.370525e+03
23,10,10,1.369934e+03
23,10,20,4.929463e+02
23,10,30,4.919249e+02
23,10,40,4.720320e+02
23,10,50,4.719259e+02
23,10,60,4.719259e+02
23,10,70,4.719259e+02
23,10,80,4.719259e+02
23,10,90,4.394159e+02
23,10,100,4.394159e+02
23,10,1,1.627073e+03
23,10,2,1.625461e+03
23,10,3,1.625029e+03
23,10,5,1.623701e+03
23,10,10,1.623287e+03
23,10,20,1.622990e+03
23,10,30,1.622983e+03
23,10,40,1.261506e+03
23,10,50,1.261506e+03
23,10,60,1.242213e+03
23,10,70,1.238504e+03
23,10,80,8.280362e+02
23,10,90,6.580262e+02
23,10,100,6.177465e+02
23,10,1,4.002403e+02
23,10,2,4.000488e+02
23,10,3,3.999545e+02
23,10,5,3.998722e+02
23,10,10,3.998722e+02
23,10,20,3.998722e+02
23,10,30,3.998722e+02
23,10,40,3.998722e+02
23,10,50,3.998722e+02
23,10,60,3.998722e+02
23,10,70,3.998665e+02
23,10,80,3.998665e+02
23,10,90,3.998665e+02
23,10,100,3.998665e+02
23,10,1,5.634103e+02
23,10,2,5.578281e+02
23,10,3,5.573884e+02
23,10,5,5.571838e+02
23,10,10,5.571838e+02
23,10,20,5.571832e+02
23,10,30,5.571832e+02
23,10,40,5.571832e+02
23,10,50,5.571832e+02
23,10,60,5.571832e+02
23,10,70,5.571832e+02
23,10,80,5.571832e+02
23,10,90,3.917500e+02
23,10,100,3.917296e+02
23,10,1,9.774513e+02
23,10,2,9.742643e+02
23,10,3,9.722716e+02
23,10,5,9.689746e+02
23,10,10,9.689746e+02
23,10,20,4.643209e+02
23,10,30,4.639335e+02
23,10,40,4.639335e+02
23,10,50,4.639335e+02
23,10,60,4.639335e+02
23,10,70,4.639335e+02
23,10,80,4.639335e+02
23,10,90,4.639335e+02
23,10,100,4.639335e+02
