funcid,dim,milestone,error
8,30,1,7.034486e+02
8,30,2,7.009360e+02
8,30,3,7.004825e+02
8,30,5,7.001266e+02
8,30,10,6.998329e+02
8,30,20,6.939712e+02
8,30,30,6.936292e+02
8,30,40,5.376822e+02
8,30,50,5.375644e+02
8,30,60,5.374072e+02
8,30,70,5.374072e+02
8,30,80,5.374072e+02
8,30,90,4.294121e+02
8,30,100,2.474456e+02
8,30,1,6.010718e+02
8,30,2,5.970588e+02
8,30,3,5.960252e+02
8,30,5,5.956253e+02
8,30,10,5.952076e+02
8,30,20,5.621087e+02
8,30,30,5.603566e+02
8,30,40,5.602896e+02
8,30,50,5.592875e+02
8,30,60,4.091777e+02
8,30,70,4.074880e+02
8,30,80,3.599031e+02
8,30,90,3.599031e+02
8,30,100,3.599031e+02
8,30,1,6.509434e+02
8,30,2,6.473506e+02
8,30,3,6.466592e+02
8,30,5,6.459862e+02
8,30,10,6.455808e+02
8,30,20,6.454189e+02
8,30,30,5.916086e+02
8,30,40,5.907585e+02
8,30,50,4.365589e+02
8,30,60,4.306236e+02
8,30,70,4.304278e+02
8,30,80,4.304278e+02
8,30,90,4.304278e+02
8,30,100,3.962526e+02
8,30,1,6.126175e+02
8,30,2,6.085177e+02
8,30,3,6.077370e+02
8,30,5,6.075244e+02
8,30,10,6.070690e+02
8,30,20,6.070494e+02
8,30,30,2.700801e+02
8,30,40,2.698217e+02
8,30,50,2.697888e+02
8,30,60,2.697888e+02
8,30,70,2.697888e+02
8,30,80,2.697888e+02
8,30,90,2.697888e+02
8,30,100,2.697888e+02
8,30,1,5.528474e+02
8,30,2,5.508301e+02
8,30,3,5.497700e+02
8,30,5,5.489860e+02
8,30,10,5.489157e+02
8,30,20,5.483231e+02
8,30,30,5.022835e+02
8,30,40,4.959070e+02
8,30,50,4.957270e+02
8,30,60,4.956578e+02
8,30,70,4.671463e+02
8,30,80,4.668177e+02
8,30,90,4.620490e+02
8,30,100,4.482205e+02
8,30,1,8.329129e+02
8,30,2,8.306782e+02
8,30,3,8.299711e+02
8,30,5,8.295631e+02
8,30,10,8.295631e+02
8,30,20,8.074292e+02
8,30,30,8.070598e+02
8,30,40,6.381330e+02
8,30,50,6.251479e+02
8,30,60,5.723201e+02
8,30,70,5.654786e+02
8,30,80,5.653170e+02
8,30,90,4.179437e+02
8,30,100,4.173800e+02
8,30,1,7.241792e+02
8,30,2,7.214390e+02
8,30,3,7.208582e+02
8,30,5,7.205496e+02
8,30,10,7.202761e+02
8,30,20,7.027105e+02
8,30,30,6.987474e+02
8,30,40,6.987117e+02
8,30,50,4.371549e+02
8,30,60,4.369581e+02
8,30,70,4.369153e+02
8,30,80,4.369153e+02
8,30,90,4.369153e+02
8,30,100,3.357565e+02
8,30,1,6.946552e+02
8,30,2,6.910899e+02
8,30,3,6.903495e+02
8,30,5,6.901776e+02
8,30,10,6.899103e+02
8,30,20,6.896402e+02
8,30,30,4.905453e+02
8,30,40,4.905018e+02
8,30,50,4.896828e+02
8,30,60,4.896481e+02
8,30,70,4.896481e+02
8,30,80,3.546379e+02
8,30,90,3.544551e+02
8,30,100,3.544551e+02
8,30,1,5.611828e+02
8,30,2,5.591766e+02
8,30,3,5.582612e+02
8,30,5,5.576965e+02
8,30,10,5.576965e+02
8,30,20,5.573653e+02
8,30,30,4.849830e+02
8,30,40,4.808490e+02
8,30,50,4.806758e+02
8,30,60,4.806758e+02
8,30,70,4.806758e+02
8,30,80,4.600448e+02
8,30,90,4.358077e+02
8,30,100,4.315335e+02
8,30,1,6.506280e+02
8,30,2,6.474311e+02
8,30,3,6.463436e+02
8,30,5,6.462147e+02
8,30,10,6.458502e+02
8,30,20,6.343704e+02
8,30,30,5.071146e+02
8,30,40,5.066272e+02
8,30,50,4.898886e+02
8,30,60,4.896576e+02
8,30,70,4.896576e+02
8,30,80,4.896576e+02
8,30,90,4.613414e+02
8,30,100,4.300636e+02
