funcid,dim,milestone,error
8,10,1,1.587882e+02
8,10,2,1.585275e+02
8,10,3,1.583282e+02
8,10,5,1.582311e+02
8,10,10,1.582311e+02
8,10,20,1.582309e+02
8,10,30,1.582309e+02
8,10,40,1.582309e+02
8,10,50,1.582282e+02
8,10,60,1.582282e+02
8,10,70,1.582282e+02
8,10,80,1.582282e+02
8,10,90,1.254073e+02
8,10,100,1.015459e+02
8,10,1,1.369412e+02
8,10,2,1.366164e+02
8,10,3,1.364218e+02
8,10,5,1.363811e+02
8,10,10,1.363801e+02
8,10,20,1.363399e+02
8,10,30,1.363399e+02
8,10,40,1.363399e+02
8,10,50,1.363399e+02
8,10,60,1.363377e+02
8,10,70,1.344016e+02
8,10,80,1.343334e+02
8,10,90,1.343334e+02
8,10,100,1.144667e+02
8,10,1,1.279617e+02
8,10,2,1.275197e+02
8,10,3,1.275059e+02
8,10,5,1.273992e+02
8,10,10,1.273861e+02
8,10,20,1.273861e+02
8,10,30,1.273861e+02
8,10,40,1.273861e+02
8,10,50,1.273861e+02
8,10,60,1.273861e+02
8,10,70,1.045031e+02
8,10,80,1.044876e+02
8,10,90,1.044876e+02
8,10,100,8.657988e+01
8,10,1,1.645841e+02
8,10,2,1.644847e+02
8,10,3,1.643696e+02
8,10,5,1.642223e+02
8,10,10,1.642223e+02
8,10,20,1.642222e+02
8,10,30,1.641817e+02
8,10,40,1.641817e+02
8,10,50,1.641817e+02
8,10,60,1.641817e+02
8,10,70,1.641817e+02
8,10,80,1.641817e+02
8,10,90,1.303690e+02
8,10,100,1.135401e+02
8,10,1,2.688034e+02
8,10,2,2.688034e+02
8,10,3,2.687291e+02
8,10,5,2.686771e+02
8,10,10,2.686669e+02
8,10,20,2.686669e+02
8,10,30,2.686524e+02
8,10,40,2.686524e+02
8,10,50,2.686524e+02
8,10,60,2.686524e+02
8,10,70,2.686366e+02
8,10,80,2.160323e+02
8,10,90,2.159576e+02
8,10,100,2.159576e+02
8,10,1,2.392108e+02
8,10,2,2.391614e+02
8,10,3,2.389466e+02
8,10,5,2.388243e+02
8,10,10,2.388216e+02
8,10,20,2.388216e+02
8,10,30,2.388120e+02
8,10,40,2.388120e+02
8,10,50,2.388105e+02
8,10,60,2.388105e+02
8,10,70,2.388105e+02
8,10,80,2.388105e+02
8,10,90,2.209025e+02
8,10,100,1.226812e+02
8,10,1,2.736216e+02
8,10,2,2.734201e+02
8,10,3,2.733155e+02
8,10,5,2.732600e+02
8,10,10,2.732600e+02
8,10,20,2.732432e+02
8,10,30,2.732393e+02
8,10,40,2.732219e+02
8,10,50,2.732219e+02
8,10,60,2.732219e+02
8,10,70,2.732219e+02
8,10,80,1.463033e+02
8,10,90,1.462943e+02
8,10,100,1.454103e+02
8,10,1,1.157606e+02
8,10,2,1.157606e+02
8,10,3,1.155974e+02
8,10,5,1.154561e+02
8,10,10,1.154561e+02
8,10,20,1.154561e+02
8,10,30,1.154561e+02
8,10,40,1.154422e+02
8,10,50,1.154422e+02
8,10,60,1.154422e+02
8,10,70,1.154422e+02
8,10,80,1.154422e+02
8,10,90,1.154422e+02
8,10,100,1.115091e+02
8,10,1,1.278655e+02
8,10,2,1.278655e+02
8,10,3,1.274891e+02
8,10,5,1.274147e+02
8,10,10,1.274123e+02
8,10,20,1.273875e+02
8,10,30,1.273875e+02
8,10,40,1.273875e+02
8,10,50,1.273875e+02
8,10,60,1.273875e+02
8,10,70,1.104948e+02
8,10,80,1.104535e+02
8,10,90,1.104535e+02
8,10,100,1.104524e+02
8,10,1,1.459228e+02
8,10,2,1.455431e+02
8,10,3,1.454104e+02
8,10,5,1.453414e+02
8,10,10,1.453171e+02
8,10,20,1.453171e+02
8,10,30,1.453102e+02
8,10,40,1.452927e+02
8,10,50,1.452904e+02
8,10,60,1.452886e+02
8,10,70,1.452886e+02
8,10,80,9.058173e+01
8,10,90,9.057861e+01
8,10,100,9.057661e+01
