funcid,dim,milestone,error
13,30,1,3.906784e+10
13,30,2,3.906784e+10
13,30,3,3.906784e+10
13,30,5,1.153626e+10
13,30,10,1.153626e+10
13,30,20,4.629566e+07
13,30,30,4.629566e+07
13,30,40,4.629566e+07
13,30,50,4.629566e+07
13,30,60,4.629566e+07
13,30,70,4.629566e+07
13,30,80,4.629566e+07
13,30,90,4.629566e+07
13,30,100,4.629566e+07
13,30,1,3.319370e+09
13,30,2,3.319370e+09
13,30,3,3.319370e+09
13,30,5,3.319370e+09
13,30,10,3.319370e+09
13,30,20,3.319370e+09
13,30,30,3.319370e+09
13,30,40,3.319370e+09
13,30,50,5.727120e+05
13,30,60,5.727120e+05
13,30,70,5.727120e+05
13,30,80,5.727120e+05
13,30,90,5.727120e+05
13,30,100,5.727120e+05
13,30,1,5.256894e+10
13,30,2,2.425785e+10
13,30,3,1.812896e+09
13,30,5,1.812896e+09
13,30,10,1.812896e+09
13,30,20,1.812896e+09
13,30,30,1.812896e+09
13,30,40,1.812896e+09
13,30,50,1.812896e+09
13,30,60,1.812896e+09
13,30,70,1.812896e+09
13,30,80,1.812896e+09
13,30,90,1.812896e+09
13,30,100,1.812896e+09
13,30,1,2.843968e+10
13,30,2,2.843968e+10
13,30,3,2.752113e+10
13,30,5,2.294135e+09
13,30,10,2.294135e+09
13,30,20,2.294135e+09
13,30,30,2.294135e+09
13,30,40,2.294135e+09
13,30,50,2.294135e+09
13,30,60,2.294135e+09
13,30,70,2.294135e+09
13,30,80,2.294135e+09
13,30,90,2.294135e+09
13,30,100,2.294135e+09
13,30,1,2.438582e+10
13,30,2,2.438582e+10
13,30,3,2.438582e+10
13,30,5,2.438582e+10
13,30,10,7.321089e+09
13,30,20,7.321089e+09
13,30,30,7.321089e+09
13,30,40,7.321089e+09
13,30,50,7.321089e+09
13,30,60,7.321089e+09
13,30,70,7.321089e+09
13,30,80,7.321089e+09
13,30,90,7.321089e+09
13,30,100,7.321089e+09
13,30,1,1.559013e+10
13,30,2,1.559013e+10
13,30,3,1.559013e+10
13,30,5,2.570517e+09
13,30,10,2.570517e+09
13,30,20,2.570517e+09
13,30,30,2.570517e+09
13,30,40,2.570517e+09
13,30,50,2.570517e+09
13,30,60,2.570517e+09
13,30,70,2.570517e+09
13,30,80,2.570517e+09
13,30,90,2.570517e+09
13,30,100,2.570517e+09
13,30,1,7.605825e+10
13,30,2,7.605825e+10
13,30,3,3.245123e+10
13,30,5,3.217883e+10
13,30,10,6.220991e+09
13,30,20,6.220991e+09
13,30,30,6.220991e+09
13,30,40,6.220991e+09
13,30,50,6.220991e+09
13,30,60,6.220991e+09
13,30,70,6.220991e+09
13,30,80,5.575783e+09
13,30,90,5.575783e+09
13,30,100,5.575783e+09
13,30,1,3.853424e+10
13,30,2,3.853424e+10
13,30,3,3.693365e+10
13,30,5,1.255774e+10
13,30,10,1.255774e+10
13,30,20,1.255774e+10
13,30,30,1.255774e+10
13,30,40,1.591401e+08
13,30,50,1.591401e+08
13,30,60,1.591401e+08
13,30,70,1.591401e+08
13,30,80,1.591401e+08
13,30,90,1.591401e+08
13,30,100,1.591401e+08
13,30,1,2.134355e+10
13,30,2,2.134355e+10
13,30,3,2.134355e+10
13,30,5,2.134355e+10
13,30,10,5.618248e+05
13,30,20,5.618248e+05
13,30,30,5.618248e+05
13,30,40,5.618248e+05
13,30,50,5.618248e+05
13,30,60,5.618248e+05
13,30,70,5.618248e+05
13,30,80,5.618248e+05
13,30,90,5.618248e+05
13,30,100,5.618248e+05
13,30,1,3.935032e+10
13,30,2,3.935032e+10
13,30,3,3.774588e+10
13,30,5,1.500968e+08
13,30,10,1.500968e+08
13,30,20,1.500968e+08
13,30,30,1.500968e+08
13,30,40,1.500968e+08
13,30,50,1.500968e+08
13,30,60,1.500968e+08
13,30,70,1.500968e+08
13,30,80,1.500968e+08
13,30,90,1.500968e+08
13,30,100,1.500968e+08
