funcid,dim,milestone,error
10,10,1,1.456046e+03
10,10,2,1.453943e+03
10,10,3,1.453943e+03
10,10,5,1.453367e+03
10,10,10,1.449257e+03
10,10,20,1.448395e+03
10,10,30,1.369827e+03
10,10,40,1.364940e+03
10,10,50,1.364940e+03
10,10,60,1.330535e+03
10,10,70,1.329549e+03
10,10,80,1.329549e+03
10,10,90,1.329549e+03
10,10,100,1.259549e+03
10,10,1,1.447868e+03
10,10,2,1.437688e+03
10,10,3,1.436674e+03
10,10,5,1.436674e+03
10,10,10,1.430562e+03
10,10,20,1.098803e+03
10,10,30,1.095141e+03
10,10,40,1.095031e+03
10,10,50,1.095031e+03
10,10,60,1.095031e+03
10,10,70,1.095031e+03
10,10,80,1.095031e+03
10,10,90,6.854800e+02
10,10,100,6.801630e+02
10,10,1,1.019798e+03
10,10,2,1.016074e+03
10,10,3,1.016074e+03
10,10,5,1.014464e+03
10,10,10,1.011948e+03
10,10,20,1.010930e+03
10,10,30,1.010930e+03
10,10,40,1.010930e+03
10,10,50,7.987797e+02
10,10,60,7.936183e+02
10,10,70,7.932545e+02
10,10,80,7.932545e+02
10,10,90,7.932545e+02
10,10,100,7.932545e+02
10,10,1,2.119997e+03
10,10,2,2.112038e+03
10,10,3,2.112038e+03
10,10,5,2.103615e+03
10,10,10,2.102859e+03
10,10,20,2.102194e+03
10,10,30,1.894291e+03
10,10,40,1.532632e+03
10,10,50,1.524589e+03
10,10,60,1.504337e+03
10,10,70,1.503821e+03
10,10,80,1.238132e+03
10,10,90,1.160626e+03
10,10,100,1.139095e+03
10,10,1,2.197905e+03
10,10,2,2.197768e+03
10,10,3,2.197756e+03
10,10,5,2.196648e+03
10,10,10,2.195862e+03
10,10,20,2.194970e+03
10,10,30,1.862198e+03
10,10,40,1.861344e+03
10,10,50,1.369215e+03
10,10,60,1.352416e+03
10,10,70,1.352416e+03
10,10,80,1.352416e+03
10,10,90,1.352416e+03
10,10,100,1.352416e+03
10,10,1,1.305317e+03
10,10,2,1.300706e+03
10,10,3,1.300171e+03
10,10,5,1.298290e+03
10,10,10,1.295250e+03
10,10,20,1.293755e+03
10,10,30,1.293755e+03
10,10,40,1.293755e+03
10,10,50,1.293755e+03
10,10,60,1.293755e+03
10,10,70,1.293755e+03
10,10,80,1.293755e+03
10,10,90,1.293755e+03
10,10,100,9.286952e+02
10,10,1,2.186426e+03
10,10,2,2.184934e+03
10,10,3,2.184732e+03
10,10,5,2.182195e+03
10,10,10,2.182195e+03
10,10,20,2.181681e+03
10,10,30,1.738423e+03
10,10,40,1.738423e+03
10,10,50,1.738423e+03
10,10,60,1.738423e+03
10,10,70,1.738423e+03
10,10,80,8.214758e+02
10,10,90,7.617510e+02
10,10,100,7.617510e+02
10,10,1,1.864753e+03
10,10,2,1.847911e+03
10,10,3,1.847911e+03
10,10,5,1.844537e+03
10,10,10,1.842765e+03
10,10,20,1.379141e+03
10,10,30,1.366488e+03
10,10,40,1.365605e+03
10,10,50,1.365605e+03
10,10,60,1.081424e+03
10,10,70,7.182184e+02
10,10,80,7.124058e+02
10,10,90,7.122959e+02
10,10,100,7.122959e+02
10,10,1,1.968732e+03
10,10,2,1.960362e+03
10,10,3,1.957770e+03
10,10,5,1.955283e+03
10,10,10,1.955283e+03
10,10,20,1.954609e+03
10,10,30,1.681328e+03
10,10,40,1.677320e+03
10,10,50,1.677319e+03
10,10,60,9.923025e+02
10,10,70,9.922234e+02
10,10,80,9.922234e+02
10,10,90,7.215158e+02
10,10,100,7.208363e+02
10,10,1,1.277227e+03
10,10,2,1.277227e+03
10,10,3,1.277227e+03
10,10,5,1.277227e+03
10,10,10,1.250129e+03
10,10,20,1.213686e+03
10,10,30,1.213686e+03
10,10,40,1.213686e+03
10,10,50,9.264852e+02
10,10,60,9.260345e+02
10,10,70,9.258475e+02
10,10,80,9.258475e+02
10,10,90,9.258475e+02
10,10,100,9.258475e+02
